gene_id	gene_name	EP1-BRN3B-RO	EP1-WT_hRO_2	EP1-WT_ROs_D45	H9-BRN3B_hRO_2	H9-BRN3B-RO	H9-CRX_hRO_2	H9-CRX_ROs_D45
OGA	OGA	327.99999791804	95.999999402779	226.000002047268	108.99999948134696	174.99999816096698	93.99999987115402	105.99999995845901
OIP5-AS1	OIP5-AS1	80.99999842159502	45.99999951886599	91.99999703826396	42.99999798331298	76.999999699805	65.99999807921999	78.99999044842184
OLFM3	OLFM3	71.99999762731201	20.000000488328	228.00000259421597	16.999998688516992	39.999998549572	14.000000141364003	76.00000134309502
ORC6	ORC6	66.00000291575796	38.99999988271399	257.00000525221003	56.00000131572599	28.999998895420994	49.000001249377014	185.00000306124502
OSBP2	OSBP2	117.00000159872697	17.999998300443988	23.999999533039997	6.000001878192005	142.99999974545898	10.999998925266995	21.999998140975972
OSBPL1A	OSBPL1A	347.99999580446797	91.00000061760399	251.99999861208798	110.00000053138199	297.0000012658169	106.00000020792402	177.00000258685702
OSBPL2	OSBPL2	22.000002911241975	15.999998786373991	17.999994377027953	15.99999763848199	14.999999721182995	9.999999022969995	14.999992980499883
OSGEP	OSGEP	95.9999997454	59.000000371042	112.99999750846597	62.99999982193498	82.99999873997899	69.00000080452301	130.000001381623
OTUD4	OTUD4	67.00000106468899	23.999999516467998	59.99999883259997	16.999998688516992	74.00000017971799	18.999999652849	74.00000122449802
OTX2	OTX2	203.99999764086	101.999999281896	87.99999594436794	133.99999920011396	140.99999865156897	250.99999962384302	100.99999808017095
OXR1	OXR1	178.999997373841	82.99999988750999	156.000000479928	122.00000281375998	179.99999877494398	107.00000011022102	122.00000090723502
P3H3	P3H3	121.99999816134999	27.000000124479996	62.99999789543797	28.99999949688899	59.999998884732	24.999999066631	50.999998278836976
P4HTM	P4HTM	152.00000080895995	54.00000024895999	99.000000710166	41.00000030526099	94.99999894107499	63.99999978383202	73.99999806090696
PAAF1	PAAF1	84.00000159533998	30.999999152619996	43.99999797218398	29.000000970894995	38.999998002626995	25.999998968927994	36.00000213474604
PABPC4	PABPC4	57.00000212147498	27.000001461387	81.99999430352393	16.99999868851699	48.000000804383994	19.999999555145997	64.99999910901597
PAK3	PAK3	63.00000265099697	55.99999976302999	56.000001253872	53.00000111363299	16.000000268127998	39.999999110291995	46.99999804164297
PAK4	PAK4	66.00000291575796	21.000000245362997	26.999998595877983	9.000000606278999	30.999997868562993	20.999999457443	46.99999804164297
PAM16	PAM16	52.99999788981501	33.99999842372499	68.000001020392	31.99999822497599	38.00000169717799	23.999999164334	62.999995826827934
PAN3	PAN3	69.99999842046601	21.999998665490992	77.000001724074	19.000000788586995	31.999998415507996	16.999999848255	27.999998496766974
PANK1	PANK1	26.999999473865	9.999998907256993	113.000001023634	22.000000990679997	12.999998627292996	12.000000336770004	68.99999618261891
PAPOLA	PAPOLA	838.9999945325969	368.00000149855595	1006.000007962076	546.0000014047819	649.9999992285859	476.00000178796404	835.0000162965424
PARK7	PARK7	897.99999004295	420.000002233446	1339.000009392134	479.0000018047249	517.0000007110809	415.00000171102306	993.0000193385233
PARN	PARN	88.000000009032	40.99999939678399	60.999997348489956	42.00000135529599	56.99999936464499	44.99999862177699	54.999995352439925
PARP11	PARP11	56.999996303507025	22.999999759432995	66.000000473444	28.99999949688899	30.000001563113997	27.999998773521998	37.99999908975198
PCID2	PCID2	97.00000080331498	45.99999951886599	148.000001807304	45.99999965941199	52.00000299216399	44.00000022868601	87.99999889108598
PCK2	PCK2	61.00000344415097	26.000000367444997	117.99999711825195	38.99999967919699	41.999997522714	24.999999066631	54.999998516030985
PCNA	PCNA	149.99999869313	64.00000049312399	465.00000237694593	90.99999974279498	130.00000111816598	77.00000153210503	361.00000400700804
PCSK5	PCSK5	265.99999923394194	40.000000976656	33.000000236722	70.00000127615598	276.99999880990896	40.00000061949801	39.00000073084601
PDC-AS1	PDC-AS1	163.00000081008898	35.000000854574	18.999999923254	30.99999864894699	144.000002413152	41.000000521795016	6.999995669702928
PDE10A	PDE10A	81.99999947951	19.999999151420994	69.99999805217197	19.999998890609987	34.99999581484699	21.999997850533987	69.99998833293982
PDE1C	PDE1C	220.999998171511	118.00000074208398	28.999995627657963	89.00000059073699	172.00000076162797	135.00000190215505	33.99999885255799
PDE4D	PDE4D	133.99999922039402	99.00000001079098	106.99999586762195	61.99999877189998	91.99999942098799	92.00000006656003	50.999995115245916
PDE4DIP	PDE4DIP	558.9999921237809	132.999999771423	144.00000422857602	118.00000008762596	544.0000027541079	159.99999945958004	107.99999691346495
PDE7A	PDE7A	201.99999843401403	93.00000013167399	337.00000603912196	93.99999994488799	101.99999640744598	93.99999987115402	239.00000309977304
PEMT	PEMT	51.99999974088399	25.999999030537992	54.99999922281399	54.000000689661995	123.99999995724399	31.000001498825014	37.00000061224901
PFAS	PFAS	39.999998681840005	26.99999878757299	99.00000071016599	28.99999949688899	24.999998828388993	13.000000239067003	68.99999934620999
PFKP	PFKP	121.99999816134999	96.000000739686	32.99999672155398	100.00000182307998	79.99999921989199	64.999999686129	21.999994977384915
PGBD2	PGBD2	64.999998948859	21.000000245362997	49.000001097138004	24.999999718766993	48.00000080438399	20.000001064352013	29.000000137861004
PHC1	PHC1	69.999998420466	19.000000731293	88.000002974704	24.000001616744	52.00000087141599	18.999999652849	72.000001105901
PHC2	PHC2	447.999996872544	58.99999903413499	505.00000628556995	69.99999980215	304.9999992791329	57.999998860844	455.0000064174762
PHF12	PHF12	89.999999215878	44.99999842492399	64.00000344166402	25.000001192773	36.999999029485	27.00000038043101	49.99999663774294
PHTF1	PHTF1	149.99999869312998	55.00000000599499	269.000001503562	64.00000234597599	98.99999900810698	65.00000119533502	177.00000258685702
PHYKPL	PHYKPL	160.00000345431198	68.99999794139198	130.00000039993998	55.99999984171998	91.00000099479098	67.99999939302	121.00000242973204
PI4KAP2	PI4KAP2	40.999999739755005	27.999999881514995	55.000002737982015	29.999999072917987	33.000001083201	32.999999794213004	83.000000176389
PIAS3	PIAS3	141.999998956762	48.000000369842994	136.000002040784	65.999998550021985	94.99999894107498	60.999998567735	98.00000264766204
PIERCE1	PIERCE1	44.99999815344702	14.000000609211003	155.00000196403803	36.00000095110999	40.00000067032	19.999999555145997	124.00000418942308
PIGF	PIGF	55.999998154576005	32.000000246561996	92.00000406860002	48.99999986150499	50.99999820372299	40.999999012589	70.99999946480699
PIGN	PIGN	106.99999974652901	14.999997692431986	53.000002191034014	34.00000032504599	74.999998605915	26.999997362018988	40.99999768585196
PIGP	PIGP	56.999999212491	46.000000855772996	96.99999664804996	57.000000891754986	70.99999853888299	43.000000326389	74.99999970200099
PIGQ	PIGQ	125.99999657504202	33.999999760631994	114.000003054692	37.000000527138994	66.99999847185099	26.999998871225	68.99999618261894
PIK3CA	PIK3CA	127.000000541941	47.000000612807995	97.99999867910799	38.000001577174	85.999998260066	40.999999012588994	87.99999889108597
PIN4	PIN4	20.000003704395965	15.000000366246	49.000001097138004	13.000000384400998	15.999998147379994	12.000000336770004	27.999998496766977
PITPNM1	PITPNM1	108.999998953375	55.99999976302999	204.000003061176	41.000000305261	76.00000127360799	44.00000022868601	210.00000296191203
PLEC	PLEC	16.000002381719977	9.999998907256991	36.99999781544997	7.9999995562439965	17.000000815072998	3.999999609187998	35.999995807563934
PLEKHA6	PLEKHA6	48.00000132719198	108.00000049791998	131.000002430998	120.00000071368999	43.00000019040699	121.00000176079105	96.00000252906504
PLEKHA8	PLEKHA8	40.000004499807964	15.000000366245999	88.99999446025794	19.000002262593	19.999998214411992	16.999998339048993	70.99999946480699
PLEKHB1	PLEKHB1	355.999995540836	48.99999878997099	17.99999789219598	30.99999864894699	336.0000013891919	47.999998328668	15.99999462159391
PLEKHG1	PLEKHG1	147.00000133735296	74.00000207419501	361.00000557216197	73.99999958027199	57.999999911589995	75.00000021830502	269.00000171513705
PLEKHJ1	PLEKHJ1	58.000003179389964	31.000000489526997	85.000000396698	25.99999929479599	48.99999710983299	28.999998675818993	88.99999736858894
PLXND1	PLXND1	64.999998948859	5.000000122082	16.999999376305993	8.999999132272997	26.999999922278995	5.999999413781998	85.00000029498601
PMPCB	PMPCB	69.00000318051896	34.99999951766699	111.00000047668598	47.000000709446994	62.999996284070974	31.999998382709993	55.9999938299429
PMS2	PMS2	21.000001853326978	11.999999758233997	19.999998439143987	10.000000182308	13.999999174237995	11.999998827563994	5.9999940286089
PODXL	PODXL	51.999999740884	16.000000123280998	11.99999625135197	11.999999334365995	43.00000019040701	9.999999022969995	13.99999766658796
POLA2	POLA2	46.999997360293015	22.000001339305005	116.00000008647199	34.00000032504599	21.999999308301994	20.99999794823699	83.99999865389198
POLL	POLL	37.999999474994	16.999999880315997	35.000000783670004	17.000000162522994	20.000000335159996	23.999999164333996	31.999995570369922
POLR2F	POLR2F	83.00000053742498	29.000000975457002	65.00000195755402	47.00000070944699	56.99999936464499	34.999999598807	49.999999801334
POM121C	POM121C	203.99999764086	70.00000037224099	144.00000071340799	68.00000065009199	137.99999913148196	43.99999871948	180.99999966046
POMGNT2	POMGNT2	15.000001323804986	1.9999995140699969	9.000000703682005	0.9999995760289982	21.999999308301994	1.999999804593999	6.0000003557910055
POMZP3	POMZP3	62.999996833029016	16.99999854340899	35.999999299559995	3.9999997781219983	25.000000949137	12.000000336770006	18.999996381284937
POU2F1	POU2F1	106.999999746529	37.000000368643995	66.99999898933397	32.99999927501099	81.99999819303399	34.00000120571601	31.99999873396098
POU6F1	POU6F1	48.00000132719198	14.999999029338992	13.000001797578012	10.999999758336998	44.999999163549	17.999999750552004	12.999999189084987
POU6F2	POU6F2	7.000001587436985	22.000000002397996	130.00000039993998	22.00000099068	2.000001093890001	9.999999022969996	77.99999829810096
PPFIA2	PPFIA2	98.00000186122998	24.99999793659599	50.99999461374995	49.999997963527974	67.99999477729997	35.999997991898	28.999996974269948
PPFIA3	PPFIA3	67.99999921362	25.999999030537992	65.99999695827597	35.99999947710399	50.999998203722996	29.00000018502501	35.99999580756393
PPHLN1	PPHLN1	62.000001593081976	46.99999793899398	89.00000500576203	45.000001557389	61.99999785787399	43.99999721027399	101.99999655767394
PPIL3	PPIL3	67.00000106468899	35.99999927470199	99.99999922605596	59.99999961984197	45.999999710493995	66.999997981517	82.99999384920687
PPIL6	PPIL6	16.000002381719977	7.999999393186995	16.00000086041601	4.999999354150997	21.000000882104995	4.999999511484997	9.999997429393957
PPM1F	PPM1F	33.00000291237097	12.999999515268996	63.99999992649598	14.999999536458995	22.999999855246998	10.999998925266993	56.99999863462798
PPOX	PPOX	55.000000005645006	27.999998544607987	49.000001097138004	23.000000566708994	36.000000603288	21.999997850533987	56.99999863462798
PPP1R12A	PPP1R12A	142.000001865746	53.000001828832	172.99999634106595	78.00000083239998	76.99999545830899	67.99999939302002	101.99999339408288
PPP1R13L	PPP1R13L	18.00000449754996	24.99999793659599	16.000000860416005	44.99999860937698	32.000000536255996	19.999999555146	13.999994502996907
PPP1R1B	PPP1R1B	117.99999974765798	11.000000001198998	13.000001797578014	10.000000182307998	62.99999840481899	15.000000043661004	4.9999955511059255
PPP2CA	PPP2CA	234.999998437401	63.000000736089	337.000002523954	78.00000083239999	187.00000048281098	58.00000037005002	253.00000392995207
PPP2R5C	PPP2R5C	567.999992918064	205.00000099464103	589.000008166378	264.00000157011794	333.99999817455387	325.0000014490571	387.0000023851781
PPP3CA	PPP3CA	122.00000107033397	21.000000245363	147.000003291414	28.999999496888993	78.99999867294699	27.999998773521998	142.00000209320504
PPP3CB	PPP3CB	51.00000159195298	25.000000610409998	101.00000477228203	28.99999949688899	30.000001563113997	31.999999891916005	64.000000631513
PPP3CB-AS1	PPP3CB-AS1	28.999998680711006	12.999999515268996	14.000000313468	5.999998930179995	16.000000268127998	3.999999609187998	15.999994621593908
PPP4R3A	PPP4R3A	116.000000540812	31.000000489527	111.00000047668598	31.000000122952994	87.000003048507	22.999999262037	97.000001006568
PPP6R1	PPP6R1	154.00000001580597	45.99999951886599	130.00000039993998	28.999999496888996	102.00000276968998	24.999999066630995	147.00000397149307
PPP6R2	PPP6R2	88.00000291801597	31.99999890965499	66.99999898933397	24.000000142737992	44.999999163549	20.999999457443	74.99999653840995
PRELID2	PRELID2	207.999998963536	90.99999928069698	65.000001957554	141.00000065433497	152.99999885266496	123.00000005617903	48.999998160239976
PRICKLE2	PRICKLE2	335.99999474542403	107.00000074088499	43.000002971462024	95.99999909694598	264.9999986088129	126.99999966536703	53.99999687493695
PRKCQ-AS1	PRKCQ-AS1	14.999998414821013	5.999999879116998	15.999997345247976	8.999999132272995	4.999998493228998	8.999999120672996	16.999996262687937
PRLR	PRLR	8.000002645351975	4.0000003650470015	73.99999914606799	12.999998910394993	1.0000005469450004	3.999999609187998	44.999997923045974
PROM1	PROM1	179.99999552277202	49.000001463785	31.999998205663985	30.999998648946985	146.99999769174295	28.999998675818993	9.999997429393957
PRPF39	PRPF39	217.99999790675	72.99999964334599	260.99999931577	113.000002207481	103.999997501336	112.999999524003	136.99999705132595
PRPF40A	PRPF40A	62.999999742013	28.999999638549998	125.99999930604399	49.000001335511	35.99999848253999	34.999999598807	90.99999748718594
PRPF8	PRPF8	61.000000535167	22.999998422525987	70.99999656806197	19.999998890609987	55.000000391503	34.999999598807	57.999990784948864
PRR5	PRR5	50.00000344302197	23.999998179560986	73.99999914606798	11.999999334365993	26.999999922278995	15.999999945958002	66.99999922761299
PRRC2A	PRRC2A	123.999997368196	74.999999157415985	198.00000142033198	47.999998811469986	57.00000148539299	27.999998773521998	156.00000292338405
PRRC2C	PRRC2C	80.00000027266398	44.99999976183099	109.00000344490601	55.000000265690986	57.000001485393	44.999998621776996	64.99999594542494
PSD	PSD	49.99999762505402	2.999999271104995	16.00000086041601	12.999998910394993	26.999999922279	7.999999218375995	8.999998951890984
PSMB10	PSMB10	138.99999869200101	65.00000025015899	110.000001960796	55.00000026569099	55.99999881769999	46.99999993557701	105.00000148095603
PSMD7-DT	PSMD7-DT	4.000001322675988	0.9999997570349984	6.000001640844013	1.9999991520579965	12.000000201095999	4.999999511484997	3.999997073602951
PSMF1	PSMF1	284.999998971439	159.000001475775	351.000002837422	167.00000142313698	183.99999884197595	157.00000126189502	359.0000007248201
PSMG2	PSMG2	59.00000132832098	49.00000012687799	63.99999992649599	45.00000155738899	76.00000127360799	46.999996917164985	77.99999197091884
PSMG4	PSMG4	178.999997373841	85.00000073848699	177.99999946601997	87.99999954070198	97.00000003496497	80.00000274820204	164.00000339777205
PSTPIP2	PSTPIP2	26.000001324933987	25.000000610409998	47.000000550189995	17.999999738551992	21.999999308301994	28.00000028272801	41.00000084944302
PTMA	PTMA	150.99999975104498	71.000000129276	208.99999915579392	118.00000156163199	60.99999731092899	103.00000050103304	207.99999967972397
PTPN21	PTPN21	67.00000106468899	23.999999516467994	78.99999875585397	12.999998910394991	49.999999777526	17.999999750552	64.000000631513
PTPN4	PTPN4	174.999998960149	85.99999915861498	197.000002904442	76.999999782365	113.99999872928996	82.99999943668101	101.99999655767392
PTPRO	PTPRO	34.00000106130199	27.999999881514995	87.99999945953597	38.99999967919698	9.999999107205998	27.999997264315983	45.999996400548945
PTPRZ1	PTPRZ1	117.99999392969005	103.00000037583798	93.00000258449	87.99999954070199	43.999998616604	100.99999918723302	89.00000053218001
PTRH1	PTRH1	22.000000002258	4.0000003650470015	15.999997345247976	7.999999556243997	9.999999107205998	4.999999511484997	9.999997429393957
PUS10	PUS10	17.99999867958201	12.999999515268996	16.00000086041601	9.000000606279	12.000000201095999	4.999999511484997	7.9999909836148495
PYM1	PYM1	95.00000159646898	34.99999951766699	153.99999993298	35.99999947710399	73.00000175352099	44.000000228686005	157.00000140088702
PYROXD1	PYROXD1	86.00000080218598	18.999999394385995	45.00000000324199	24.000000142737996	76.99999969980499	31.999999891916005	45.999996400548945
QRICH1	QRICH1	116.00000344979598	54.99999866908799	118.00000063342	26.000000768801996	74.99999860591498	31.999998382709993	74.9999933748189
RAB30-DT	RAB30-DT	136.99999657617101	96.00000073968599	182.000004075084	101.00000139910898	86.00000038081399	91.99999855735402	129.99999189084986
RAB33B-AS1	RAB33B-AS1	110.999998160221	68.000000858171	80.00000430208001	65.000000447999	81.99999819303399	59.00000027234701	61.99999734932495
RABEPK	RABEPK	43.999997095532024	22.999999759432995	52.000000159976	33.000002223022996	32.99999896245299	34.99999959880701	41.99999616335494
RABGAP1	RABGAP1	387.9999973952919	120.000000256154	287.000006426094	169.00000057519497	238.00000080728196	154.99999994809502	203.00000412861806
RABL3	RABL3	37.999999474994	10.99999866429199	26.999998595877987	4.000001252128003	49.999999777526	18.999999652849	23.999998259572973
RAD54L	RAD54L	12.00000105904399	7.999999393186996	33.000000236721995	12.999998910394991	4.0000000670319995	10.000000532176005	41.99999932694599
RANBP2	RANBP2	333.99999844756195	139.999999407575	271.00000205051003	177.00000013143898	275.9999982629639	160.00000096878603	210.99999827582397
RAPGEF5	RAPGEF5	19.000002646480972	11.000000001199	18.00000140736401	10.999999758336996	17.000000815072998	8.999999120672996	8.999998951890982
RARB	RARB	103.99999948176799	18.999999394385995	10.999994220293953	36.99999905313299	48.999999230581	50.99999954476501	9.999997429393957
RARS1	RARS1	194.99999684657698	84.00000098145199	318.00000260070004	92.00000079283	122.99999941029897	70.99999909991101	230.00000414788207
RASA4	RASA4	158.99999948741302	110.999999769025	206.99999860884594	77.00000125637098	48.00000080438399	84.00000084818403	53.99999687493696
RASAL2-AS1	RASAL2-AS1	14.000000265889996	10.000000244164001	14.000000313468002	8.999999132272995	17.999999241269997	10.000000532176006	10.999999070487984
RASGEF1B	RASGEF1B	116.00000054081197	60.99999988511199	99.000000710166	44.99999860937699	82.99999873997899	62.00000148844401	96.99999784297697
RAVER1	RAVER1	101.999997365938	22.999999759432995	98.00000219427601	10.999999758336998	51.00000032447099	6.999999316078997	110.00000019565302
RBBP6	RBBP6	279.99999659084796	63.000000736089	225.000003531378	61.00000066987698	206.00000027102598	62.999998372328996	191.00000341703603
RBIS	RBIS	106.99999974652899	58.00000061400699	120.00000469553602	75.00000063030699	95.99999948801998	73.00000041371102	79.99999841669796
RBM19	RBM19	95.00000159646898	32.000000246561996	73.99999914606798	34.99999990107499	58.99999833778699	37.000000912607014	54.000000038528
RBM4	RBM4	288.99999738513094	137.00000013647	471.00000401779	161.00000101895097	159.000000013587	169.00000159866505	344.00000141713804
RBMS1	RBMS1	163.99999895902	40.99999939678399	209.9999976716839	44.000000507353995	73.999995938222	34.999999598807	258.00000580824013
RBMX	RBMX	803.9999953223639	379.000002836662	1677.0000104319781	651.0000025820128	440.99999943747287	666.000005862484	1436.0000250444173
RBP4	RBP4	34.99999921023301	82.00000146738199	9.999999219571993	79.99999998445797	28.000000469224	110.99999971940903	11.999997547990958
REEP6	REEP6	249.99999685222198	26.000000367445	32.00000172083201	42.999999457318985	334.00000241604994	25.999998968927997	27.000000019264
REM2	REM2	45.999999211362	17.999999637351	88.00000297470402	38.99999967919699	21.999999308301998	31.999999891916005	76.00000134309502
REST	REST	114.00000133396597	47.000000612808	272.000004081568	56.99999941774898	65.99999792490598	39.999999110292	141.99999892961398
RFC5	RFC5	65.99999709779001	37.000000368644	327.000003304382	66.999999600057	32.000000536256	76.00000162980803	220.00000355489706
RFX2	RFX2	55.00000000564499	31.000000489527	92.000000553432	39.00000115320299	22.999999855246998	48.99999823096499	61.999997349324964
RFXANK	RFXANK	85.999997893202	38.000000125678994	127.99999985299199	45.00000008338299	45.999999710494	44.000000228686005	122.00000090723502
RGS9	RGS9	200.00000213615195	24.000000853375003	14.99999882935799	22.999999092702993	200.99999965704893	19.999999555146	27.999998496766977
RHBDD3	RHBDD3	136.00000424520795	65.99999867028698	199.99999845211195	34.00000032504599	106.99999914217098	40.999999012588994	197.000000609236
RHOBTB1	RHOBTB1	128.999999748787	36.000000611608996	121.00000321142602	29.99999907291799	94.00000051487798	29.00000018502501	58.00000027572201
RIF1	RIF1	50.999998682969014	13.999999272303993	76.99999820890596	20.999999940644994	36.000000603287994	14.000000141364005	52.99999839743398
RIMS2	RIMS2	322.00000320648593	60.00000012807699	25.99999304965194	51.00000196157499	480.9999937455489	38.999997698788995	19.999991695196858
RIPOR1	RIPOR1	73.00000159421097	12.999999515268996	19.999998439143987	13.999998486423992	32.99999896245299	14.000000141364003	23.99999825957297
RMDN2	RMDN2	15.000001323804987	9.999998907256993	32.00000172083201	4.999999354150997	16.999998694324997	7.999999218375997	33.99999885255799
RMI1	RMI1	10.000001852197983	8.000000730094003	78.000000239964	10.000000182308	13.999999174237997	14.000000141364005	49.999999801334
RNASET2	RNASET2	66.00000000677399	28.999999638549994	21.999991955755934	36.99999905313299	47.999998683636	34.999999598807	32.99999088428185
RND1	RND1	17.000000530650993	8.000000730094003	28.999999142825992	8.999999132272995	13.999999174237997	15.000000043661002	22.999996618478942
RNF139-DT	RNF139-DT	28.99999868071101	19.000000731293	25.000001564098007	15.000001010464999	21.000000882105	10.000000532176005	26.00000154176103
RNF157	RNF157	98.00000186122998	31.000000489526997	108.99999992973798	38.99999967919699	124.99999838344097	25.999998968927994	101.999999721265
RNF165	RNF165	124.99999842611098	124.00000062120101	234.99999923578196	96.00000057095198	79.00000079369498	91.00000016426301	169.00000211246905
RNF32-DT	RNF32-DT	39.99999868184001	16.999999880315997	42.99999945629399	31.000000122952994	33.999997388649994	11.999998827563996	32.999997211463956
ROCK1P1	ROCK1P1	246.999996587461	46.99999927590099	8.999997188513976	66.99999960005698	375.99999993876395	60.00000017464401	10.999999070487984
ROM1	ROM1	1249.999987170094	23.000001096340004	9.000000703682005	11.999999334365995	1191.0000003418588	22.00000086894601	11.999997547990958
ROMO1	ROMO1	243.9999963227	148.999999894704	332.00000291416796	164.00000122104396	149.999999332578	151.00000033890703	287.0000027825101
ROR2	ROR2	131.999997104564	33.999999760631994	36.99999781544998	21.99999951667399	34.999997935595	21.99999935974	29.000000137861004
RORA	RORA	325.99999871119394	117.99999940517698	86.99999742847797	140.99999918032896	321.99999797345794	146.00000082742204	50.999998278836976
RP1	RP1	1053.999989265602	48.000000369842994	12.999998282409985	41.00000030526099	1995.0000010908027	39.00000071720101	22.999996618478942
RPL10	RPL10	831.9999900361761	416.00000186839895	1265.000006730898	348.0000013326979	339.000000909279	348.00000372950615	519.0000102125802
RPL14	RPL14	264.999995267043	252.00000160744898	758.000006928716	227.00000104297897	142.999997624711	144.00000102282806	639.0000078376271
RPL17	RPL17	357.999997656666	287.00000112511594	622.0000048879318	337.9999996763839	229.00000012627297	308.00000009159606	550.0000104690382
RPL21	RPL21	191.00000134186894	129.99999782650397	239.00000032967796	177.00000160544496	128.999998450473	159.99999945958	188.00000165734502
RPL26	RPL26	112.00000212711996	69.00000061520599	191.99999977948795	65.00000192200498	62.999998404818996	59.00000027234701	173.00000234966305
RPL7L1	RPL7L1	152.99999895789097	68.00000219507801	134.000005009004	62.99999982193498	95.000001061823	57.999998860844	104.99999831736497
RPL9	RPL9	146.00000027943796	122.99999952725898	272.0000005664	156.00000019079397	82.99999661923098	137.00000019754302	215.99999699052097
RPLP0	RPLP0	388.999995544223	261.00000075767093	808.000006541744	371.0000018994069	168.000000694596	300.00000087322	701.0000115141343
RPS13	RPS13	448.999995021475	358.00000259129894	651.0000075459259	484.0000026328819	285.99999949091796	440.0000022868601	503.0000061002131
RPS20	RPS20	171.000000546457	131.00000025735298	197.99999790516398	129.999999421992	113.00000030309299	176.00000091474402	195.000000490639
RPS24	RPS24	116.00000344979594	56.00000109993701	124.00000930460003	53.000002587638996	71.000000659631	66.99999949072301	106.99999527237091
RPS27A	RPS27A	1045.999989529234	999.0000059426669	1696.0000138704	974.0000027219378	545.0000011803049	985.0000063885532	1361.0000221788255
RPS29	RPS29	124.999998426111	121.00000135009599	339.000003070902	120.00000071368999	102.999999075139	120.99999874237902	258.0000058082401
RPS5	RPS5	56.000001063559985	50.000001220819996	168.99999876233795	65.00000044799899	52.99999929761299	51.00000105397102	126.99999962193199
RRM2	RRM2	22.00000291124197	18.999998057478987	102.00000328817201	27.999999920859995	13.000000748041	21.99999785053399	108.99999855455899
RSPO2	RSPO2	6.000000529521995	0.9999997570349984	18.999999923254	2.999998728086995	2.999999520086999	1.999999804593999	18.999999544875994
RSPRY1	RSPRY1	246.00000134751394	120.00000025615398	227.00000056315798	138.00000045224198	221.999998418406	123.00000156538502	143.000000570708
RTCA-AS1	RTCA-AS1	67.99999921362001	19.999999151420994	30.999999689773997	27.000000344830994	56.000000938448	25.999998968927997	43.99999944554299
RTN1	RTN1	205.99999684770603	71.00000012927599	240.000005875904	115.99999946156197	149.99999933257797	47.999999837874014	140.00000197460804
RTN3	RTN3	83.999998686356	33.999999760631994	81.00000633313803	27.99999992085999	81.99999819303399	34.999999598807	58.000000275722
RTN4	RTN4	867.9999961222919	186.00000026334797	384.000006589312	216.00000275864798	784.0000004137838	193.99999915609004	266.00000311903705
RUBCN	RUBCN	28.00000053177999	9.000000487129002	21.000000470202004	1.9999991520579965	21.999999308301998	5.999999413781997	18.999993217693888
RUFY3	RUFY3	812.999993207663	429.00000138366795	871.000011467518	451.0000018838649	671.0000022314389	475.000001885667	485.00000819643117
RUVBL1	RUVBL1	230.99999711472498	113.00000062000198	546.000005194916	142.99999980639296	144.99999871860098	140.00000141364004	411.00000697193315
RWDD3	RWDD3	130.999998955633	30.000000732491998	101.000001257114	36.99999757912698	49.999999777526	37.999997796491996	66.99999922761299
RXRG	RXRG	64.999998948859	70.000000372241	7.000000156734001	58.00000046778399	38.999998002626995	108.99999991481502	2.9999985960999767
SAMD4B	SAMD4B	171.000000546457	55.99999976302999	168.000000246448	63.99999939796399	120.00000201095997	61.999999979238005	125.00000266692605
SAR1A	SAR1A	59.00000132832099	21.000000245362997	36.99999781544998	17.999999738551995	25.999999375333996	28.00000028272801	31.000000256458005
SARAF	SARAF	80.00000027266398	37.99999878877199	45.00000351841002	28.000001394866	65.99999792490598	43.99999871948	33.99999568896693
SARM1	SARM1	110.00000001129	24.000000853375	78.000000239964	21.999999516673995	87.99999935395599	20.999999457443	93.00000076937401
SCAPER	SCAPER	66.00000291575796	33.000000003596995	21.000000470202004	20.999999940644994	63.99999895176399	31.999998382709997	16.999993099096887
SCMH1	SCMH1	56.000001063559985	30.999999152619992	107.99999789867998	35.999998003097986	47.99999868363599	32.999998285006996	68.99999618261893
SCYL2	SCYL2	107.99999789546001	64.99999891325199	189.99999923253998	93.00000036885898	105.00000228977699	102.99999899182703	160.00000316057805
SDCCAG8	SDCCAG8	142.999997105693	45.99999951886599	109.00000344490603	61.00000066987699	107.99999756836799	50.999999544765004	71.9999947787189
SEC11A	SEC11A	95.99999683641602	78.99999952246299	205.99999657778795	60.999999195870984	56.999997243896985	62.00000148844403	172.00000387216008
SEC16A	SEC16A	106.99999683754501	38.000001462586006	71.99999859911998	52.000000063597994	60.99999731092898	33.99999969651	61.99999734932496
SEMA3F	SEMA3F	163.00000081008898	35.000000854574	54.000004222092024	24.000000142737996	115.000001396983	13.000000239067003	74.00000122449802
SEMA4B	SEMA4B	301.999996593106	38.000000125678994	73.99999914606798	30.000000546923992	173.00000130857296	40.99999750338299	68.00000086870702
SEMA4C	SEMA4C	78.000001065818	27.999999881515002	111.99999899257598	30.000000546923992	49.99999765677799	17.999998241345992	93.99999608328594
SENP6	SENP6	130.00000080670196	60.999998548204985	120.000001180368	55.000000265690986	91.99999730023998	63.999996765419986	96.99999784297694
SENP7	SENP7	70.99999947838099	38.99999988271399	93.99999758521196	35.99999947710399	35.99999848253999	40.999999012588994	51.99999359274891
SEPTIN10	SEPTIN10	45.00000106243099	32.99999866668999	118.00000063342	27.99999844685399	22.999999855246998	27.999998773521995	92.99999760578297
