.feature	.sample	counts	counts_scaled	group	sample_name	TMM	multiplier	PC1	PC2	.abundant	edgerQLT_logFC	edgerQLT_logCPM	edgerQLT_F	edgerQLT_PValue	edgerQLT_FDR	edgerLR_logFC	edgerLR_logCPM	edgerLR_LR	edgerLR_PValue	edgerLR_FDR
MTHFD2L	H9-BRN3B-RO	99.00000100582798	232.16822781967068	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.9069025114332399	9.657954093486154	15.325598897089321	0.001855893577988689	0.009274732189548357	0.8967900126284243	9.657954093486154	11.624174757753092	6.51001177533858e-4	0.002970347578101253
MTIF3	H9-BRN3B-RO	85.99999920239001	201.68148691368788	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.16636730764384772	9.50205284743162	0.30861504927388134	0.5881941202676237	0.6974633837165499	0.16649621403000137	9.50205284743162	0.25480648738278155	0.6137108326279307	0.726285009027137
MTMR1	H9-BRN3B-RO	30.00000204043898	70.35401250051704	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.2879469468084716	7.682009594289321	0.8678288385368876	0.36894663147000906	0.5054063444794644	0.2737982941616512	7.682009594289321	0.6928255050722192	0.4052049812747143	0.5445083734934572
MTMR2	H9-BRN3B-RO	59.000001820810986	138.3628861103613	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.4576623983202869	9.009734987221549	2.4639792336038435	0.1410789218466699	0.24823270706158926	-0.4430328150698367	9.009734987221549	2.07056414707	0.1501659651880741	0.26103803340824716
MTUS1	H9-BRN3B-RO	29.000001901712977	68.0088785846722	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.021936683978257585	7.650481151485418	0.0032327292560798537	0.9555447500772661	0.9742172473175186	0.032375296549388144	7.650481151485418	0.007026603024291589	0.9331957017414475	0.9636394868313137
MTUS2	H9-BRN3B-RO	26.999999502920005	63.31860577815456	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.790368917769937	7.974248407343787	4.828545301034004	0.04720611712262928	0.1037497079618226	-0.7799101286832871	7.974248407343787	4.489517749000688	0.03410329672143536	0.07721501144475931
MTX1	H9-BRN3B-RO	23.00000106935699	53.93807508960321	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.08732797324127475	7.846334511576228	0.06696088170771539	0.8692831754990569	0.9182568755271727	0.07172538972180227	7.846334511576228	0.04104905342726939	0.8394432657876638	0.9010124498615354
MUC12	H9-BRN3B-RO	0	0	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-3.127706318752983	5.589190607136482	4.061411778987859	0.06556662312315356	0.13495702872690268	-3.265739236825451	5.589190607136482	7.101873499367983	0.007700342197521568	0.02281582873339724
MUC20-OT1	H9-BRN3B-RO	103.999999578117	243.89389242406688	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.03137351976125323	10.018600059974306	0.011507120985300556	0.9162516018641178	0.9519497162224599	-0.032880615556219364	10.018600059974306	0.010687195172177866	0.9176622646544764	0.9534153399007547
MVP	H9-BRN3B-RO	20.000000653178994	46.9026733420687	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.059288921357748214	6.636569646733622	0.008472098720338406	0.9281006077250405	0.9592771139276904	-0.09105492249006389	6.636569646733622	0.019543658441400602	0.8888190915529788	0.9347790621065508
MXD3	H9-BRN3B-RO	8.00000110980799	18.761071326758678	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.5358288995548891	7.200369326629494	1.3952932106062734	0.259183876854101	0.39570057534977254	0.5303346683933102	7.200369326629494	1.278525373435651	0.25817339727526123	0.3951633631764202
MYL6	H9-BRN3B-RO	71.000001364182	166.50448812567134	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.33355457652191783	9.70483823954397	1.5967055782708017	0.2290973291403202	0.3622092160321268	-0.33104368474896073	9.70483823954397	1.242353162766535	0.2650180234801108	0.4017776257401074
MYO10	H9-BRN3B-RO	125.999998387407	295.4868286229972	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	2.2674544964503367	9.234912107194093	48.17775139877199	1.1616186595651557e-5	2.144526756120287e-4	2.264426600997269	9.234912107194093	42.24528163634671	8.051402953704323e-11	1.400243991948578e-9
MYO19	H9-BRN3B-RO	33.000002456616976	77.38941424805155	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.05698291977910177	8.283724052044697	0.034613176093510514	0.8553503054292468	0.9075334805615352	-0.05993990223070944	8.283724052044697	0.03203924738115971	0.8579415457788667	0.9135136246092637
NAA15	H9-BRN3B-RO	35.00000273406897	82.07968207974122	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.07967195437371316	8.172893719355178	0.05913867627839625	0.81175020780728	0.8807416359572658	0.08844302913833658	8.172893719355178	0.06502402069672009	0.7987245823257768	0.8705445038973045
NAE1	H9-BRN3B-RO	19.000000514452992	44.55753942622386	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.44269633685980386	8.337366503172657	1.1769744625805925	0.298158812995563	0.4342118635857714	0.44340406643203467	8.337366503172657	1.042195904873643	0.3073113119506185	0.4502729845430307
NAIP	H9-BRN3B-RO	51.000000711003	119.6018147836026	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-1.1180965731923938	9.798468059277868	13.581769999154183	0.0028533855546730943	0.012920991190972501	-1.1177554235301566	9.798468059277868	11.42491634573533	7.246568810985003e-4	0.0032326701015546484
NAMPT	H9-BRN3B-RO	49.00000467623295	114.91155690156889	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-1.7420025799443941	9.686414090292772	29.898095777874982	1.1767356059149119e-4	0.001272146600989094	-1.7418418879209179	9.686414090292772	23.94094106372335	9.93366113735886e-7	9.851564764322837e-6
NAP1L4	H9-BRN3B-RO	53.99999900584001	126.63721155630913	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.45146158912788276	9.443439059797354	1.6814646204794943	0.2178193247423033	0.347584028844101	-0.46327491324024966	9.443439059797354	1.60830880597819	0.20472969487367146	0.3356224506125762
NARF	H9-BRN3B-RO	51.00000071100299	119.60181478360259	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-1.723048233559822	10.282762275952502	34.96473249701062	5.662951837184615e-5	7.512824175644e-4	-1.7223302848818116	10.282762275952502	28.556254356971145	9.101536332390399e-8	1.1144738366192324e-6
NAV1	H9-BRN3B-RO	27.000001624260985	63.31861075298255	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-2.5972303753773867	9.740756367728126	95.29453859511842	2.9221288535474214e-7	1.593888465571321e-5	-2.60095943070211	9.740756367728126	70.91318467582634	3.732949268259907e-17	1.4450126199715769e-15
NAV2	H9-BRN3B-RO	69.00000108673	161.81422029398166	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-1.105094459019514	9.79734185033194	9.185879710656216	0.009884091995297191	0.031713664156033765	-1.095370754329312	9.79734185033194	7.74505551087113	0.005385980494369933	0.017008359455905054
NAXE	H9-BRN3B-RO	26.000001485534984	60.97347683713771	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.2897694344512556	7.947106216547358	0.8682620031999251	0.36883100794885815	0.5054063444794644	-0.3037518310154943	7.947106216547358	0.8239699376229559	0.36402200038442495	0.506759165268341
NBPF9	H9-BRN3B-RO	258.999997745896	607.3895946569083	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.7336141240099414	10.317571875976741	8.241341202487096	0.01340129588552302	0.03941557613389124	0.737997162357156	10.317571875976741	7.021308754881353	0.008054533776471164	0.023403003708875054
NCBP2	H9-BRN3B-RO	55.99999928329201	131.3274793879988	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.14641091668537792	9.024117802255951	0.349679749346563	0.5646826233512843	0.681024269368383	-0.15661399256545933	9.024117802255951	0.32735928565711925	0.5672181892851732	0.6910272356773685
NCKAP1	H9-BRN3B-RO	65.999998549211	154.7788135716191	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.6235892747587402	9.195117834174107	5.6446288876930195	0.03399862513190222	0.08062915051044006	-0.6235520005729382	9.195117834174107	4.522761493513351	0.033446804097520294	0.07601546385800068
NCOA1	H9-BRN3B-RO	248.99999635863605	583.9382554984601	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.5647850711847242	10.430129796539036	7.068346772757393	0.020026585550107875	0.05449411034042959	0.570245309597839	10.430129796539036	5.812337037147878	0.015914131830770232	0.041335407352649955
NCOR2	H9-BRN3B-RO	148.000001439379	347.07977477158363	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.6358775891976741	10.198037352126198	2.4778912108985893	0.1400545733572408	0.24715512945395435	0.6628593771138848	10.198037352126198	2.4293672488968348	0.11908095682541134	0.21749946452129923
NDUFA12	H9-BRN3B-RO	204.99999661871504	480.7523781257713	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.27328379399191394	10.534862029329005	1.6534792527239983	0.22146072808200612	0.352457392172954	0.27771415999411764	10.534862029329005	1.366673490446983	0.2423842472964189	0.3814729877370825
NDUFAF7	H9-BRN3B-RO	34.00000047400199	79.73454318906839	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.39022140381822784	8.749548346120521	2.2150305829760417	0.16110320083975352	0.2773656255490735	-0.39379188825722505	8.749548346120521	1.8762902814248026	0.17075638115376898	0.2914760417987522
NDUFB1	H9-BRN3B-RO	120.999997693777	283.76115904377303	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.7625487396683623	9.459627621966865	7.013433473358194	0.020421217794116663	0.055442220255520355	0.7625673361870154	9.459627621966865	5.706017248506288	0.01690685474278598	0.04363059288460898
NECAP2	H9-BRN3B-RO	108.99999815040604	255.61955702846313	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.33596540909254075	9.842719845265433	0.7856759279321803	0.3919034805330761	0.5284091872356083	0.29514653130449675	9.842719845265433	0.5579346166317283	0.4550936159045968	0.5928146297972037
NECTIN2	H9-BRN3B-RO	243.99999778634705	572.212590894064	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.0704683685127726	11.308850616540015	0.08077157808708597	0.7808400932651549	0.8549344086844761	-0.07316102264004995	11.308850616540015	0.07540200004185493	0.7836279873463995	0.8597422071381631
NECTIN3-AS1	H9-BRN3B-RO	24.000001208082985	56.283209005448036	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.5571920961470471	6.919809933506259	0.385458534826195	0.5456892685361268	0.6661517011631253	-0.4653933977769911	6.919809933506259	0.25240055803695327	0.6153898200521338	0.7268997842191554
NEDD4L	H9-BRN3B-RO	318.000001688048	745.7524857420976	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	1.0335831068517056	10.449072430987568	11.14869080396131	0.00549767625347227	0.021010227720276192	1.0321452193288252	10.449072430987568	9.52929663771869	0.002022176044574587	0.007630852998394669
NEU3	H9-BRN3B-RO	27.999999641646003	65.66373969399939	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.48796060064879804	8.184422538727302	2.432522602647583	0.14342981449877037	0.2508976346917266	-0.4942085145453589	8.184422538727302	2.202857481859332	0.13775516917231578	0.2439173713536748
NFE2L2	H9-BRN3B-RO	70.00000334679697	164.15935918465448	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.276238019928956	9.048960930121568	0.6727093621078277	0.42725046120594057	0.561356242004305	0.2691234488862488	9.048960930121568	0.5943254315478868	0.44075135863759063	0.5784435045289037
NFYC	H9-BRN3B-RO	44.999999878647	105.5310112885336	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.3733941030196772	8.915239250917972	2.2220648024119867	0.16049004177592152	0.27670696857917504	-0.3783539138225215	8.915239250917972	1.80598962751778	0.1789900615306476	0.3029450970899536
NGLY1	H9-BRN3B-RO	42.00000370515097	98.49561949065507	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.4305836067077948	8.428337501759334	1.8187398321953587	0.20104596292364377	0.3273475651402612	0.4287032314209595	8.428337501759334	1.5482877617754465	0.21338839170084314	0.3455682456693816
NHLRC3	H9-BRN3B-RO	47.000000156099	110.22127912022326	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.42610988845248415	8.944029376228448	1.9701065475488317	0.1844379042039184	0.30739650700653065	0.4367803550875714	8.944029376228448	1.873957691387071	0.17102248770065384	0.2914993805614359
NINL	H9-BRN3B-RO	87.00000146245699	204.0266258043607	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-1.134215685968693	10.217739530503428	24.5231183148929	2.842397523499855e-4	0.0024020260761970606	-1.13559458755758	10.217739530503428	19.05124739592235	1.2725456478737364e-5	9.36843421747536e-5
NLGN2	H9-BRN3B-RO	150.999999734216	354.11517154429015	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.28088362855058047	10.604144018029707	1.2498781718056993	0.2842994851215201	0.4232746676747198	-0.28279434753157223	10.604144018029707	1.0431935667630174	0.3070798942370571	0.4502729845430307
NME2	H9-BRN3B-RO	213.99999786724905	501.85858336837487	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.45498623697569557	11.518401066982864	2.64606252593022	0.12837516816200717	0.23130660930091382	-0.4566581133413915	11.518401066982864	2.3917622726191343	0.12197605639224522	0.2217746479859004
NOL4L	H9-BRN3B-RO	133.999999497215	314.2478999497559	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.27044005534727705	9.875106959885988	0.8285874807205913	0.37965106649746416	0.5171183652632882	-0.2692059484311768	9.875106959885988	0.7140614544092507	0.39809879574724766	0.5379713456043888
NOTCH2NLA	H9-BRN3B-RO	162.99999715624602	382.2567685847722	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	2.927297364649212	9.422000899797942	105.47130247698854	1.6423743667024503e-7	1.1593230823782003e-5	2.9348055870155427	9.422000899797942	91.67103960147087	1.023518900375326e-21	6.823459335835507e-20
NPAS3	H9-BRN3B-RO	73.00000164163397	171.19475595736094	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.8139648256636808	9.361901154271093	5.230324043683737	0.04006157444677153	0.09139522687476395	0.8058667859370153	9.361901154271093	4.512239110809237	0.033653158212439194	0.07633986740061821
NPM1	H9-BRN3B-RO	34.00000259534297	79.73454816389638	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.8071305999924798	8.974486986095483	8.28093496518186	0.013227092459244546	0.039154546611960876	-0.8136683854714142	8.974486986095483	7.084867103042612	0.00777375841596462	0.02297662585999395
NPTN	H9-BRN3B-RO	167.99999997121697	393.9824431388243	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.7517045142639336	9.888884890591447	5.789716084207036	0.032137059976323164	0.07759451100923097	0.7585131017122968	9.888884890591447	5.105136145535733	0.02385510681496125	0.05725225635590699
NQO2	H9-BRN3B-RO	68.99999896538901	161.81421531915365	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.4196048233664221	9.180941851732245	1.8869687227866627	0.1933311267558767	0.3186776814657308	0.41136312400284114	9.180941851732245	1.7718305016688678	0.18315570219865773	0.3082564412880635
NR2C2	H9-BRN3B-RO	43.000001722535984	100.84074843167191	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.34685560538365545	8.76597834206825	1.9522638525592917	0.18630154023967674	0.30878708327018245	-0.3502454074443212	8.76597834206825	1.6323565764050532	0.20137741054065117	0.3310313597928512
NRBP1	H9-BRN3B-RO	80.00000049137502	187.61068839344688	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.36857594870955585	8.881075449526575	1.1484452601924802	0.30383845118631514	0.4414117934910147	0.3620997708963559	8.881075449526575	0.9988360064632875	0.3175923242385572	0.45919003677093245
NRDE2	H9-BRN3B-RO	60.999999976922	143.05314896722297	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.3384407038759747	9.160290733755376	1.481227306631307	0.24573850210443957	0.37854454752930355	-0.3213799516634989	9.160290733755376	1.204861044316682	0.27235227232986464	0.41006615658197937
NRG1	H9-BRN3B-RO	130.00000318499295	304.86737423603256	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	-0.36854984173044547	9.786304423579086	2.23369244841111	0.15948292777897333	0.27536620623707625	-0.3719201921986753	9.786304423579086	1.799168677210659	0.17981303025001746	0.30390934690143795
NSD1	H9-BRN3B-RO	79.00000247398998	185.26555945242998	RO_D209	H9-BRN3B-RO	1.0009146777137303	2.3451335905138353	11.85875554191671	18.07606318619881	TRUE	0.6615815957297012	8.986819999946167	6.14631732796058	0.028050822791086047	0.06998126268046416	0.6561321568515475	8.986819999946167	4.757184022506464	0.029176244408241597	0.0679834821162911
