isoform_id	gene_id	gene_name	iso_value_1	iso_value_2	IF1	IF2
ENST00000424137.2	ENSG00000225357	RPF2P1	0	0.041035	NA	1
ENST00000424137.2	ENSG00000225357	RPF2P1	0	0.041035	NA	1
ENST00000413533.1	ENSG00000225358	MIPEPP1	0.527955	0	1	NA
ENST00000413533.1	ENSG00000225358	MIPEPP1	0.527955	0	1	NA
ENST00000413533.1	ENSG00000225358	MIPEPP1	0.527955	0	1	NA
ENST00000566432.1	ENSG00000225362	CT62	0.13755	0	0.75	NA
ENST00000566432.1	ENSG00000225362	CT62	0.13755	0	0.75	NA
ENST00000566432.1	ENSG00000225362	CT62	0.13755	0	0.75	NA
ENST00000567117.1	ENSG00000225362	CT62	0.015615	0	0.25	NA
ENST00000567117.1	ENSG00000225362	CT62	0.015615	0	0.25	NA
ENST00000567117.1	ENSG00000225362	CT62	0.015615	0	0.25	NA
ENST00000602699.2	ENSG00000225366	CRIPTO3	0.31083	0	1	NA
ENST00000602699.2	ENSG00000225366	CRIPTO3	0.31083	0	1	NA
ENST00000602699.2	ENSG00000225366	CRIPTO3	0.31083	0	1	NA
ENST00000455800.1	ENSG00000225371	CICP8	0.405275	0	1	NA
ENST00000455800.1	ENSG00000225371	CICP8	0.405275	0	1	NA
ENST00000455800.1	ENSG00000225371	CICP8	0.405275	0	1	NA
ENST00000424154.6	ENSG00000225376	TMEM246-AS1	0.37479	0	1	NA
ENST00000424154.6	ENSG00000225376	TMEM246-AS1	0.37479	0	1	NA
ENST00000424154.6	ENSG00000225376	TMEM246-AS1	0.37479	0	1	NA
ENST00000420852.1	ENSG00000225378		0.15616	0	1	NA
ENST00000420852.1	ENSG00000225378		0.15616	0	1	NA
ENST00000420852.1	ENSG00000225378		0.15616	0	1	NA
ENST00000445763.1	ENSG00000225384		0.09295	0	1	NA
ENST00000445763.1	ENSG00000225384		0.09295	0	1	NA
ENST00000445763.1	ENSG00000225384		0.09295	0	1	NA
ENST00000442490.3	ENSG00000225385		0.12418	0	1	NA
ENST00000442490.3	ENSG00000225385		0.12418	0	1	NA
ENST00000442490.3	ENSG00000225385		0.12418	0	1	NA
ENST00000418805.1	ENSG00000225394		0.09145	0	1	NA
ENST00000418805.1	ENSG00000225394		0.09145	0	1	NA
ENST00000418805.1	ENSG00000225394		0.09145	0	1	NA
ENST00000435390.2	ENSG00000225401	TGIF2P1	0	0.164135	NA	1
ENST00000435390.2	ENSG00000225401	TGIF2P1	0	0.164135	NA	1
ENST00000435390.2	ENSG00000225401	TGIF2P1	0	0.164135	NA	1
ENST00000456500.1	ENSG00000225402		0.153915	0	1	NA
ENST00000456500.1	ENSG00000225402		0.153915	0	1	NA
ENST00000456500.1	ENSG00000225402		0.153915	0	1	NA
ENST00000431005.2	ENSG00000225404	RPL26P34	0.030485	0	1	NA
ENST00000431005.2	ENSG00000225404	RPL26P34	0.030485	0	1	NA
ENST00000431005.2	ENSG00000225404	RPL26P34	0.030485	0	1	NA
ENST00000414888.1	ENSG00000225406	ELF2P4	0.03123	0	1	NA
ENST00000414888.1	ENSG00000225406	ELF2P4	0.03123	0	1	NA
ENST00000414888.1	ENSG00000225406	ELF2P4	0.03123	0	1	NA
ENST00000417843.2	ENSG00000225411		0.067395	0	0.29545	NA
ENST00000417843.2	ENSG00000225411		0.067395	0	0.29545	NA
ENST00000417843.2	ENSG00000225411		0.067395	0	0.29545	NA
ENST00000650308.1	ENSG00000225411		0.399595	0	0.70455	NA
ENST00000650308.1	ENSG00000225411		0.399595	0	0.70455	NA
ENST00000650308.1	ENSG00000225411		0.399595	0	0.70455	NA
ENST00000443692.1	ENSG00000225417		0	0.484955	NA	1
ENST00000443692.1	ENSG00000225417		0	0.484955	NA	1
ENST00000443692.1	ENSG00000225417		0	0.484955	NA	1
ENST00000427165.1	ENSG00000225418	AKR1C5P	0.03123	0	1	NA
ENST00000427165.1	ENSG00000225418	AKR1C5P	0.03123	0	1	NA
ENST00000427165.1	ENSG00000225418	AKR1C5P	0.03123	0	1	NA
ENST00000395517.2	ENSG00000225419	RPL21P3	0	2.264315	NA	1
ENST00000395517.2	ENSG00000225419	RPL21P3	0	2.264315	NA	1
ENST00000395517.2	ENSG00000225419	RPL21P3	0	2.264315	NA	1
ENST00000440609.1	ENSG00000225421		0.062465	0	0.25	NA
ENST00000440609.1	ENSG00000225421		0.062465	0	0.25	NA
ENST00000440609.1	ENSG00000225421		0.062465	0	0.25	NA
ENST00000637390.1	ENSG00000225421		0.153915	0	0.75	NA
ENST00000637390.1	ENSG00000225421		0.153915	0	0.75	NA
ENST00000637390.1	ENSG00000225421		0.153915	0	0.75	NA
ENST00000417216.3	ENSG00000225422	RBMS1P1	0	0.23127999999999999	NA	1
ENST00000417216.3	ENSG00000225422	RBMS1P1	0	0.23127999999999999	NA	1
ENST00000417216.3	ENSG00000225422	RBMS1P1	0	0.23127999999999999	NA	1
ENST00000423641.1	ENSG00000225423	TNPO1P1	0.03123	0	1	NA
ENST00000423641.1	ENSG00000225423	TNPO1P1	0.03123	0	1	NA
ENST00000423641.1	ENSG00000225423	TNPO1P1	0.03123	0	1	NA
ENST00000414581.1	ENSG00000225424		0.03123	0	1	NA
ENST00000414581.1	ENSG00000225424		0.03123	0	1	NA
ENST00000414581.1	ENSG00000225424		0.03123	0	1	NA
ENST00000667185.1	ENSG00000225427	LINC00331	0.03399	0	0.04645	NA
ENST00000667185.1	ENSG00000225427	LINC00331	0.03399	0	0.04645	NA
ENST00000667185.1	ENSG00000225427	LINC00331	0.03399	0	0.04645	NA
ENST00000658469.1	ENSG00000225427	LINC00331	0.075335	0	0.201	NA
ENST00000658469.1	ENSG00000225427	LINC00331	0.075335	0	0.201	NA
ENST00000658469.1	ENSG00000225427	LINC00331	0.075335	0	0.201	NA
ENST00000671423.1	ENSG00000225427	LINC00331	0.203105	0	0.326	NA
ENST00000671423.1	ENSG00000225427	LINC00331	0.203105	0	0.326	NA
ENST00000671423.1	ENSG00000225427	LINC00331	0.203105	0	0.326	NA
ENST00000654452.1	ENSG00000225427	LINC00331	0.037665	0	0.1005	NA
ENST00000654452.1	ENSG00000225427	LINC00331	0.037665	0	0.1005	NA
ENST00000654452.1	ENSG00000225427	LINC00331	0.037665	0	0.1005	NA
ENST00000653901.1	ENSG00000225427	LINC00331	0.203105	0	0.326	NA
ENST00000653901.1	ENSG00000225427	LINC00331	0.203105	0	0.326	NA
ENST00000653901.1	ENSG00000225427	LINC00331	0.203105	0	0.326	NA
ENST00000423198.1	ENSG00000225428	NDUFB4P7	0.030485	0	1	NA
ENST00000423198.1	ENSG00000225428	NDUFB4P7	0.030485	0	1	NA
ENST00000423198.1	ENSG00000225428	NDUFB4P7	0.030485	0	1	NA
ENST00000418665.1	ENSG00000225437	PACRG-AS2	0.02795	0	0.2292	NA
ENST00000418665.1	ENSG00000225437	PACRG-AS2	0.02795	0	0.2292	NA
ENST00000418665.1	ENSG00000225437	PACRG-AS2	0.02795	0	0.2292	NA
ENST00000433489.5	ENSG00000225437	PACRG-AS2	0.02795	0	0.2292	NA
ENST00000433489.5	ENSG00000225437	PACRG-AS2	0.02795	0	0.2292	NA
ENST00000433489.5	ENSG00000225437	PACRG-AS2	0.02795	0	0.2292	NA
ENST00000653179.1	ENSG00000225437	PACRG-AS2	0.41109	0	0.5416	NA
ENST00000653179.1	ENSG00000225437	PACRG-AS2	0.41109	0	0.5416	NA
ENST00000653179.1	ENSG00000225437	PACRG-AS2	0.41109	0	0.5416	NA
ENST00000435357.2	ENSG00000225444	LINC01867	0.062465	0	1	NA
ENST00000435357.2	ENSG00000225444	LINC01867	0.062465	0	1	NA
ENST00000435357.2	ENSG00000225444	LINC01867	0.062465	0	1	NA
ENST00000428146.1	ENSG00000225451		0.15616	0	1	NA
ENST00000428146.1	ENSG00000225451		0.15616	0	1	NA
ENST00000428146.1	ENSG00000225451		0.15616	0	1	NA
ENST00000430610.1	ENSG00000225457		0.04685	0	0.25	NA
ENST00000430610.1	ENSG00000225457		0.04685	0	0.25	NA
ENST00000430610.1	ENSG00000225457		0.04685	0	0.25	NA
ENST00000441928.1	ENSG00000225457		0.321205	0	0.75	NA
ENST00000441928.1	ENSG00000225457		0.321205	0	0.75	NA
ENST00000441928.1	ENSG00000225457		0.321205	0	0.75	NA
ENST00000431589.1	ENSG00000225458		0.09145	0	1	NA
ENST00000431589.1	ENSG00000225458		0.09145	0	1	NA
ENST00000431589.1	ENSG00000225458		0.09145	0	1	NA
ENST00000430017.1	ENSG00000225460		0.06097	0	1	NA
ENST00000430017.1	ENSG00000225460		0.06097	0	1	NA
ENST00000430017.1	ENSG00000225460		0.06097	0	1	NA
ENST00000424976.1	ENSG00000225462	FDPSP1	0.123435	0	1	NA
ENST00000424976.1	ENSG00000225462	FDPSP1	0.123435	0	1	NA
ENST00000424976.1	ENSG00000225462	FDPSP1	0.123435	0	1	NA
ENST00000423985.1	ENSG00000225469		0.187395	0	1	NA
ENST00000423985.1	ENSG00000225469		0.187395	0	1	NA
ENST00000423985.1	ENSG00000225469		0.187395	0	1	NA
ENST00000440947.1	ENSG00000225472	NFIB-AS1	1.693865	0	0.25965	NA
ENST00000440947.1	ENSG00000225472	NFIB-AS1	1.693865	0	0.25965	NA
ENST00000440947.1	ENSG00000225472	NFIB-AS1	1.693865	0	0.25965	NA
ENST00000671131.1	ENSG00000225472	NFIB-AS1	2.1329149999999997	0	0.6977	NA
ENST00000671131.1	ENSG00000225472	NFIB-AS1	2.1329149999999997	0	0.6977	NA
ENST00000671131.1	ENSG00000225472	NFIB-AS1	2.1329149999999997	0	0.6977	NA
ENST00000416996.1	ENSG00000225472	NFIB-AS1	0.27827	0	0.04265	NA
ENST00000416996.1	ENSG00000225472	NFIB-AS1	0.27827	0	0.04265	NA
ENST00000416996.1	ENSG00000225472	NFIB-AS1	0.27827	0	0.04265	NA
ENST00000427470.1	ENSG00000225480		0.03123	0	1	NA
ENST00000427470.1	ENSG00000225480		0.03123	0	1	NA
ENST00000427470.1	ENSG00000225480		0.03123	0	1	NA
ENST00000425165.1	ENSG00000225482	RPS6P14	0.186645	0	1	NA
ENST00000425165.1	ENSG00000225482	RPS6P14	0.186645	0	1	NA
ENST00000425165.1	ENSG00000225482	RPS6P14	0.186645	0	1	NA
ENST00000430042.1	ENSG00000225483	RPL22P4	0	0.037305	NA	1
ENST00000430042.1	ENSG00000225483	RPL22P4	0	0.037305	NA	1
ENST00000430042.1	ENSG00000225483	RPL22P4	0	0.037305	NA	1
ENST00000453379.1	ENSG00000225486		0.24986	0	1	NA
ENST00000453379.1	ENSG00000225486		0.24986	0	1	NA
ENST00000453379.1	ENSG00000225486		0.24986	0	1	NA
ENST00000440329.2	ENSG00000225487	RPL35AP7	0.03123	0	1	NA
ENST00000440329.2	ENSG00000225487	RPL35AP7	0.03123	0	1	NA
ENST00000440329.2	ENSG00000225487	RPL35AP7	0.03123	0	1	NA
ENST00000665097.1	ENSG00000225488		0.030485	0	0.125	NA
ENST00000665097.1	ENSG00000225488		0.030485	0	0.125	NA
ENST00000665097.1	ENSG00000225488		0.030485	0	0.125	NA
ENST00000666625.1	ENSG00000225488		0.062465	0	0.25	NA
ENST00000666625.1	ENSG00000225488		0.062465	0	0.25	NA
ENST00000666625.1	ENSG00000225488		0.062465	0	0.25	NA
ENST00000436042.2	ENSG00000225488		0.153915	0	0.625	NA
ENST00000436042.2	ENSG00000225488		0.153915	0	0.625	NA
ENST00000436042.2	ENSG00000225488		0.153915	0	0.625	NA
ENST00000394662.3	ENSG00000225492	GBP1P1	0.244615	0	1	NA
ENST00000394662.3	ENSG00000225492	GBP1P1	0.244615	0	1	NA
ENST00000394662.3	ENSG00000225492	GBP1P1	0.244615	0	1	NA
ENST00000446979.1	ENSG00000225493	LINC01107	0	0.820665	NA	1
ENST00000446979.1	ENSG00000225493	LINC01107	0	0.820665	NA	1
ENST00000446979.1	ENSG00000225493	LINC01107	0	0.820665	NA	1
ENST00000427559.1	ENSG00000225496	RTRAFP1	0	0.041035	NA	1
ENST00000427559.1	ENSG00000225496	RTRAFP1	0	0.041035	NA	1
ENST00000427559.1	ENSG00000225496	RTRAFP1	0	0.041035	NA	1
ENST00000428936.5	ENSG00000225497	KCNMA1-AS2	1.65532	0	1	NA
ENST00000428936.5	ENSG00000225497	KCNMA1-AS2	1.65532	0	1	NA
ENST00000428936.5	ENSG00000225497	KCNMA1-AS2	1.65532	0	1	NA
ENST00000444042.2	ENSG00000225506	CYP4A22-AS1	0.061715000000000006	0	1	NA
ENST00000444042.2	ENSG00000225506	CYP4A22-AS1	0.061715000000000006	0	1	NA
ENST00000444042.2	ENSG00000225506	CYP4A22-AS1	0.061715000000000006	0	1	NA
ENST00000413342.1	ENSG00000225509	AIFM1P1	0.24761	0	1	NA
ENST00000413342.1	ENSG00000225509	AIFM1P1	0.24761	0	1	NA
ENST00000413342.1	ENSG00000225509	AIFM1P1	0.24761	0	1	NA
ENST00000428983.2	ENSG00000225510	PCDH8P1	0.093695	0	1	NA
ENST00000428983.2	ENSG00000225510	PCDH8P1	0.093695	0	1	NA
ENST00000428983.2	ENSG00000225510	PCDH8P1	0.093695	0	1	NA
ENST00000412362.1	ENSG00000225519		0.74958	0	1	NA
ENST00000412362.1	ENSG00000225519		0.74958	0	1	NA
ENST00000412362.1	ENSG00000225519		0.74958	0	1	NA
ENST00000458377.1	ENSG00000225521	SNED1-AS1	0	0.3693	NA	1
ENST00000458377.1	ENSG00000225521	SNED1-AS1	0	0.3693	NA	1
ENST00000458377.1	ENSG00000225521	SNED1-AS1	0	0.3693	NA	1
ENST00000440142.2	ENSG00000225522		0.030485	0	1	NA
ENST00000440142.2	ENSG00000225522		0.030485	0	1	NA
ENST00000440142.2	ENSG00000225522		0.030485	0	1	NA
ENST00000433526.1	ENSG00000225527		0.061715000000000006	0	1	NA
ENST00000433526.1	ENSG00000225527		0.061715000000000006	0	1	NA
ENST00000433526.1	ENSG00000225527		0.061715000000000006	0	1	NA
ENST00000424496.3	ENSG00000225528	TMA7B	0.09295	0	1	NA
ENST00000424496.3	ENSG00000225528	TMA7B	0.09295	0	1	NA
ENST00000424496.3	ENSG00000225528	TMA7B	0.09295	0	1	NA
ENST00000414049.1	ENSG00000225530	SP3P	0.49822500000000003	0	1	NA
ENST00000414049.1	ENSG00000225530	SP3P	0.49822500000000003	0	1	NA
ENST00000414049.1	ENSG00000225530	SP3P	0.49822500000000003	0	1	NA
ENST00000422849.1	ENSG00000225531		0.03123	0	1	NA
ENST00000422849.1	ENSG00000225531		0.03123	0	1	NA
ENST00000422849.1	ENSG00000225531		0.03123	0	1	NA
ENST00000394563.4	ENSG00000225536	STIP1P3	0.09295	0	1	NA
ENST00000394563.4	ENSG00000225536	STIP1P3	0.09295	0	1	NA
ENST00000394563.4	ENSG00000225536	STIP1P3	0.09295	0	1	NA
ENST00000429807.2	ENSG00000225549	SELENOKP3	0.672145	0	1	NA
ENST00000429807.2	ENSG00000225549	SELENOKP3	0.672145	0	1	NA
ENST00000429807.2	ENSG00000225549	SELENOKP3	0.672145	0	1	NA
ENST00000454926.1	ENSG00000225557	MTCO3P20	0.21788000000000002	0	1	NA
ENST00000454926.1	ENSG00000225557	MTCO3P20	0.21788000000000002	0	1	NA
ENST00000454926.1	ENSG00000225557	MTCO3P20	0.21788000000000002	0	1	NA
ENST00000655362.1	ENSG00000225561	LINC01710	0.030485	0	1	NA
ENST00000655362.1	ENSG00000225561	LINC01710	0.030485	0	1	NA
ENST00000655362.1	ENSG00000225561	LINC01710	0.030485	0	1	NA
ENST00000656184.1	ENSG00000225563		0.12493	0	1	NA
ENST00000656184.1	ENSG00000225563		0.12493	0	1	NA
ENST00000656184.1	ENSG00000225563		0.12493	0	1	NA
ENST00000411575.5	ENSG00000225564	LINC01492	0.218625	0	1	NA
ENST00000411575.5	ENSG00000225564	LINC01492	0.218625	0	1	NA
