gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2
ENSG00000102221	-0.597936708469414	4.68599867790428	7.01393788137988	0.0364684473666449	0.119641543272584	FT	RGC
ENSG00000164587	-0.757696546775912	10.6762950703962	7.00855010034163	0.0365153893395856	0.119769525286074	FT	RGC
ENSG00000145284	0.54168090726592	5.56743757785382	7.00580194626294	0.0365423110239941	0.119831799950778	FT	RGC
ENSG00000001626	3.1013958205403	3.9448666213679	7.08800998089044	0.036580372521318	0.119930570005302	FT	RGC
ENSG00000134200	2.64087856656894	0.829545525410497	6.84454276698907	0.0366480275119988	0.120126299860797	FT	RGC
ENSG00000154447	-0.526824921945223	5.38057465439937	6.99223525156954	0.0366719191751246	0.120178526793307	FT	RGC
ENSG00000184925	-1.62600366376751	1.30896224096584	6.81168589891643	0.0366808426112939	0.120181688928867	FT	RGC
ENSG00000164161	1.40253181762762	3.32441526242771	7.06072314058127	0.0367076185787714	0.120203466122925	FT	RGC
ENSG00000168887	-0.538899378275562	5.65592214187278	6.98795634308273	0.0367119610678083	0.120203466122925	FT	RGC
ENSG00000103671	0.706780716391378	4.9059971769476	6.98766263771217	0.0367157374967376	0.120203466122925	FT	RGC
ENSG00000204657	1.83187038996684	2.87245364515325	7.07351222826869	0.0367226456534834	0.120203466122925	FT	RGC
ENSG00000100335	0.55642868250655	5.25230304156941	6.98516240619456	0.0367387986334044	0.120203466122925	FT	RGC
ENSG00000185055	1.61832002457871	3.79430085055749	7.06792751003837	0.0367450019337694	0.120203466122925	FT	RGC
ENSG00000188070	0.518949426763064	5.99427056746001	6.98431032280916	0.0367464024702467	0.120203466122925	FT	RGC
ENSG00000164934	-0.510329689071858	6.06660143964974	6.98380897349263	0.0367511690013606	0.120203466122925	FT	RGC
ENSG00000164120	1.69252774106682	1.40808687571618	7.01719365718802	0.0367705018738267	0.12023257965648	FT	RGC
ENSG00000204576	0.563776671659048	4.62396960936412	6.98143985581017	0.0367759940026012	0.12023257965648	FT	RGC
ENSG00000128045	-1.35620754708637	3.16750146333642	7.00006125138856	0.0367855462028981	0.120237777751075	FT	RGC
ENSG00000119812	0.641263911200483	4.48092981870746	6.9788662507812	0.0368011636385811	0.120262794223374	FT	RGC
ENSG00000197903	-1.08447065956763	2.88700175934281	6.98464208155643	0.0368515821249663	0.120397241597899	FT	RGC
ENSG00000073417	-0.764939060486124	6.97980154590193	6.99184891067384	0.0368582509706037	0.120397241597899	FT	RGC
ENSG00000129235	0.508115317848454	5.89178934573495	6.97163761205835	0.0368675623592242	0.120401613145901	FT	RGC
ENSG00000175137	0.682204874489133	3.98590967778581	6.97055916636872	0.0368832468558058	0.12041411635811	FT	RGC
ENSG00000134698	0.525090349749542	5.82677350361565	6.96874998473848	0.03689525698716	0.12041411635811	FT	RGC
ENSG00000172379	0.620734602631638	6.2111011699603	6.96852923787396	0.0368971345533428	0.12041411635811	FT	RGC
ENSG00000120334	-1.31532103199572	5.18620239348799	7.04983385032231	0.0369090281906712	0.12041411635811	FT	RGC
ENSG00000122557	-0.513227469603468	5.98654528494777	6.96707856006005	0.036911260487497	0.12041411635811	FT	RGC
ENSG00000214357	1.25342494263404	3.50913253695189	7.03732273958892	0.0369219219263049	0.120422881859424	FT	RGC
ENSG00000167130	0.845137292024679	3.78930192765212	6.96224677646466	0.0369648663896933	0.120526906582085	FT	RGC
ENSG00000111752	0.625902204085201	4.94214574710292	6.96098852248774	0.0369709816768632	0.120526906582085	FT	RGC
ENSG00000136828	0.90526906193602	6.28029534735933	7.04217833433682	0.036977760293676	0.120526906582085	FT	RGC
ENSG00000167315	-0.74357912530741	5.54007997852092	6.97823983155067	0.0369918111014552	0.120546685248829	FT	RGC
ENSG00000164040	-0.486419638321105	6.06181160974453	6.95776153819596	0.0370007680900997	0.12054985953152	FT	RGC
ENSG00000124635	-1.95110941998163	1.75525799821232	6.82222124420355	0.0370400018391282	0.120651653963045	FT	RGC
ENSG00000143340	1.33021599638252	2.56968491011865	6.95743967241973	0.037055203609653	0.120675141192446	FT	RGC
ENSG00000281406	2.11105389692898	1.44800260562944	6.97773808908145	0.0370746625492131	0.120691378947736	FT	RGC
ENSG00000170820	-2.04851449124977	1.17882114794608	6.6133478705508	0.0370761742228029	0.120691378947736	FT	RGC
ENSG00000183696	0.638255461481283	4.23811406107909	6.94880596568942	0.0370908278014603	0.120713058325399	FT	RGC
ENSG00000276293	0.488809545103429	6.25367617241897	6.94570727734978	0.037116545661282	0.120770729590825	FT	RGC
ENSG00000030304	-1.61350681152392	3.20456324312943	7.03817063503059	0.0371333055481023	0.120799234614798	FT	RGC
ENSG00000132313	0.622350628531711	4.26903605304317	6.9434425804344	0.0371425301994311	0.120803219586821	FT	RGC
ENSG00000137575	-0.574343924770966	7.06125502050441	6.94100293932245	0.037162003978146	0.120840530162356	FT	RGC
ENSG00000131100	0.585668644561942	5.74086444607857	6.93918924017808	0.0371802055348033	0.120873688650391	FT	RGC
ENSG00000096696	-0.976850641440131	5.46400628298308	7.01924496377285	0.0371966592437977	0.120883654854209	FT	RGC
ENSG00000158092	-0.609883641712996	5.13194155985254	6.93738534170248	0.0371992811143307	0.120883654854209	FT	RGC
ENSG00000105173	-1.3634173231143	2.69307218424819	6.95053501831468	0.0372197535982065	0.120924160732899	FT	RGC
ENSG00000196335	1.21578809431394	3.3188040792308	6.95383606568906	0.0372374871669798	0.120955752572287	FT	RGC
ENSG00000069696	-0.979141755694103	3.04946433451355	6.93429824172929	0.0373097741633764	0.121164494546483	FT	RGC
ENSG00000198863	0.612280745766327	4.52179855575072	6.92229406994311	0.0373469787832924	0.121259240293808	FT	RGC
ENSG00000116977	0.592441482602487	4.70787256796197	6.9210020320051	0.0373586639238126	0.121271105742368	FT	RGC
ENSG00000029725	0.618375397762614	6.71009088207916	6.91785092022514	0.037387066170906	0.121324234825962	FT	RGC
ENSG00000147274	-0.589253330223574	7.95369594919776	6.91741681833849	0.0373910991907838	0.121324234825962	FT	RGC
ENSG00000100505	0.784987869620811	4.94477375124292	6.92774754051587	0.0374189716113478	0.12137643323533	FT	RGC
ENSG00000166938	-0.628608143622819	5.45592616817352	6.9137394945644	0.0374287720515984	0.12137643323533	FT	RGC
ENSG00000167748	2.19591966274346	1.00327123565669	6.89482546053676	0.0374312992236894	0.12137643323533	FT	RGC
ENSG00000115306	0.774537921075849	7.6227726048877	6.91202248715022	0.0374438063109567	0.121390922950141	FT	RGC
ENSG00000088756	-0.791963833911557	4.94497995597931	6.92000000444261	0.0374548975693681	0.121400817384638	FT	RGC
ENSG00000119632	0.603429889099567	5.81603579387284	6.9003158970109	0.0375593545269643	0.121709146100793	FT	RGC
ENSG00000227500	-0.644740563628885	4.66606989230848	6.8999697115962	0.0375661433001653	0.121709146100793	FT	RGC
ENSG00000161618	-1.08657187004777	3.33193323516188	6.9008398518929	0.0376065234989447	0.121813837700035	FT	RGC
ENSG00000213213	1.06037472717728	3.32355207511033	6.89428137621581	0.0376329273907384	0.121873222502153	FT	RGC
ENSG00000012048	-1.13837888774529	5.72816034938881	6.97234447074958	0.0376454976727802	0.121877329767189	FT	RGC
ENSG00000126368	0.630400387559413	4.29804325044231	6.89128606859947	0.0376515939100829	0.121877329767189	FT	RGC
ENSG00000135338	0.622186629426122	6.3588043016698	6.88995540194925	0.0376607008322141	0.121877329767189	FT	RGC
ENSG00000188021	0.507236553112384	6.35290954024942	6.88936935853528	0.0376664789102358	0.121877329767189	FT	RGC
ENSG00000086544	-0.757622277897311	3.77758952610403	6.88869661135654	0.0376901259625584	0.12192771897185	FT	RGC
ENSG00000214954	-0.825193995540025	3.52678591314967	6.88839268162469	0.037703513054629	0.121944902685361	FT	RGC
ENSG00000203727	-1.61915312567658	1.9428656066385	6.83975024052591	0.0377280930893055	0.12199758639575	FT	RGC
ENSG00000102699	-0.534984187889657	5.68063088831946	6.88241194745287	0.0377359596089364	0.12199758639575	FT	RGC
ENSG00000186399	-1.46064596454915	1.45727802845427	6.7732885309599	0.0377825924213087	0.122058961528287	FT	RGC
ENSG00000103591	0.520906114404215	5.44608441544097	6.87717735940089	0.0377878735753362	0.122058961528287	FT	RGC
ENSG00000162413	-0.841697746968934	3.70666068155107	6.87885675426802	0.0377902434206041	0.122058961528287	FT	RGC
ENSG00000185818	-0.63413957530504	4.42908901419504	6.87700755289271	0.0377943471321389	0.122058961528287	FT	RGC
ENSG00000070047	-0.76380891023286	5.81421255165705	6.92953503285264	0.0377953581952369	0.122058961528287	FT	RGC
ENSG00000137161	-0.691568093130171	5.20572093879307	6.87104818184604	0.037849791277847	0.122208616225522	FT	RGC
ENSG00000183172	0.528761800090759	6.57300268789828	6.86472611866447	0.0379104282434098	0.122378233626278	FT	RGC
ENSG00000128654	0.508662747355285	6.51228765415617	6.86263743671617	0.0379312105793871	0.122419151733132	FT	RGC
ENSG00000137642	-0.701050131329492	4.06755113216599	6.86178224878361	0.0379496635536746	0.12245253618035	FT	RGC
ENSG00000196440	0.751514535335357	6.01556571633609	6.90020915726427	0.0380270196657299	0.122668701201724	FT	RGC
ENSG00000135953	0.848976882382285	4.31183533150086	6.85281708322425	0.0380329023923232	0.122668701201724	FT	RGC
ENSG00000188994	0.631382739940617	8.29347468851848	6.85140368272861	0.0380429738949261	0.122674983725663	FT	RGC
ENSG00000198168	-0.540074068462743	5.00468491445795	6.85024580794652	0.0380572728426931	0.122678855373205	FT	RGC
ENSG00000133742	-2.17908884585161	1.95073825295629	6.80481920039126	0.0380604223179567	0.122678855373205	FT	RGC
ENSG00000174137	-1.62811898354312	1.43988147969192	6.69454372288989	0.0381098864063632	0.122792880202105	FT	RGC
ENSG00000076650	0.615823264736393	4.21196505972655	6.84496056046656	0.038112060758047	0.122792880202105	FT	RGC
ENSG00000182670	0.950513395423821	10.3446911142763	6.84206506377108	0.0381364087493496	0.122821936690854	FT	RGC
ENSG00000119326	-0.58127268426975	6.36515371847588	6.84201958471673	0.0381373459468521	0.122821936690854	FT	RGC
ENSG00000136159	-0.623328029206698	4.38483024000125	6.83963229975485	0.0381671049713822	0.122871067192383	FT	RGC
ENSG00000137760	0.860820362751244	3.6664862398932	6.83973493238244	0.0381688746572723	0.122871067192383	FT	RGC
ENSG00000119636	-0.959616204194438	2.96003179636998	6.84407596621278	0.0382090188200869	0.122974082097641	FT	RGC
ENSG00000203663	2.16638241573346	0.534287679626664	6.66251588099047	0.0382635072328015	0.123122493022327	FT	RGC
ENSG00000119242	0.864539310583212	5.73388460573358	6.90819704681371	0.0382714378019207	0.123122493022327	FT	RGC
ENSG00000141447	-0.543294198460655	7.29422232853078	6.8259726409613	0.0382983524391423	0.123182837099784	FT	RGC
ENSG00000152193	0.581916496759973	4.45641027856247	6.82395550166045	0.038322229240526	0.12323338666124	FT	RGC
ENSG00000101888	-1.15503135022781	2.31659057328895	6.83580574906817	0.0383402730771028	0.123265161536583	FT	RGC
ENSG00000151746	0.523353714179765	6.28260851967691	6.81952421572871	0.0383634851585044	0.123272184167952	FT	RGC
ENSG00000148444	0.587600827020981	5.37333491349251	6.81945220805345	0.0383651938698411	0.123272184167952	FT	RGC
ENSG00000126821	-0.697059954254067	4.44341510736091	6.81976392490133	0.0383669469299631	0.123272184167952	FT	RGC
ENSG00000125835	-0.520089234277344	7.0519350667907	6.81773098097583	0.0383815566979119	0.123277942451994	FT	RGC
ENSG00000052850	1.73455522698728	1.52624534208272	6.84874848562261	0.0383850662478827	0.123277942451994	FT	RGC
ENSG00000188917	-0.978964187933289	4.07495605393757	6.84031946398568	0.0384185474165469	0.123359235495912	FT	RGC
ENSG00000198546	-0.714248842893312	4.37256473408095	6.8136471430941	0.0384296003647884	0.123368493858136	FT	RGC
ENSG00000133112	-0.749408260881221	10.095076398527	6.81033197524648	0.0384562223629615	0.123427718151558	FT	RGC
ENSG00000162065	0.681913776427069	4.80927793932834	6.80913055327697	0.0384707319831319	0.123448050080169	FT	RGC
ENSG00000095066	-0.554919778566397	4.89301854012811	6.80465888612564	0.0385169287201232	0.123551607735024	FT	RGC
ENSG00000138796	-0.694249535435629	6.08287343902286	6.8041885477808	0.0385193675396659	0.123551607735024	FT	RGC
ENSG00000107554	-0.692373084127373	4.51160096302772	6.80183714222844	0.0385482952352394	0.123606430865553	FT	RGC
ENSG00000108179	-0.819321833847194	3.98190323904795	6.80205426034405	0.0385528302348688	0.123606430865553	FT	RGC
ENSG00000214360	-1.69285303729746	1.26685394433466	6.59440358475676	0.0386204722855177	0.123781275892836	FT	RGC
ENSG00000110717	0.499650248888521	6.59109395773712	6.79387157090075	0.0386237581621775	0.123781275892836	FT	RGC
ENSG00000070729	1.83389182598461	3.50067295517551	6.87140787882859	0.0386525314464021	0.123822326795353	FT	RGC
ENSG00000171984	0.824198488042435	3.29362441414413	6.79249269093107	0.0386529665924969	0.123822326795353	FT	RGC
ENSG00000117616	-0.620091714487958	5.92650404713104	6.78906151227817	0.0386734646303502	0.12386171566976	FT	RGC
ENSG00000114988	-0.658483192551659	4.71585011718767	6.7859150362615	0.0387088605762882	0.123948792104014	FT	RGC
ENSG00000109572	0.562560043048906	7.49776287797555	6.78386996005849	0.0387256717631822	0.123974383536001	FT	RGC
ENSG00000048828	-0.541548767612409	6.44695395330398	6.78317041246277	0.0387332720695883	0.123974383536001	FT	RGC
ENSG00000141349	-0.506603057240986	5.19032656848099	6.77788831372161	0.0387891201063032	0.124119397524499	FT	RGC
ENSG00000159842	0.563072065013983	6.36998407716405	6.77712247219216	0.0387950173045253	0.124119397524499	FT	RGC
ENSG00000072840	0.561013695044693	5.55860679853443	6.77465014533642	0.0388210607707248	0.124165750513029	FT	RGC
ENSG00000278615	0.6375626215865	5.33563268597542	6.77420675886883	0.0388259501968429	0.124165750513029	FT	RGC
ENSG00000135547	-2.07794391502594	1.45390158055281	6.5345717505415	0.0388985758141303	0.124371669144438	FT	RGC
ENSG00000100316	-0.799190246423646	10.8544783840576	6.76462271460087	0.0389232097494375	0.124424087727827	FT	RGC
ENSG00000143412	1.50990345017621	2.02147164489387	6.77047512383712	0.039015782474304	0.12469361505703	FT	RGC
ENSG00000118197	-0.583909215918835	4.86645013617782	6.75339986899118	0.0390423082560509	0.124751988356882	FT	RGC
ENSG00000130005	-0.736993456823979	4.85681450309697	6.74922003758842	0.0390859194657766	0.124854360186928	FT	RGC
ENSG00000099958	-1.25925673759947	2.0118618418769	6.74503670891799	0.039090882389497	0.124854360186928	FT	RGC
ENSG00000198841	1.151667901812	2.94780676533517	6.74767987552969	0.0391229751502044	0.124914084060448	FT	RGC
ENSG00000005513	-1.08501663784234	2.58952305722593	6.75955843029152	0.0391261252636195	0.124914084060448	FT	RGC
ENSG00000069020	-0.894836823298251	6.38090628288443	6.81971103289533	0.0391587120434506	0.12499169532195	FT	RGC
ENSG00000162148	-0.837624984668419	3.51951153558779	6.74189067493335	0.039187017213241	0.125037804298316	FT	RGC
ENSG00000120088	2.44685072471526	2.48724854376817	6.82951403761068	0.0392041010973362	0.125037804298316	FT	RGC
ENSG00000184743	-0.604534585461903	4.5648775225069	6.7377711244877	0.0392062518909358	0.125037804298316	FT	RGC
ENSG00000127463	-0.71450016825411	5.83296671041259	6.74574666380213	0.0392063616266483	0.125037804298316	FT	RGC
ENSG00000092098	0.58045131505885	4.73286296427298	6.73617955535194	0.0392201886664742	0.125037804298316	FT	RGC
ENSG00000149476	-0.575889549862478	4.49178219091901	6.73620920370528	0.0392228381538389	0.125037804298316	FT	RGC
ENSG00000171488	-1.50789963363406	3.54687934123295	6.8162567561139	0.0392584673754151	0.125124971683441	FT	RGC
ENSG00000221916	1.18902399359731	2.05722579781516	6.74333824129114	0.0392761137584993	0.125154799296708	FT	RGC
ENSG00000178922	-0.91363054463366	3.45870053228908	6.72774649232767	0.0393402966693947	0.125332873418677	FT	RGC
ENSG00000100024	1.30958482352543	2.46299186096146	6.72731278233433	0.0393735627479769	0.125404340832642	FT	RGC
ENSG00000011009	0.627000354919442	5.53549763852323	6.72076851019164	0.0393793380722064	0.125404340832642	FT	RGC
ENSG00000156853	0.751467442280987	4.47565851598679	6.71868114683243	0.039403890833774	0.125456073261822	FT	RGC
ENSG00000162992	0.932735962159184	7.24115071779099	6.79437617356015	0.039417404553081	0.12547264463661	FT	RGC
ENSG00000010704	-2.33715928754861	0.794616393822065	6.17061527748436	0.0394365844992597	0.125507241838424	FT	RGC
ENSG00000169239	-0.62299665428111	4.65267666830995	6.71417217834683	0.0394517801901959	0.125529147208628	FT	RGC
ENSG00000144031	1.48798964922132	2.27752395196398	6.7147411463717	0.0395382872321841	0.125777896670152	FT	RGC
ENSG00000178585	-0.57984983257683	5.34078758283181	6.70300302988136	0.0395667764079916	0.125842015698627	FT	RGC
ENSG00000167657	-0.633355884414768	5.34790580072232	6.69958260105723	0.0396028462388182	0.125930212897956	FT	RGC
ENSG00000196547	-0.486635949093759	5.58119168683499	6.69290718856087	0.0396727560991645	0.126125955758628	FT	RGC
ENSG00000155761	-1.20853823789011	2.93512997358063	6.70125941764393	0.0397009114159663	0.126188899872134	FT	RGC
ENSG00000177225	-0.553453751020361	5.32727017436557	6.68921543024952	0.0397122637513891	0.126195373559601	FT	RGC
ENSG00000120910	-0.57983259564176	4.89381301273166	6.6886316881533	0.0397196616468302	0.126195373559601	FT	RGC
ENSG00000144036	1.10936360799652	7.69780889853532	6.76105175813634	0.0397618740897558	0.126302915572024	FT	RGC
ENSG00000083750	0.608540658870322	5.03876405698381	6.68220192262207	0.0397865271804941	0.126354647098347	FT	RGC
ENSG00000091140	0.563555237290148	5.91568427343535	6.68025608826774	0.0398060419362259	0.126390041900536	FT	RGC
ENSG00000134056	0.505496669036768	5.77213820202265	6.67272719346079	0.0398860858403103	0.126617570375137	FT	RGC
ENSG00000180801	-1.70896483163286	1.00457273406123	6.37122707714616	0.0399235210181511	0.126709771100273	FT	RGC
ENSG00000100084	1.79768983088112	5.31641001851766	6.74145010119111	0.0399684425705749	0.126825688434178	FT	RGC
ENSG00000143924	-0.53846119945733	6.78451711216023	6.66275063975736	0.0399918059875716	0.12687316433158	FT	RGC
ENSG00000134827	2.38798507119317	2.17833017136605	6.7570781785173	0.040023731368033	0.126899053437636	FT	RGC
ENSG00000108828	0.608985693302622	7.03413104011833	6.65910705920064	0.0400306864896284	0.126899053437636	FT	RGC
