isoform_id	H9.FT_1	H9.FT_2	H9.hRGC_1	H9.hRGC_2
ENST00000549999.1	0	7.71919	0	23.67838
ENST00000550002.1	3.4028	0	1	0
ENST00000550060.5	0	1.30263	0	2.36781
ENST00000550262.1	11.17078	73	40	15.33408
ENST00000550396.1	29	0	0	0
ENST00000550557.1	21.41554	13.32306	14.34633	17.65451
ENST00000550584.6	28.82332	12.46021	51.0737	193.67012
ENST00000550595.2	103.30128	74.64625	7.53918	31.1545
ENST00000550628.5	0	109.93212	0	0
ENST00000550798.1	2.9957	0	19.65694	57.97801
ENST00000550912.1	20.82715	2.53332	1.16037	1.15846
ENST00000551024.5	14.43588	33.45558	0	16.82878
ENST00000551264.5	18.30359	13.59603	4.73087	7.70025
ENST00000551417.2	5	0	34.18737	44.57863
ENST00000551455.5	0	0	3.57309	18.16431
ENST00000551492.5	18.74244	19.76353	0	0
ENST00000551619.5	0	3.7653	0	3.48017
ENST00000551634.6	11.91658	8.5895	0	0
ENST00000551721.1	1.02066	12.78355	2	17.76092
ENST00000551757.1	12.09514	19.08441	0	0
ENST00000551801.1	5.02914	3.09483	1.02172	7.07078
ENST00000552051.2	51.97652	28.50426	18.75438	16.38752
ENST00000552215.5	25.40235	11.90316	5.42744	27.78803
ENST00000552245.5	2	0	28	0
ENST00000552314.1	23.51811	18.59658	3.93154	20.21565
ENST00000552351.5	0	0	4.12874	8.42748
ENST00000552360.4	62.05263	43.7	53.15625	191.39053
ENST00000552448.1	6.76742	0	1.13444	26.725
ENST00000552457.1	1.19456	0	1.15371	4.17751
ENST00000552790.5	8.48251	10.09232	3.2497	29.93552
ENST00000553139.5	28.27445	70.76408	2.93044	5.65809
ENST00000553280.1	6.42881	21.2703	0	15.89914
ENST00000553286.5	7.83908	9.62725	8.34016	62.99363
ENST00000553349.1	1.08264	0	0	5
ENST00000553392.5	6.11914	23.14424	0	0
ENST00000553509.2	41.61668	11.07031	39.4838	97.68883
ENST00000553514.5	55.66343	32.489	10.33286	48.18566
ENST00000553551.2	13.65844	26.28787	0	7.53414
ENST00000553654.1	10.09373	2.40617	0	0
ENST00000553666.1	150.72697	128.09945	47.64056	162.45043
ENST00000553724.1	2.64963	1.21187	6	7.64637
ENST00000553746.2	0.9381	2.13285	0	8.10856
ENST00000553882.2	51.03551	52.41591	0	32.19741
ENST00000553901.1	12.19394	13.22435	17	8.13099
ENST00000553956.6	4e-5	2e-5	72.648929999999993	81.70474
ENST00000554030.2	2.56877	27.51343	1	2.26253
ENST00000554052.2	11	13	1	13.02978
ENST00000554111.1	1.08977	3.43177	0	9.8048
ENST00000554280.5	49.58293	37.26594	2.85766	27.75253
ENST00000554392.5	0	0	0	10.23707
ENST00000554502.5	10.79401	19.91236	0	14.45976
ENST00000554615.1	122.2012	104.42114	117.4898	407.19918
ENST00000554757.1	17.45662	4.18324	7.00988	8.57121
ENST00000554904.5	7.88086	84.29749	10	31
ENST00000555002.6	7e-5	5e-5	162.19945	6e-5
ENST00000555020.5	2.16281	4.89546	8.86902	20.56396
ENST00000555168.1	0	0	0	1
ENST00000555211.6	7.5833	6.70559	0	14.46046
ENST00000555265.6	116.84493	63.20425	7.8003	79.14244
ENST00000555441.5	3.15076	8.38408	2.05689	11.52266
ENST00000555467.1	1e-5	0	23.2674	19.32471
ENST00000555501.1	4.45708	14.42491	1.95813	33.1881
ENST00000555754.1	3.74574	4.83957	1.1739	4.60545
ENST00000555759.1	0	3.59617	0	3.29398
ENST00000555797.1	0	7.55827	0	0
ENST00000555870.5	7.69585	11.49274	5.20472	14.50901
ENST00000556036.6	0	3.29339	0	3.93466
ENST00000556083.1	5.94523	0	8.51787	1.57829
ENST00000556148.5	5.16923	9.40956	2.84812	28.35861
ENST00000556440.7	215.8337	216.18903	49.82778	284.22778
ENST00000556478.3	41.61668	93.14576	39.4838	116.2611
ENST00000556486.5	1.51536	2e-5	44.87774	0
ENST00000556518.5	0	3	0	0
ENST00000556593.1	4	0	1	0
ENST00000556610.5	1.07862	0	0	5.15255
ENST00000556758.1	11.47873	13.44024	0	28
ENST00000556764.5	0	0	48.02984	125.03902
ENST00000557005.1	12.53763	1.36052	9.22554	12.33766
ENST00000557038.5	4.38895	0	0	2.29451
ENST00000557126.5	10.50877	10.6932	7.53204	49.55004
ENST00000557134.1	2.08519	3.26691	1.0194	11.39872
ENST00000557275.5	0	0	1.5	4.22681
ENST00000557349.5	3	4.45491	0	15.00261
ENST00000557450.5	120.75097	89.19523	23.00703	215.06062
ENST00000557575.5	36.91178	45.61521	105.76708000000001	567.89512
ENST00000557735.1	4	0	1	4
ENST00000557794.5	0	28	0	0
ENST00000557893.5	61	8	26	20
ENST00000557978.6	30.40763	24.20273	3.9022	12.69846
ENST00000557998.5	10.51171	6.9746	40.92432	96.07891
ENST00000558083.2	22.76295	14.44637	3.4554	9.30606
ENST00000558222.1	9.5814800000000009	8.96812	1.31707	0
ENST00000558264.5	65.42963	59.18842	5.67356	26.59926
ENST00000558276.7	38.6308	25.3935	0.97633	18.92957
ENST00000558303.5	0	2.62406	1	3
ENST00000558334.1	0	3.3	13.38983	68.15
ENST00000558507.1	67.42357	1.28863	11.46019	10.95694
ENST00000558621.2	1	0	13	0
ENST00000558758.5	9.11453	12.4185	1.88059	1.31152
ENST00000558864.5	10	7	8	32
ENST00000558868.6	129.11155	55.00779	97.56961	178.31954
ENST00000558991.1	6	2	4.46241	3
ENST00000559151.1	1	2	6	4
ENST00000559209.5	18.87023	28.93866	5.52097	66.57962
ENST00000559298.5	9.48354	6	1.33333	0
ENST00000559499.1	10.37181	0.4201	0	0
ENST00000559556.5	48.66932	32.56122	0	0
ENST00000559702.1	0	0	2	0
ENST00000559769.1	78.19687	87.1745	27.53067	250.29528
ENST00000559809.2	13.88321	6.2576	1.49512	3.50962
ENST00000559814.5	0	2.76587	0	0
ENST00000559831.6	72.83949	35.2168	21.84407	62.29646
ENST00000560160.1	10.21428	8.11294	1	14.48121
ENST00000560218.1	0	0	3	0
ENST00000560262.5	5.29624	13.98582	11.95106	48.94751
ENST00000560328.1	74.44686	71.1382	0	9.94484
ENST00000560615.6	199.46166	167.56148	1.98495	5.65937
ENST00000560637.5	84.30979	59.81414	12.43961	256.70319
ENST00000560716.1	48.71565	42.19213	0	0
ENST00000560827.6	2.34631	0	4.50895	8.73762
ENST00000560891.6	66.43043	89.11582	0	0
ENST00000560952.1	0	3.43423	8.51988	0
ENST00000561086.1	8.23453	23.85756	11.09963	57.3956
ENST00000561166.1	0	0.25	5.53759	8.8
ENST00000561186.5	4.77868	6.29815	4.14007	4.64985
ENST00000561220.6	0	0	0	8.8
ENST00000561221.6	0	11.46084	0.86795	4.36819
ENST00000561232.5	0	0	1.33333	9.97336
ENST00000561311.5	0	0	9.86325	14.73858
ENST00000561611.2	40.69987	20.97687	0	1e-5
ENST00000561933.1	0	0	1.6161	0
ENST00000562214.5	4.46655	16.14838	0	10.11842
ENST00000562272.5	13.84135	52.93573	2	31
ENST00000562641.1	0	0	4.5	1e-5
ENST00000562680.5	19.45217	32.79622	48.7775	65.36508
ENST00000562751.1	3.50011	2.99579	2.74941	2.5962
ENST00000562801.5	1.21291	8.86665	1	6.72115
ENST00000562958.6	2e-5	2.4697	4.28545	1.85634
ENST00000562986.5	5	8	13	62
ENST00000563040.5	14.09068	0	0	0
ENST00000563197.6	94.87013	114.292	25.81252	118.8634
ENST00000563358.5	1.36878	0	0.5	0
ENST00000563369.6	6.89522	2.35458	0	1.11197
ENST00000563465.1	26.15537	36.69256	3.45452	67.83547
ENST00000563491.5	2.0042	2	1	0
ENST00000563591.5	6.96274	0	2	5.85191
ENST00000563594.6	141.95181	100.99377	21.63879	125.16407
ENST00000563642.6	0	21.02193	0	14.27747
ENST00000563686.5	16.87325	32.02084	65.22231	31.29369
ENST00000563742.1	2.7162	10.51645	0	0
ENST00000563746.5	9.44192	11.30864	5.20927	10.28078
ENST00000563788.5	5.09783	4.90474	1	9.10307
ENST00000563795.1	4.99599	1.2022	0	8.90024
ENST00000563823.6	15.19139	0	0	0
ENST00000563939.3	4.58493	1.1911	1.19902	12.1166
ENST00000563974.1	20.81633	20.84444	21.33333	76.83654
ENST00000564034.6	2.08971	4.20759	2.1513	5.08266
ENST00000564176.5	6.01843	1.56293	5.61484	32.86477
ENST00000564374.5	24.6528	16.93998	16.49971	61.4707
ENST00000564377.6	8.04556	39.76022	0	4.24023
ENST00000564440.5	14.70535	86.99511	14.65057	24.23051
ENST00000564572.1	21.69345	7.93016	9.67105	3.53732
ENST00000564610.5	14.70416	13.31484	0	0
ENST00000564887.5	275.0747	260.16572	36.8382	176.69504
ENST00000565092.6	36.34854	28.75428	0	7.46501
ENST00000565096.6	7.30823	0	4.02947	1.85634
ENST00000565110.5	7.70212	3.40885	0	6.11146
ENST00000565143.1	137.69798	146.62569	88.86049	359.53348
ENST00000565205.5	9.8507	24.65399	3.87036	21.94365
ENST00000565343.2	6.6922	2.6423	2.55354	13.03864
ENST00000565367.5	1.76148	0	0	3.97315
ENST00000565402.1	0	0	0	45
ENST00000565443.5	5.10134	4.84947	0	0
ENST00000565479.5	0	0	11.9805	36.98424
ENST00000565684.5	6.14677	9.16988	0	3
ENST00000565753.1	0	0	1	5
ENST00000565791.1	0	0	3	0
ENST00000565945.1	4.06389	1.29186	1.91663	0
ENST00000566096.5	13	10	4	19.17138
ENST00000566453.1	0	3	0	0
ENST00000566595.5	10.19566	8.58329	2	18.20614
ENST00000566621.6	31.70739	45.43517	18.0599	80.48999
ENST00000566677.1	10	10.27865	1	4
ENST00000566780.6	30.57467	27.67726	1.55837	17.95602
ENST00000566838.2	25.54873	21.97901	4.02968	4.51671
ENST00000566844.1	1.19024	1.25991	3.01441	5.38084
ENST00000566895.5	22.88565	5.12947	5.88828	0
ENST00000566906.6	107.9386	13.58791	10.62745	34.1469
ENST00000566975.5	0	0	0	3
ENST00000566991.5	2.37436	4.15247	1.05714	9.46258
ENST00000567059.5	0	3.04491	0	0
ENST00000567065.5	6.45076	5.74189	2.08246	17.54057
ENST00000567312.5	5.14548	3.14869	0	2.10536
ENST00000567357.6	11.82151	0	0.71859	0
ENST00000567440.5	4.42214	2.642	3.26794	6.51719
ENST00000567447.1	5.41901	10.77859	0	0
ENST00000567607.5	12.14829	6.04803	1.65748	15.01018
ENST00000567659.3	210.1462	237.5508	28.77664	262.02123
ENST00000567891.5	4.37873	1.0332	0	1
ENST00000567895.5	5.47261	1.22662	0	8.77358
ENST00000567974.5	1.48871	1.64402	8.62716	54.87839
ENST00000568028.1	7	8.86885	0	0
ENST00000568248.1	2.4	8	3	12
ENST00000568538.2	0	0	1.12185	184.83414
ENST00000568653.7	3	12	7	4.64739
ENST00000568674.1	14.33707	6.81771	3.06185	11.20435
ENST00000568681.1	0	2.05303	4.5	13.81508
ENST00000569008.2	9.13619	8.86376	17.01718	44.52967
ENST00000569097.2	5.96914	16.88661	11.44864	9.09455
ENST00000569193.1	4.7811	8.98068	23.76065	72.47772
ENST00000569302.6	1.07538	0	0	4.24296
ENST00000569795.6	16.62958	21.57248	16.62728	318.38208
ENST00000569818.1	3	2	2	4
ENST00000569823.1	0	3	8	7
ENST00000569886.5	5.61476	1.03428	1.11042	14.01146
ENST00000569957.5	14.15109	11.24204	0	6.84188
ENST00000569972.5	15.18366	5.19496	0	1e-5
ENST00000570099.5	8.08188	0	0	22.71771
ENST00000570236.1	0	4.02608	0	2.55122
ENST00000570360.1	14.74234	5.5355	13.98862	46.04647
ENST00000570415.5	25.62982	36.76064	0	0
ENST00000570440.2	6.44092	16.95372	4.26926	4.25041
ENST00000570486.5	0	0	0	10.30962
ENST00000570992.1	50	22	1	7.03992
ENST00000571025.5	3.77363	7.38802	10.85115	13.29398
ENST00000571219.1	2.388	5.2224	2.20296	2.38932
ENST00000571555.1	7.97407	3.49477	0	1e-5
ENST00000571678.1	59.05933	14.46458	8.3982	4.84657
ENST00000572010.6	0	6.73213	0	0
ENST00000572179.5	124.46003	170.41524	55.16888	244.36843
ENST00000572820.2	7.95583	4.82922	12.72294	44.71776
ENST00000573015.6	4.37323	4.99915	4.75609	5.79939
ENST00000573035.6	230.36406	189.22833	169.38207	266.79208
ENST00000573058.1	9.81077	14	7	68.33681
ENST00000573759.1	33.882	9	2.59923	19.55959
ENST00000574369.5	2.01869	0	1.02936	4.05813
ENST00000574592.5	8.07022	5.16818	2.05873	18.59496
ENST00000574735.1	6.65783	8.62448	0	0
ENST00000575461.1	1	0	2	2.03129
ENST00000575538.1	6.59015	0	0	2.42072
ENST00000575560.5	4	0	0	5.0437
ENST00000575898.5	0	7.21871	8.43342	47.39843
ENST00000576377.2	5.31474	1.1873	0	1.58095
ENST00000576570.5	0	0	6.09598	10.71422
ENST00000576616.5	1.46498	0	0	65.85234
ENST00000576634.6	170.13912	140.90239	34.81635	115.75256
ENST00000576655.5	11.88314	6.30367	0	6
ENST00000576988.1	1	0	1	6
ENST00000577186.1	2.61967	4.23677	5.94141	22.15416
ENST00000577487.1	0	0	1	0
ENST00000577827.5	1.07368	3.3249	0	3.50808
ENST00000578025.5	1.51544	6.13025	0.83698	8.96777
ENST00000578092.5	8	9	0	0
ENST00000578196.5	0	0	0	82.1951
ENST00000578199.5	2.49693	0	1.73197	0
ENST00000578334.5	0	0	3	7.29214
ENST00000578373.5	5.93124	4.14086	0	0
ENST00000578383.1	5.2034	0	0	6
ENST00000578430.1	19.63711	7.75897	0	1.68561
ENST00000578507.2	4.19776	10.32221	0	3.64256
ENST00000578552.6	102.50465	116.44863	0	4e-5
ENST00000578613.6	4	3	0	1
ENST00000578618.5	51.66909	67.75353	58.43083	95.09615
ENST00000578709.5	6	11.22465	0	0
ENST00000578803.1	0.0274	1	0	0
ENST00000578916.2	1.01465	1.00366	0	3.05626
ENST00000579014.5	1.44447	0	0	5.82646
ENST00000579280.1	5.5547	0	0.33333	0
ENST00000579454.2	9.05834	6.8331	8.37284	13.111
ENST00000579535.5	0	1.84775	0	0.68988
ENST00000579618.1	100	79	1	20.01995
ENST00000579761.5	54.43322	51.5252	3.78047	7.33832
ENST00000579781.1	1.86302	0	0	0
ENST00000579859.1	0.01026	6.6151	0.7645	0.00149
ENST00000579860.5	6.24204	5.22355	2.87477	5.67501
ENST00000580022.5	10.14785	6.13025	0.83698	26.95814
ENST00000580094.5	8.21877	18.36248	11.14521	50.93593
ENST00000580180.6	128.30424	80.04915	16.71484	215.41386
ENST00000580285.1	0	0	0	23.25639
ENST00000580515.5	0	0	0	8.33387
ENST00000580633.5	0	2.91944	0	3.1252
ENST00000580732.6	1.97717	10.10866	45.64885	108.37156
ENST00000580805.5	0	1.98803	3.02748	15.58325
ENST00000580838.1	10	0	3.56076	6
ENST00000580889.1	0	8	0	0
ENST00000581056.5	194.5664	0	0	7.68565
ENST00000581241.5	40.62993	2.15912	38.53743	97.70523
ENST00000581425.1	3.08371	13.87525	24.55238	7.17157
ENST00000581655.1	73	0	0	0.99999
ENST00000581885.1	66.13959	51.46349	39.54537	33.55593
ENST00000581979.5	51.51246	62.42303	16.34819	71.0294
ENST00000581980.1	8.94585	26.41244	6.03604	56.84308
ENST00000581989.1	7	3.17221	4.3478	10
ENST00000582182.6	0	0.36392	1	0
ENST00000582475.1	6.43112	2.02745	7.62245	11.3799
ENST00000582698.5	0	0	10.40462	2.99969
ENST00000582730.6	95.08098	107.18399	20.5187	13.47574
ENST00000582797.5	9.03503	10.80021	5.39356	2.38986
ENST00000583038.5	1.00432	3.21083	2	0
ENST00000583046.1	91.7139	136.94894	12.27516	220.37086
ENST00000583085.1	41.39387	18.34534	9.45417	53.62419
ENST00000583486.1	1.60319	2.63832	1.84188	14.74818
ENST00000583510.1	0	3.12777	0	0
ENST00000583796.1	8.17706	15.09351	10.14083	17.99653
ENST00000584014.5	1	0	1.19877	4.18647
ENST00000584142.5	0	0	1.3822	0
ENST00000584259.6	179.31594	11.97339	0	17.11402
ENST00000584306.6	2.52369	3.11192	2.5	28.4347
ENST00000584307.5	42.31214	38.6789	19.5	111.10382
ENST00000584446.5	58.51263	35.78873	3.45942	27.93296
ENST00000584601.5	3.11612	1.28947	1.2974	2.31558
ENST00000584668.5	7.04183	5.3764	4.17909	11.82567
ENST00000584678.1	1.8352	4.48482	3.98553	7.87032
ENST00000584773.5	6.26032	2.88483	5.88231	8.81517
ENST00000585004.5	9.69271	4.88717	1.69955	47
ENST00000585058.1	1	3	1	6
ENST00000585089.5	41.53296	54.59433	42.44145	170.91331
ENST00000585159.5	20.97056	31.88419	2.65644	50.19071
ENST00000585169.6	16.39438	19.29398	18.16488	69.95205
ENST00000585236.5	0	6.6151	0.7645	0.44747
ENST00000585313.5	4.46487	2.60421	1.29655	13.55512
ENST00000585362.7	140.14616	161.36574	49.72126	428.17186
ENST00000585388.2	5.4888	1.46691	0	1.25902
ENST00000585474.5	34.50475	27.56929	11.29322	58.13113
ENST00000585780.5	0	0	4	13.00717
ENST00000585836.5	0	0	0	2.03121
ENST00000585849.1	4.5	0	0	0
ENST00000585903.1	8.10927	0	0	6
ENST00000585971.1	0	14.20001	4.57832	0
ENST00000586078.5	31.29521	36.74021	0	27.78735
ENST00000586143.1	0	0	1.08988	0
ENST00000586260.5	1.67197	1.37035	0	6.92512
ENST00000586271.1	4.5	0	0	0
ENST00000586366.5	4.62684	1.60532	0	3.92588
ENST00000586450.6	7.93849	0	0	7.15008
ENST00000586469.1	4.1919	3.16317	0	5
ENST00000586507.1	0	1.82071	0	29.9689
ENST00000586514.5	30.37914	22.37857	17.88375	53.94874
ENST00000586615.5	21.27929	18.46151	0	0
ENST00000586651.5	32.02241	77.17402	21.39243	102.46032
ENST00000586722.5	20.84784	21.32488	1.27547	15.29759
ENST00000586752.5	0	0	5.68246	14.66924
ENST00000586869.5	7.76485	7.14576	11.579	36.72324
ENST00000587152.6	1.98185	0	13.5	54.93906
ENST00000587347.1	0	1.06461	13	13
ENST00000587391.6	12.41624	14.71647	0	0
ENST00000587419.5	8.49019	6.91026	0	4.55053
ENST00000587423.5	0	0	40.00946	382.62543
ENST00000587450.1	4.13601	3.06809	0	4.13109
ENST00000587461.5	3.30389	4.12795	3.71616	29.70404
ENST00000587805.1	7	5	2	11.07617
ENST00000587822.1	76.61082	114	10	22
ENST00000588000.5	1	0	0	4.41802
ENST00000588019.1	0	2	0	4.70959
ENST00000588162.1	186.74523	110.08239	20.49432	105.71807
ENST00000588302.5	10.00033	5.30397	0	10.85256
ENST00000588376.5	94.47493	100.8696	138.20939	188.66536
ENST00000588420.1	1	1	3	0
ENST00000588435.1	17.69988	13.12679	1.09864	18.35624
ENST00000588522.5	2.43142	7.80796	0	8.09274
ENST00000588563.5	7.9265	10.27479	1.29446	14.71441
ENST00000588576.1	19.25301	23.04059	5.09624	9.48482
ENST00000588642.1	0	0	1.0706	0
ENST00000588783.5	14.80259	8.83369	0	0
ENST00000588822.1	1.13744	5.66102	0	7.13123
ENST00000588919.5	49.05051	28.69465	9.94917	88.66301
ENST00000588921.1	3.58623	2.67147	2.20112	4.61722
ENST00000588922.5	35.65564	12.23969	14.60757	43.526
ENST00000588928.1	19	7	7	19.13004
ENST00000588984.5	6.82822	7.67698	4.43018	6.89696
ENST00000589028.6	2.9783	7.72873	2.23244	0
ENST00000589115.6	181.73812	167.77693	49.44519	321.82405
ENST00000589123.5	207.18078	161.9903	33.70772	145.96885
ENST00000589203.5	14.99342	37.64643	8.28717	55.22658
ENST00000589217.1	4.38144	0	0	1.88516
ENST00000589375.5	2.17575	5.98253	0	8.2842
ENST00000589498.5	5.04433	8.07131	0	0
ENST00000589537.1	1.38038	1.58326	1.39841	4.20944
ENST00000589561.5	70.85201	6.33254	20.84812	34.40444
ENST00000589581.1	1.67037	1.1322	2.46981	0
ENST00000589626.5	20.97794	16.20442	0	0
ENST00000589683.5	51.41446	50.71882	23.21105	135.81641
ENST00000589866.5	4.69591	1e-5	44.53381	30.19305
ENST00000589933.1	0	0	3	0
ENST00000589977.5	33.69279	0	0	0
ENST00000590064.1	6.18437	13.19272	0	0
ENST00000590100.6	7.93849	21.98588	6.94462	14.30015
ENST00000590152.1	0	0	1.3073	0
ENST00000590202.3	45.16828	45.21413	15.57954	80.28549
ENST00000590335.1	4.1543	14.17931	0	1.45223
ENST00000590477.5	2.89389	0	0	4.74607
ENST00000590494.2	17.19922	2.31696	6	20.54128
ENST00000590550.6	4.58085	9.90643	42.67019	73.27771
ENST00000590602.6	12.87241	21.17836	11.73397	27.44858
ENST00000590744.2	5.40316	4.46081	0	0
ENST00000590757.1	15.35191	9.45036	0	6.81618
ENST00000590766.5	16.59151	1.37035	23.5357	7.94104
ENST00000590808.1	4.18471	3.12563	0	11.09327
ENST00000590829.5	2.51371	3.80562	0	4.84158
ENST00000590964.5	65.11663	79.84887	13.63227	88.76623
ENST00000591088.5	102.75965	102.70937	16.37494	226.66228
ENST00000591247.6	108.5112	112.53309	1.76027	0
ENST00000591278.5	3.26902	4.76979	0	0
ENST00000591393.1	6.32139	6.87666	2.19728	1.32483
ENST00000591566.1	7.6348	4.91789	1	3
ENST00000591639.5	14.12061	6.41148	17.69805	2.47601
ENST00000591678.1	1	0	1.73908	0
ENST00000591858.5	3.37856	0	0	2.0359
ENST00000591987.1	45.7808	62.14206	0.20975	0
ENST00000592049.5	3.93772	3.43833	1.2092	5.38942
ENST00000592067.1	1.04798	2.60507	3	23.64752
ENST00000592173.5	1.01273	7.70568	1.5	9.21389
ENST00000592302.5	55.71918	57.10679	18.29483	52.95425
ENST00000592345.5	27.56401	13.75332	2.41841	15.89799
ENST00000592352.1	0	0.57221	1	64.85309
ENST00000592361.2	1.03177	16.76668	0	0
ENST00000592433.5	0	4.25221	0	8.88905
ENST00000592732.5	1.00757	1.04188	1	17.51319
ENST00000592764.5	132.2672	140.81882	33.68484	183.09764
ENST00000592811.5	2.62094	0	2	0
ENST00000592965.2	1	1	21.17116	0
ENST00000593577.2	0	30.30839	22.96915	49.551
ENST00000593586.1	6	7	23.08108	85.88986
ENST00000593612.1	3.68898	0	8.67852	22.52596
ENST00000593703.1	4.19452	2	0	11.14643
ENST00000593920.5	3.65257	0	1.22338	1.13557
ENST00000593922.5	14.07699	8.75896	3.24718	18.75883
ENST00000594239.6	13.39435	11.5	10.54572	47.24921
ENST00000594249.6	0	0	1.04402	1.07067
ENST00000594283.5	2.84764	0	0	6.39691
ENST00000594295.5	0	12.50202	4.0149	0
ENST00000594390.5	2.14749	5.66856	1	5.75359
ENST00000594440.6	58.54229	0	8.44708	40.50009
ENST00000594516.1	0	4.10397	4.64447	0
ENST00000594557.1	26.56553	18.11326	6.94536	41.62209
ENST00000595016.1	6.68078	4.89399	6	21.09803
ENST00000595022.5	23.84968	44.36843	3.78692	140.79957
ENST00000595135.5	7.61266	30.30839	108.82415	1578.553
ENST00000595231.5	201.38803	157.95417	33.04806	137.41548
ENST00000595763.1	0	0	0	36.40326
ENST00000595825.1	0	17	0	19.16787
ENST00000596224.5	114.06316	1e-5	0	4.81017
ENST00000596288.7	50.40062	13.07123	0.48664	21.2
ENST00000596302.5	0	1.42297	0	2.95923
ENST00000596571.5	15.87513	11.83083	3	14.83101
ENST00000596644.5	10.26793	24.3463	1.47026	1.11374
ENST00000596686.5	151.62005	140.64226	26.4478	35.30366
ENST00000596705.5	1.15304	0	27.78793	14.09813
ENST00000596920.3	19.95614	5.35703	6.4591	30.87108
ENST00000596921.5	4	3.67626	3.34288	4.33344
ENST00000597072.1	3.31414	1.62936	0	6.26581
ENST00000597186.5	8.00563	0	0	0
ENST00000597434.5	1.00684	0.17035	0	2
ENST00000597444.6	46.15225	53.02448	5.15623	34.29129
ENST00000597488.1	4	0	0	9
ENST00000597599.5	63.40317	45.47432	0	6.18474
ENST00000597636.5	51.44259	53.53809	2.99192	36.13666
ENST00000597836.5	20.43771	17.13521	0	2.26278
ENST00000598068.5	1.45019	0	1.55178	2.53561
ENST00000598088.5	18.5662	8.81148	3.86099	9.07568
ENST00000598312.6	33.07145	43.86106	12.61122	33.82848
ENST00000598368.1	14.65078	14.32534	0	1.57597
ENST00000598441.6	459.97964	570.86687	97.25565	618.32049
ENST00000598574.1	0	0	2.41702	2
ENST00000598774.6	3.43669	6.21493	19.500610000000002	89.57779
ENST00000598808.5	4.47063	4.33978	0	5.17173
ENST00000599029.2	2.25062	1.30047	0	0
ENST00000599144.5	0	0	1.08239	0
ENST00000599145.1	4.50207	18.56575	4.38248	0
ENST00000599286.1	2.42471	0	1.29343	2.37078
ENST00000599461.1	13	5	5	11
ENST00000599517.1	0	0	2	0
ENST00000599581.5	1.05018	2.06033	2.11813	1.07595
ENST00000599665.5	5.43368	0	1.33546	2.39862
ENST00000599748.5	0	0	3.86099	4.12769
ENST00000599920.5	5.15893	1.64068	0	1.62117
ENST00000599993.7	10.15687	0	1.07923	88.29812
ENST00000600183.5	10	8	8.74081	11.94176
ENST00000600232.5	19.47641	12.45151	3.583	17.38761
ENST00000600235.5	111.24977	267.96845	8.34424	3.54681
ENST00000600370.2	45.21805	1.30196	1.09276	4.19434
ENST00000600425.5	8.06507	10.16823	3.02006	4.79724
ENST00000600449.8	76.12635	34.23902	9.6778	107.11266
ENST00000600469.7	1.37913	12.53284	0	6.71572
ENST00000600644.2	81	95	128	384
ENST00000600988.1	1.53137	6.55961	0	5.31887
ENST00000601016.6	0	0	2.75635	5.9049
ENST00000601065.5	246.46079	68.04336	123.58525	112.96668
ENST00000601291.5	14.51891	14.9819	0	16.08881
ENST00000601523.5	3.42592	8.27644	0	0
ENST00000601529.5	6.61407	5.67299	0	9.59799
ENST00000601711.5	0	0	0	30.17468
ENST00000601712.5	1.7778	0	0	1
ENST00000601887.1	3.86684	2.12283	2.34558	6.27808
ENST00000602281.5	0	0	0.48475	0
