isoform_id	H9.FT_1	H9.FT_2	H9.hRGC_1	H9.hRGC_2
ENST00000401507.7	21.69173	27.57541	2.59889	12.50751
ENST00000401525.7	6.56114	7.24802	1.16559	5.65826
ENST00000401592.6	5.13791	2.28066	0	2.20911
ENST00000401604.8	3.11013	2.31772	0.43915	0.88313
ENST00000401730.5	14.64187	15.9894	28.2877	27.76192
ENST00000401804.6	0.57154	0	0.04705	0.50245
ENST00000401874.7	18.5324	19.65813	0	10.51889
ENST00000401949.6	0	0.84658	0	3.40117
ENST00000402077.8	6.02001	7.36733	1.4867	3.88087
ENST00000402192.6	6.71687	2.15362	0	2.64409
ENST00000402310.5	0.30913	0.70993	0	0.3994
ENST00000402364.1	0.40996	0	2.7191	1.26573
ENST00000402497.6	2.52822	3.52408	0	0.21866
ENST00000402655.6	0	0	0.51327	0
ENST00000402675.5	0.13982	0.24372	0.00279	0.8923
ENST00000402690.6	39.55091	30.17496	13.28765	29.73984
ENST00000402711.6	12.34155	13.22107	6.3637	11.6291
ENST00000402799.5	2.04826	4.93504	0	0
ENST00000402886.9	0.55809	0	4.23743	1.51698
ENST00000403283.6	0	0.87949	0.04705	0
ENST00000403359.8	28.85638	36.47036	30.36405	35.05283
ENST00000403491.8	24.61741	17.8067	0.98809	0.87155
ENST00000403663.6	12.11787	10.46348	0	1.5889
ENST00000403799.8	0.30977	0.34844	7.87937	10.30754
ENST00000403888.8	1.63117	2.45578	1.4867	5.6057
ENST00000403994.9	9.50612	6.42864	0.39583	1.52923
ENST00000404022.5	2.70492	1.68926	1.93374	1.67226
ENST00000404039.5	0	0.92259	52.92264	26.17073
ENST00000404103.7	0	0.97303	0	0.60514
ENST00000404360.5	2.13081	7.1456	0	0.01833
ENST00000404455.2	0	0	0	6.43929
ENST00000404484.9	13.1546	12.36073	2.06008	2.4135
ENST00000404704.7	5.6896	4.97218	0.54995	0.70098
ENST00000404895.7	4.01113	2.2796	0	0
ENST00000405002.6	0.38361	0.25339	0.45846	0.2712
ENST00000405015.7	1.41631	1.15269	1.97109	0.66882
ENST00000405094.2	4.01666	2.29976	13.99438	12.98526
ENST00000405222.5	0.41516	0.93645	6.47871	6.14824
ENST00000405266.5	6.074	3.28166	1.56021	1.76503
ENST00000405289.5	1.75172	1.00426	0.84733	2.46613
ENST00000405482.5	0.80602	0.34494	3.65396	0.94426
ENST00000405573.2	0.12479	0	1.50003	1.72446
ENST00000405592.5	1.41669	1.49342	0	0.34971
ENST00000405615.2	3.20232	5.93458	2.06541	1.48359
ENST00000405742.7	0.25643	0.28084	0	0
ENST00000405786.3	7.36677	15.97248	0	0
ENST00000405837.5	1.70319	0.70504	3.95343	4.48776
ENST00000405858.6	25.47268	17.27216	14.82135	16.96891
ENST00000405878.5	0.35692	1.9068	2.22962	1.86699
ENST00000406122.5	0	1.25694	0.50839	1.45824
ENST00000406175.3	16.11631	11.41125	16.89096	18.36344
ENST00000406205.7	0.13324	0	2.12772	0.87605
ENST00000406246.8	21.57634	21.34976	14.74902	19.52027
ENST00000406381.6	8.79387	4.1967	1.77393	2.28607
ENST00000406482.5	3.78888	2.42465	0	3.53056
ENST00000406595.5	0.69434	0.15414	0	0.67246
ENST00000406606.7	12.67934	14.88478	6.29639	9.42639
ENST00000406652.5	0.47225	0.77881	0	0.69065
ENST00000406772.5	5.26421	4.24007	0	0
ENST00000406884.6	0	0	0.51327	0
ENST00000406911.5	0.45799	0.0599	2.35172	1.81397
ENST00000406921.7	0	0.20021	5.31566	2.29756
ENST00000406958.5	0.48558	0	0.04705	0
ENST00000407022.7	7.6326599999999996	4.51243	1.81057	1.63464
ENST00000407050.8	7.66594	5.86773	3.13887	2.31422
ENST00000407186.5	1.50171	2.42163	1.55376	2.58393
ENST00000407192.5	5.55476	7.53688	0	0.32604
ENST00000407270.7	26.55514	30.84885	3.08634	3.62215
ENST00000407319.7	1.31828	3.3888	2.71878	2.60443
ENST00000407327.8	14.8699	11.43914	0	0.97969
ENST00000407365.5	0	0	1.02453	0
ENST00000407471.7	11.3177	9.9867	1.07445	0.58866
ENST00000407528.6	2.02546	0	0	1.48359
ENST00000407597.7	0.80735	0.83186	16.58557	5.48774
ENST00000407622.3	0.38279	0	0.09601	0
ENST00000407661.7	6.28348	12.38409	3.42233	3.43191
ENST00000407755.2	0	0.76047	0	0
ENST00000407817.3	0.23099	0.39852	0	0
ENST00000407818.8	1.21256	0.8383	29.70758	49.51318
ENST00000407859.7	1.65489	2.71607	0	0
ENST00000407971.5	17.95746	18.20469	42.7308	37.25868
ENST00000408954.8	29.65331	39.79481	13.31181	13.20459
ENST00000409040.1	3.83331	2.75462	3.42376	1.87658
ENST00000409045.7	1.98919	1.09966	0	0
ENST00000409056.3	0.8663	0	1.11456	0.93054
ENST00000409078.8	32.5628	16.00714	11.23977	3.67646
ENST00000409083.7	0.204	1.44288	0	0.53273
ENST00000409240.5	43.82307	36.28544	39.71156	23.67587
ENST00000409283.6	0	1.91721	0	0
ENST00000409400.1	6.89784	8.63741	0	0.14479
ENST00000409402.9	8.22502	8.12344	29.88698	19.94389
ENST00000409438.5	8.30444	4.8966	31.42106	60.29707
ENST00000409444.6	15.55104	19.73976	21.90629	23.57232
ENST00000409478.5	33.76501	31.18735	28.78626	28.45643
ENST00000409534.1	0	0	0.51992	4.0394
ENST00000409571.6	0	0	0	1.07881
ENST00000409719.1	0.36772	0.40124	0.37757	2.8339
ENST00000409868.5	1.01219	0.5938	25.73198	19.81369
ENST00000409883.7	4.26927	4.6755	0	0.60716
ENST00000409887.3	0	0	0.49404	0.3289
ENST00000409913.5	6.20768	4.78573	7.7649	8.39934
ENST00000409914.7	1.50151	1.84162	4.21585	5.61897
ENST00000409933.6	3.3585	2.57597	9.08078	9.61307
ENST00000409945.1	0.13211	0	4.61109	0
ENST00000409980.5	0	0	20.5679	0
ENST00000410024.5	3.09714	3.15566	1.79662	2.93709
ENST00000410054.5	0	0	2.87332	0
ENST00000410092.7	13.14872	22.1563	16.55324	11.60047
ENST00000411529.6	59.32912	46.45936	12.3454	35.0621
ENST00000411543.6	0	0.69371	1.05535	0
ENST00000411765.2	0	0.57645	0.04705	0
ENST00000411767.7	3.96012	1.40537	4.09958	0
ENST00000411985.5	0.16244	0.17851	0	0.42832
ENST00000412025.5	0	0	0	0.35614
ENST00000412210.5	0	0	0	0.68764
ENST00000412272.6	0	0.91054	0	0.90624
ENST00000412318.5	0.30959	0.69595	0.48677	1.89491
ENST00000412494.1	0	0.13223	0.65873	0.9307
ENST00000412622.5	0	0.61293	0	0.20008
ENST00000412734.6	5.67551	11.63589	0	5.62419
ENST00000412916.7	18.19531	15.44374	5.1874	8.19225
ENST00000412920.7	1.40533	0.94302	10.67105	15.25471
ENST00000412946.6	1.44907	0	0.65873	0
ENST00000413076.2	0.16279	0.13223	0	0
ENST00000413097.6	3.29089	1.08647	0	0
ENST00000413150.6	27.779	21.14038	14.94406	16.8433
ENST00000413197.5	0.84241	0.92328	4.78875	6.96555
ENST00000413307.6	1.70795	1.21985	5.53026	2.95141
ENST00000413338.5	0.12076	0.15947	0	0.24453
ENST00000413384.7	14.26577	13.16968	0	1.8031
ENST00000413393.5	7.09941	11.03975	32.36295	33.25741
ENST00000413749.2	0.12076	0.13223	2.26049	0.35036
ENST00000413751.1	0	1.21156	0	0
ENST00000413756.5	1.01251	1.97269	0	0.49638
ENST00000413800.5	3.1401	2.1932	26.10816	21.28242
ENST00000413828.3	0.36227	0.13223	0	0.89661
ENST00000413932.1	2.40716	4.76013	0	0
ENST00000413977.2	0	0.52957	1.0218	0.1875
ENST00000413996.7	2.88821	1.21841	0	0.37301
ENST00000414183.6	0.59148	1.20559	18.68888	33.27422
ENST00000414212.5	0.91652	0.39828	0.99985	0
ENST00000415083.7	35.54535	28.4888	28.95585	31.11907
ENST00000415293.6	0.98317	0.5716	4.4729	0.73359
ENST00000415557.2	3.3317	5.24697	0	0.73359
ENST00000415585.7	0.25329	0	6.42258	6.25997
ENST00000415759.6	2.59398	6.34352	3.0932	3.28912
ENST00000415807.7	38.47204	35.5947	8.35673	8.33069
ENST00000415862.6	0.83652	1.2507	22.91071	0.36874
ENST00000416160.1	5.79627	7.33547	4.70241	2.68983
ENST00000416167.7	743.8312	590.85426	28.37797	13.41026
ENST00000416169.5	0.21398	2.77304	0	0.38367
ENST00000416284.8	0.96169	1.05178	9.91371	10.21208
ENST00000416382.6	2.41007	1.4808	7.23431	5.96546
ENST00000416464.6	4.70739	2.76918	7.95839	6.61182
ENST00000416599.5	1.50722	1.85837	0	0
ENST00000416629.5	2.46171	2.01092	7.69986	10.43712
ENST00000417128.7	1.61624	1.35862	0	0.7266
ENST00000417185.6	0.29484	1.18027	4.03958	1.99477
ENST00000417398.5	0	0.14266	0.37735	0
ENST00000417477.2	2.06082	0.94639	17.34896	13.81648
ENST00000417478.6	11.37544	10.82928	11.46019	9.23234
ENST00000417871.5	1.00496	0.21298	1.43788	0
ENST00000417919.5	0	0	0.54319	54.4264
ENST00000417956.6	1.94905	0	1.88531	0.70101
ENST00000417962.5	0	3.79044	25.509	0
ENST00000418066.2	0.48302	0.26445	1.64682	0.65208
ENST00000418088.6	2.61248	2.39535	3.54525	2.75611
ENST00000418273.2	1.32831	0.06611	0	0
ENST00000418331.7	23.24378	22.76284	9.218	9.2622
ENST00000418391.6	6.47244	4.93191	8.90815	8.62727
ENST00000418501.5	1.69239	3.15212	0	2.65528
ENST00000418532.6	6.94284	4.37739	0.79901	1.28374
ENST00000418862.2	5.22337	0.01952	5.12736	3.91154
ENST00000418909.6	0	0.65305	8.90895	9.88084
ENST00000418996.5	18.4342	23.21701	14.66409	19.98196
ENST00000419022.6	7.39942	9.60516	11.97281	20.86935
ENST00000419036.5	33.77974	21.57262	104.5668	71.71406
ENST00000419131.6	2.19327	2.12526	3.76539	0
ENST00000419155.5	0.37668	1.40539	3.29363	1.99748
ENST00000419169.5	0.73417	0	0.5185	0.74756
ENST00000419181.5	3.47697	5.2133	12.58811	20.33573
ENST00000419184.1	3.53149	3.58741	5.35512	5.86872
ENST00000419554.6	4.38217	3.23056	6.22456	11.42127
ENST00000419769.6	3.23029	2.04664	0	0
ENST00000419813.2	1.65033	0.56196	0	0
ENST00000419822.2	4.39267	2.40429	5.76988	6.25948
ENST00000420074.1	0.24151	0.26445	0.65873	0.48906
ENST00000420195.1	15.8974	16.25072	1.5327	0.93748
ENST00000420357.5	1.52429	1.79526	0	0
ENST00000420488.6	0.69239	0.2324	1.42695	0.91394
ENST00000420658.6	4.5253	6.44792	30.96352	28.13445
ENST00000420775.6	0	0	6.80939	0.86234
ENST00000420850.2	2.42862	2.05	1.31745	2.89082
ENST00000420868.2	0.49577	1.28327	0.39729	0.38341
ENST00000420940.6	0.54391	0.23089	13.20003	4.86264
ENST00000421138.6	2.81176	1.38992	2.78754	1.67495
ENST00000421276.6	9.71348	7.38135	0	0.33375
ENST00000421471.1	0.64187	0.67924	0.34371	0.08151
ENST00000421587.8	1.98908	2.19817	0	2.38146
ENST00000421757.5	0.27965	0.45118	0.34422	0.08605
ENST00000421758.6	9.04572	0.25208	0	0
ENST00000421809.5	0	0	0	0.16874
ENST00000421834.7	27.83222	11.57923	0	0.35614
ENST00000421853.6	0.12076	0.18458	0	0.4663
ENST00000421906.5	1.52683	1.83433	0.36211	0.45407
ENST00000421927.1	0.50724	0.47438	1.44566	0.17999
ENST00000422039.1	0.28584	0	0	0.48906
ENST00000422077.6	0.60553	2.23149	0	0.79542
ENST00000422228.2	0.68215	0.74294	0	0.56864
ENST00000422314.5	1.10784	2.06705	1.03906	1.3416
ENST00000422340.6	0.34169	0.71722	3.08529	0.82409
ENST00000422369.1	1.40093	1.12894	3.01568	0.8076
ENST00000422373.6	30.15378	1e-5	0	3.6581
ENST00000422491.7	0.21553	0.36728	0	0.24588
ENST00000422590.6	0.18934	0	0.65132	0
ENST00000422728.3	4.8856	3.0416	15.71906	9.65697
ENST00000422748.5	9.07263	2.73324	0	0.09449
ENST00000422785.7	0.21165	0.39742	0	0
ENST00000422875.5	0.98146	0.50539	10.09963	0.92824
ENST00000422920.2	1.05083	1.05093	1.19597	0.70592
ENST00000423034.6	64.9915	72.88605	42.013420000000004	39.9188
ENST00000423057.6	0.46638	0	12.26182	0.73499
ENST00000423156.2	0.40492	1.12396	0.57658	4.67193
ENST00000423469.6	0.64531	0	1.62645	0.14705
ENST00000423554.5	1.56996	0.46641	0	0
ENST00000423571.6	0.46643	0.19681	0.42635	0.36716
ENST00000423607.6	1.84101	2.75041	0.42437	1.44655
ENST00000423763.5	1.83665	1.32	0.355	0.76619
ENST00000423764.6	7.23893	6.94174	10.2524	4.7126
ENST00000423811.3	0	0	7.6571	1.78141
ENST00000423822.7	13.45826	13.66192	11.63721	21.50523
ENST00000424141.6	0.16159	1.85673	0.75638	0
ENST00000424142.5	2.59197	1.29851	2.4594	3.50009
ENST00000424227.5	0.66675	0.4493	0	1.42822
ENST00000424265.5	1.69239	0.1416	0	0
ENST00000424279.6	0.8017	2.62214	4.99444	8.9748
ENST00000424347.6	23.27788	20.82075	7.94163	7.56279
ENST00000424408.6	0	0	0.05732	0
ENST00000424424.2	5.77092	11.7294	7.18148	17.96375
ENST00000424447.5	0.24151	0	0.00239	0
ENST00000424526.7	14.07471	11.7932	21.90888	20.37882
ENST00000424533.5	0	3.07799	0	0
ENST00000424558.5	0	0	4.7556	13.92995
ENST00000424669.6	0	0.30525	0.32936	0
ENST00000424785.7	28.22187	32.64837	12.37846	16.02266
ENST00000424922.5	20.20539	9.66279	4.03486	11.32498
ENST00000425128.6	10.44268	28.82948	3.1078	22.48324
ENST00000425133.2	0.90558	1.2717	0	0
ENST00000425156.5	2.72244	3.18749	0.32936	0.47835
ENST00000425178.5	0.26171	0.17818	0.37671	0.1653
ENST00000425191.6	18.91628	19.57675	9.55591	15.78697
ENST00000425308.6	20.15965	19.03269	34.79651	31.27928
ENST00000425407.6	2.91501	2.32859	2.67136	2.52666
ENST00000425427.6	5.1675	3.19691	0.98809	2.29953
ENST00000425453.3	0.30189	0.44075	1.97618	1.67424
ENST00000425562.7	27.67294	24.46133	14.37814	4.85006
ENST00000425583.6	0.47216	0	3.82317	2.73951
ENST00000425586.5	1.4665	1.86528	4.61109	2.81544
ENST00000425602.2	0	0	3.7549	2.28905
ENST00000426002.5	55.36223	50.83222	64.77085	108.11001
ENST00000426216.6	2.56949	1.09532	5.97411	2.10035
ENST00000426391.6	1.21278	0.23097	6.39637	3.13813
ENST00000426513.6	1.0394	1.51728	2.00975	0.8897
ENST00000426514.2	2.12414	1.12019	0	0
ENST00000426518.5	0.40411	0.14976	0.34393	0.28461
ENST00000426972.8	7.77179	8.55309	0	0
ENST00000427112.6	0.63337	0	4.53905	3.17137
ENST00000427152.1	0	0	0	5.55115
ENST00000427177.6	10.52624	12.03623	0	0.92834
ENST00000427191.6	25.56989	25.39154	2.04709	15.30051
ENST00000427383.6	0.37064	0	0.09699	0.17109
ENST00000427389.5	0.90567	0	0.24833	0
ENST00000427635.6	5.99316	2.08454	5.5273	12.43558
ENST00000427750.2	0.77742	0.18819	0	0
ENST00000427887.2	2.25007	1.0314	1.01269	1.26507
ENST00000427908.6	2.99113	6.42456	1.08238	1.14284
ENST00000427947.7	0	0	0.73015	0.80396
ENST00000428005.1	43.7056	8.00325	49.16275	18.87508
ENST00000428026.6	11.76252	15.62849	21.3598	6.07078
ENST00000428084.6	0	0.85356	23.20728	30.08253
ENST00000428099.6	0.87896	0.55574	0	0
ENST00000428101.6	5.28231	4.1075	2.12471	3.23208
ENST00000428136.2	3.78818	5.61577	32.7148	21.41451
ENST00000428228.5	1.56018	1.62258	1.02632	0.95119
ENST00000428287.6	4.70635	4.84986	2.47325	0.84777
ENST00000428386.5	5.0768	0.98662	31.61744	4.76578
ENST00000428430.1	2.89658	7.96753	2.36583	3.77662
ENST00000428439.1	0	0.06611	0	0
ENST00000428534.2	0.73303	1.0754	0.65873	0.08151
ENST00000428575.6	1.70104	1.68093	0	2.55438
ENST00000428746.6	1.75855	0.8501	0	0
ENST00000428830.6	1.55954	2.27974	0.96222	1.65434
ENST00000428886.7	4.27589	0	0	0
ENST00000429124.7	2.63727	267.47582	1.01234	4.7923
ENST00000429236.5	0	0.55883	0	1.24025
ENST00000429473.1	0.78858	0.84426	0	0
ENST00000429630.3	2.3568	1.70792	0.46867	0.8384
ENST00000429781.1	0.53598	1.20569	0	0
ENST00000430015.5	0.90877	0.98223	1.39616	0.17222
ENST00000430158.5	0.13459	0.57084	0	0.0962
ENST00000430252.6	0.84529	0.5289	1.2704	0.52166
ENST00000430328.6	9.54141	1.38788	13.84488	1.33125
ENST00000430350.2	22.65665	32.12163	30.03657	35.18645
ENST00000430372.1	3.55952	3.9711	0.82341	1.70744
ENST00000430374.6	0.56308	0.34075	0	0.58089
ENST00000430935.5	0	0	2.01657	1.16824
ENST00000431317.6	1.90354	1.44313	25.9521	0.3341
ENST00000431489.6	12.80439	12.12147	14.07933	10.3229
ENST00000431599.1	2.53587	0	0	0
ENST00000431670.7	2.36408	1.84364	1.47261	0
ENST00000431843.7	1.6378	1.24617	0.53746	0
ENST00000431941.6	6.54531	4.30612	0.41769	0.33655
ENST00000431969.5	0	0	0.27657	2.31387
ENST00000431975.7	1.64088	0.96157	0	0
ENST00000432128.6	0.20132	0.38772	3.54023	4.46576
ENST00000432191.6	8.46315	4.38754	1.23627	1.13584
ENST00000432226.7	8.42702	10.57399	3.623	8.14363
ENST00000432306.5	1.43358	0	1.60836	1.2012100000000001
ENST00000432543.6	3.28876	4.98722	14.51751	14.92236
ENST00000432561.6	0.67699	0.89927	0.53625	0.5937
ENST00000432684.6	1.15948	0	0	0
ENST00000432735.5	0.6478	0.05593	2.0682	0
ENST00000432797.6	4.43407	2.89128	4.32741	0.60185
ENST00000432854.5	10.15729	5.38919	20.69091	17.01221
ENST00000432916.5	0	0.15946	0	0.45117
ENST00000433070.8	0.51783	1.07761	0	0.27632
ENST00000433216.6	2.11208	2.95391	27.60459	15.9914
ENST00000433372.5	0	0.20928	0.39334	0
ENST00000433644.2	1.56982	1.71894	0	0.08151
ENST00000433656.2	0	0	1.03291	1.26274
ENST00000433868.5	1.25756	1.18544	1.44833	1.66511
ENST00000433931.7	0.69879	4.4391	2.40901	4.29558
ENST00000433948.5	2.67699	4.60724	4.29656	4.64238
ENST00000434055.5	0	1.31145	1.70379	0.21266
ENST00000434436.8	13.03374	22.03833	0	4.37768
ENST00000434526.8	0.23112	0	4.78728	6.21622
ENST00000434583.5	0.17117	0.15873	0	0.48283
ENST00000434713.6	12.10343	16.41273	0	0
ENST00000434744.5	0.7256	0.45051	1.25164	0
ENST00000434821.7	11.75408	10.92934	1.76076	3.48211
ENST00000434849.3	13.74112	22.25843	3.34436	2.99756
ENST00000434865.5	0.4164	0.54869	0	0.1007
ENST00000435079.1	0.24254	0	0.65873	1.14114
ENST00000435136.8	0	0	11.33965	8.5466
ENST00000435163.5	0.39954	0.26955	0	0.1849
ENST00000435464.5	6.95393	9.88306	2.94897	2.65422
ENST00000435822.6	6.06898	5.77968	9.46518	14.12997
ENST00000435907.6	9.75821	13.52247	0	0.81032
ENST00000436109.6	2.94007	0	0	0.65154
ENST00000436190.6	1.37735	1.88042	1.39508	0
ENST00000436198.6	25.43445	20.96896	53.14499	54.81045
ENST00000436258.1	2.27823	1.3032	2.01054	4.53762
ENST00000436367.6	6.15548	7.62808	0	9.45141
ENST00000436535.5	0.57676	0.38762	0	0.56333
ENST00000436547.7	14.55096	16.48047	11.64505	8.15717
ENST00000436636.7	32.6603	21.13327	57.81559	66.09694
ENST00000436644.6	15.98027	15.8731	5.00477	5.95922
ENST00000436759.6	6.23466	2.46768	0	0
ENST00000436782.5	0.72215	0.64453	0	1.31081
ENST00000436978.5	2.24237	9.92374	3.9242	3.8622
ENST00000437131.2	42.17245	20.79493	1e-5	0.55585
ENST00000437179.5	5.07328	7.61573	1e-5	4.72774
ENST00000437266.5	2.09998	3.65226	17.29308	5.20004
ENST00000437395.5	0.78343	0.3747	0	0.24728
ENST00000437411.6	0.13416	0.138	0	0.18657
ENST00000437633.6	8.85379	13.67851	0	5.55214
ENST00000437989.6	3.16588	4.36664	0.53404	1.35102
ENST00000438015.7	5.30413	10.55689	2.93725	1.91236
ENST00000438066.2	56.44714	42.32118	61.82786	34.87102
ENST00000438120.5	36.67713	22.05967	1.56424	1.82202
ENST00000438133.5	1.98591	0.78967	0.5106	1.60906
ENST00000438509.3	1.78964	2.01872	0	0.93408
ENST00000438588.6	0	0	0	2.85928
ENST00000438794.6	2.94225	0	2.70212	4.64271
ENST00000438796.6	0	0	0	4.47449
ENST00000438952.5	2.31472	2.0188	3.11479	7.85921
ENST00000439267.2	1.84637	1.85921	1.42695	2.50246
ENST00000439461.6	14.98171	14.27243	15.21769	13.04787
ENST00000439593.1	0.24151	0.13223	0.32936	0.16302
ENST00000439616.6	0	0	0.92744	0.11084
ENST00000439617.8	1.25619	3.07152	0.33518	0
ENST00000439676.5	0.64695	1.81461	2.00051	0.87945
ENST00000439742.7	15.2893	18.75503	0.53796	0.24155
ENST00000439880.6	0.82513	1.00745	0	0.17829
ENST00000439943.5	1.64692	3.44936	2.35113	1.97983
ENST00000439962.1	0	0.44089	0	1.90843
ENST00000440230.5	1.45852	0.98944	0	0.47233
ENST00000440289.6	4.38955	3.94765	0.33771	1.44555
ENST00000440394.7	0	1.00961	6.29508	3.17986
ENST00000440490.1	0	0.13223	0	0.08151
ENST00000440610.5	1.22137	1.09738	0	1.40984
ENST00000440685.7	35.13466	38.81685	0	0.09269
ENST00000440783.2	0	0.33129	2.67843	0.15315
ENST00000440813.1	0.91551	0.95047	0.33918	0.95906
ENST00000440966.5	4.34584	3.45756	8.00174	7.87774
ENST00000441174.8	8.25963	12.65858	11.79544	9.55995
ENST00000441438.2	0.46571	6.14395	0	0.17854
ENST00000441560.6	0	0	5.54378	12.22546
ENST00000441602.5	0	0.29672	1.79455	0
ENST00000441607.6	0	0.60852	2.55999	3.21185
ENST00000441628.5	0.25407	0.34496	0.35953	0.70365
ENST00000441802.7	50.95752	49.27607	18.05622	17.60421
ENST00000442003.6	0	1.04119	0	0
ENST00000442039.3	5.69769	6.10296	3.51321	4.41486
ENST00000442122.5	0.36227	0.58388	0	0.24867
ENST00000442148.6	1.74088	1.26586	0	1.82748
ENST00000442241.9	5.58316	9.89767	0.77413	2.73606
ENST00000442383.1	2.32664	0.99806	0.78298	0.27687
ENST00000442628.7	6.13587	9.0159300000000009	7.6221	8.89796
ENST00000442660.5	0	0.36941	0	0.4566
ENST00000442998.6	0.14553	0	1.31745	4.53909
ENST00000443047.6	1.75867	3.02013	0.84696	4.54973
ENST00000443166.5	0.22168	1.00257	0	8.88684
ENST00000443197.5	6.96627	13.91787	26.09434	19.03693
ENST00000443236.7	46.43742	23.63652	0	0
ENST00000443272.3	6.85917	9.87755	0	0
ENST00000443314.5	5.63823	0	4.03083	3.544
ENST00000443491.6	0.36835	0.42354	10.07639	9.66468
ENST00000443585.6	19.30009	15.69078	10.20433	8.96421
ENST00000443587.7	0	0	0	0.26759
ENST00000443647.5	1.2852	1.6756	1.65769	2.9224
ENST00000443748.6	0.32319	0.7209	6.38578	5.92891
ENST00000443831.1	11.63908	23.50285	2.50522	0.68586
ENST00000443855.5	0.12076	0.13388	0.61157	0
ENST00000443864.6	0.14486	0.57713	0.36713	0
ENST00000443883.2	34.06458	38.11858	13.80338	30.6507
ENST00000443905.6	0.91235	0.84776	5.82909	6.76078
ENST00000444129.7	5.12137	2.55206	4.33886	13.68148
ENST00000444191.5	0	3.42054	0	0
ENST00000444278.3	0	0	0.37391	0.11905
ENST00000444282.5	0.3945	2.53449	4.18401	1.47484
ENST00000444354.6	3.53218	6.14667	4.48987	4.3979
ENST00000444489.5	0	0	0.51212	0
ENST00000444508.6	0	0.50504	0.49851	0
ENST00000444517.5	0.13932	0.39865	0.59261	0.39389
ENST00000444659.6	23.29856	12.01887	1e-5	1e-5
ENST00000444746.7	13.94007	11.74466	7.04945	4.41304
ENST00000444761.6	6.94995	9.5062	10.26399	0.78664
ENST00000444998.1	1.05915	2.10761	0.82381	2.86444
ENST00000445063.5	0.17446	0	0.53743	0.09581
ENST00000445352.8	10.65681	9.52874	47.71529	60.28075
ENST00000445537.6	0	0	2.10269	0.21511
ENST00000445642.6	2.20535	8.53124	0.70394	0.39776
ENST00000445690.7	6.33487	3.74772	0	0
ENST00000445890.6	0.51626	0	1.62909	2.05449
ENST00000446176.7	18.75123	22.60717	0	27.69382
ENST00000446284.6	11.73508	9.22344	5.02859	7.90071
ENST00000446293.6	2.83619	1.93477	2.28679	7.60479
ENST00000446306.8	31.82751	31.72494	3.27611	10.51861
ENST00000446553.2	0	0.15335	0.32936	0
ENST00000446759.6	3.89713	3.90235	7.72185	7.10046
ENST00000446767.2	1.31851	1.28686	6.51984	3.73957
ENST00000446780.5	0.14021	1.09738	1.53373	0.63198
ENST00000446803.6	0	0	0.56648	1.45511
ENST00000446985.6	0	0	0	0.14985
ENST00000447001.8	0.20735	0.5942	2.27222	0
ENST00000447007.5	0.98107	0.85594	0.37735	0.62513
ENST00000447393.6	16.47888	13.14836	23.37095	26.55717
ENST00000447398.6	1.9132	1.18521	5.11657	16.49857
ENST00000447467.6	0	0.81589	3.95236	5.92583
ENST00000447569.6	0.26621	0.61885	0.4828	0.08151
ENST00000447574.1	27.97306	48.02505	0.06722	0.67791
ENST00000447873.6	4.12702	3.07121	0	1.5248
ENST00000448255.5	0	1.06253	0	0
ENST00000448521.6	13.93881	14.63564	10.85056	10.22032
ENST00000448602.5	0.29639	0.64204	0.32936	0.84439
ENST00000448733.3	1.33211	3.20873	5.00011	4.71186
ENST00000448740.2	0.27149	1.19003	0	0.08151
ENST00000448876.5	27.03867	25.78406	30.29607	29.17578
ENST00000448933.5	5.57149	21.53938	9.97667	14.66402
ENST00000448951.6	7.26016	9.35744	7.04407	5.04746
ENST00000449089.7	3.39589	2.86671	13.58008	5.22626
ENST00000449194.6	10.57116	9.84905	17.76922	12.97823
