"","gene_id","gene_name","DG-WT-hRGC","EP1-BRN3B-RO","H9-BRN3B-RO","hRGC"
"17947","MPI","MPI",557.587144769771,676.15478175888,630.612504597986,791.504687829076
"17948","MPIG6B","MPIG6B",16.2735951810678,3.07355149238018,3.17018349958268,27.2859013026428
"17949","MPL","MPL",20.6510325284877,79.1821402547622,82.2542583593093,42.3408032780564
"17950","MPLKIP","MPLKIP",863.419729975782,883.809281829327,787.305740069126,1246.56844611389
"17951","MPND","MPND",330.798233658718,191.13221142875,215.694062505182,397.822773475549
"17952","MPO","MPO",2.0000045719837,4.00599576101148,11.0000074629775,2.00030849630652
"17953","MPP1","MPP1",296.071144453919,103.987094569291,172.998205702536,531.634026427977
"17954","MPP2","MPP2",483.928004026415,224.419587442535,270.623086223979,789.606419888958
"17955","MPP3","MPP3",563.236363900831,78.4029267903131,77.0653230355596,505.523760214229
"17956","MPP4","MPP4",152.42313913141,1979.90915091098,2331.32327445267,136.436796578892
"17957","MPP7","MPP7",160.665540003726,311.195832300299,332.799725274373,345.533189057227
"17958","MPPE1","MPPE1",261.714245891645,299.838041892182,283.291420342727,291.327763160572
"17959","MPPED1","MPPED1",25.9999988704247,43.0248178741696,43.000010991816,9.99999486982427
"17960","MPPED2","MPPED2",3830.34171343415,1428.615006208,1056.61866758768,4162.274871026
"17961","MPRIP","MPRIP",2529.71107250101,1281.82603603107,1161.4379353862,2898.85264832222
"17962","MPRIPP1","MPRIPP1",2.00259374126963,0,4.11856000404067,0
"17963","MPST","MPST",566.360128508272,365.737506132303,255.346377435552,893.861812065575
"17964","MPTX1","MPTX1",0,1.00000206836194,0,0
"17965","MPV17","MPV17",328.815141964467,720.940867977373,672.867837107202,688.09357892928
"17966","MPV17L","MPV17L",1191.15912509664,1349.66069596472,787.345711109533,1748.77080760565
"17967","MPV17L2","MPV17L2",303.842649625695,164.220180814686,195.506444264483,182.852787297928
"17968","MPV17L2P1","MPV17L2P1",0,1.00000206836194,1.00000457451856,0
"17969","MPZ","MPZ",12.0604413819072,29.0370388278834,35.3085999699864,70.6221039955117
"17970","MPZL1","MPZL1",1240.96923070986,633.906259976393,562.147983753021,1621.0416890302
"17971","MPZL2","MPZL2",15.9008607932799,62.1452637150488,46.6499612608824,31.0930668317167
"17972","MPZL3","MPZL3",44.1397491703322,56.0416922087492,76.1300464038868,42.5137896130842
"17973","MR1","MR1",81.7538529769879,100.761931338243,125.058771249637,131.125291379402
"17974","MRAP","MRAP",7.00400574525782,14.0056804121655,10.000002888459,9.03984434799971
"17975","MRAP2","MRAP2",8.2169634196822,35.3693720720454,20.5903286156321,15.7593503890633
"17976","MRAS","MRAS",901.385673119848,298.219236038948,280.5765324217,844.465508099255
"17977","MRC1","MRC1",0.999994715321423,15.0000004770231,60.8146951335801,8.00139689172168
"17978","MRC2","MRC2",56.0909457779822,527.260751477208,199.793345490879,54.1830466168197
"17979","MRE11","MRE11",281.919290225296,483.529455893127,390.068840553901,460.446270353077
"17980","MRE11P1","MRE11P1",0,5.3459863132541,4.99999430144171,1.00000152331362
"17981","MREG","MREG",190.693468650652,750.41551272031,959.269727243686,485.435332610775
"17982","MREGP1","MREGP1",0,0,0,1.00000152331362
"17983","MRFAP1","MRFAP1",4391.84531742906,2878.93741946529,2590.73348385231,4345.40282775833
"17984","MRFAP1L1","MRFAP1L1",1782.05410062766,1230.87424284861,1237.82215075039,1888.84267936431
"17985","MRFAP1P1","MRFAP1P1",145.868891774862,124.852144599054,123.533543204214,183.302001959578
"17986","MRGBP","MRGBP",333.444485799665,394.82071887576,335.357529006583,529.659436794665
"17987","MRGPRD","MRGPRD",0,2.00000413672387,5.01900840250718,1.00000152331362
"17988","MRGPRE","MRGPRE",1.00699001479569,5.99999713596864,4.00171828156546,3.00000456994087
"17989","MRGPRF","MRGPRF",0,5.99999713596864,2.99999943798013,3.00000456994087
"17990","MRGPRG","MRGPRG",0.999994715321423,1.00000206836194,1.00000457451856,0
"17991","MRGPRX1","MRGPRX1",0,2.97072555799477,9.9043752456849,0
"17992","MRGPRX11P","MRGPRX11P",0,2.00000413672387,1.10867494777556,2.00000304662724
"17993","MRGPRX12P","MRGPRX12P",0,1.00000206836194,1.99999486346157,1.05162251911064
"17994","MRGPRX13P","MRGPRX13P",0.999994715321423,1.00053666546584,1.99999486346157,3.00000456994087
"17995","MRGPRX2","MRGPRX2",0,3.99999299924477,1.99999486346157,0
"17996","MRGPRX3","MRGPRX3",2.0000045719837,11.0739193459439,12.3945796343619,6.32512977849917
"17997","MRGPRX4","MRGPRX4",0,3.00000620508581,6.0115701921609,2.00000304662724
"17998","MRGPRX5P","MRGPRX5P",0,0,2.99999943798013,1.00000152331362
"17999","MRGPRX6P","MRGPRX6P",0,1.00000206836194,0.769049674499398,0
"18000","MRGPRX7P","MRGPRX7P",0,2.00000413672387,1.21937387276155,2.00000304662724
"18001","MRGPRX8P","MRGPRX8P",0,3.00000620508581,1.99999486346157,0
"18002","MRGPRX9P","MRGPRX9P",0,1.00000206836194,6.00025601632028,0
"18003","MRI1","MRI1",480.521641433287,545.91985529162,350.310969505745,449.329225642842
"18004","MRLN","MRLN",186.111880604506,316.283745680194,324.317850500285,257.892935817747
"18005","MRM1","MRM1",3.99999400262655,6.1866326220434,34.8086905389683,32.0370896104757
"18006","MRM2","MRM2",236.09356789228,292.846443499484,268.866931849689,302.61471934573
"18007","MRM3","MRM3",175.287790268642,198.28486101755,212.091911771927,270.374709331658
"18008","MRM3P1","MRM3P1",0,0,2.99999943798013,0
"18009","MRNIP","MRNIP",241.263987542874,307.496985486786,314.990712506105,479.104073475379
"18010","MRO","MRO",26.2419726386027,20.2243735862403,30.1171360993632,6.05535662176587
"18011","MROH1","MROH1",335.876381978151,205.814416838806,197.263741484818,440.554348709955
"18012","MROH2A","MROH2A",0,8.90143890929732,24.0021526257501,3.00000456994087
"18013","MROH2B","MROH2B",0,12.0213170592816,27.0011377878657,7.00001066319536
"18014","MROH3P","MROH3P",11.017778368061,12.0053096945704,13.0813158225057,12.0261851356211
"18015","MROH4P","MROH4P",0,1.00000206836194,5.99999887596027,1.00000152331362
"18016","MROH5","MROH5",0,22.8382784886828,30.6895733974809,8.06028758988538
"18017","MROH6","MROH6",4.90051010854118,20.545803913514,35.3097285304554,25.3053248556172
"18018","MROH7","MROH7",16.4231462046768,111.64333462997,80.8979572448403,37.7405274750959
"18019","MROH7-TTC4","MROH7-TTC4",42.563959545038,96.5837036645567,76.8658249729155,78.6709881307043
"18020","MROH8","MROH8",35.3217350841338,41.0776624797175,25.0142427971893,61.991501127801
"18021","MROH9","MROH9",2.00295713345011,9.00264577816804,27.1008796764,5.00000761656811
"18022","MRPL1","MRPL1",581.60485443701,402.812334611023,467.007564818881,618.210398434552
"18023","MRPL10","MRPL10",423.55962945735,419.096360960611,490.527307843669,838.47130250328
"18024","MRPL11","MRPL11",222.50881744398,581.977223287985,447.852736548602,449.796848738496
"18025","MRPL12","MRPL12",679.632605421883,697.748808399528,622.89012244835,778.405478333483
"18026","MRPL13","MRPL13",375.471563680724,627.648342649094,657.58934262183,717.679984673018
"18027","MRPL14","MRPL14",451.742827982743,959.038137597523,665.90474758396,855.033191379663
"18028","MRPL15","MRPL15",546.243237061069,764.740607264957,755.250008510042,607.6308840699
"18029","MRPL15P1","MRPL15P1",0,0,5.99999887596027,1.01048862896864
"18030","MRPL16","MRPL16",274.77319813747,638.669046671895,576.973925490343,582.653693623069
"18031","MRPL17","MRPL17",197.39532893918,542.452290459459,557.542485620567,354.753513439052
"18032","MRPL18","MRPL18",456.931826058564,704.335197461669,674.032368655402,612.513497193068
"18033","MRPL19","MRPL19",657.83973409696,771.279676846301,685.502314411881,880.700698101649
"18034","MRPL2","MRPL2",286.131974642891,304.389128134538,388.607611886971,501.807435419771
"18035","MRPL20","MRPL20",1195.18902324745,1752.8669217219,1584.61238301797,1576.96369160956
"18036","MRPL20P1","MRPL20P1",0,2.01054333677229,0,0
"18037","MRPL21","MRPL21",723.687684214163,696.111016712005,823.398232426615,907.321391092773
"18038","MRPL22","MRPL22",552.827994219437,799.690015126377,672.333499439093,910.104261667375
"18039","MRPL22P1","MRPL22P1",8.49707822546995,6.01429378994736,4.19587353895152,10.8195570859358
"18040","MRPL23","MRPL23",167.954475501163,336.315618486419,232.05326078139,228.219354735544
"18041","MRPL24","MRPL24",221.811346718909,547.388668471701,439.68608728474,466.616109514634
"18042","MRPL27","MRPL27",746.874209975256,802.323959783115,567.767457752887,761.382054991719
"18043","MRPL28","MRPL28",610.588666501368,740.83481473079,718.828862201305,913.882776016533
"18044","MRPL2P1","MRPL2P1",0,0,2.99999943798013,1.00000152331362
"18045","MRPL3","MRPL3",1827.47485265821,1466.09177533785,955.01108288574,1523.80096910138
"18046","MRPL30","MRPL30",576.836164841939,412.741299702432,408.493747341129,884.862653614854
"18047","MRPL32","MRPL32",722.375293354355,709.39309703273,702.355165037013,985.191999247224
"18048","MRPL32P1","MRPL32P1",0,1.01130497855879,1.99999486346157,0
"18049","MRPL32P2","MRPL32P2",0,2.0049224300798,0,0
"18050","MRPL33","MRPL33",730.239917772379,1056.28347391208,1038.968396135,1615.35898101715
"18051","MRPL34","MRPL34",566.008985672541,764.867169310756,860.151404082433,802.1005132066
"18052","MRPL35","MRPL35",300.20179308677,304.475198268266,312.011584294012,346.879407610339
"18053","MRPL35P1","MRPL35P1",0,1.00003261676787,3.0001422937357,0
"18054","MRPL35P2","MRPL35P2",0,4.00006937025962,4.0000040124987,3.0777720582836
"18055","MRPL35P3","MRPL35P3",0,0,10.856965994932,1.49806777033504
"18056","MRPL35P4","MRPL35P4",0,2.00000413672387,2.99999943798013,0
"18057","MRPL36","MRPL36",340.781979577219,691.172194827288,588.356814949381,535.435958585879
"18058","MRPL36P1","MRPL36P1",0,1.00000206836194,1.99999486346157,0
"18059","MRPL37","MRPL37",641.133051143462,609.761365068954,588.823624701835,845.358276421832
"18060","MRPL37P1","MRPL37P1",27.1852176084057,18.1904759931288,23.5143573628037,22.2183282170196
"18061","MRPL38","MRPL38",410.062032567002,436.536079329422,415.083354777026,574.301966312534
