"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000140534",0.98835209169811,3.35285902755749,25.9249231441785,0.000155790494723905,0.000397362507619084
"ENSG00000139998",1.02802109071743,3.76198749245913,25.8991381270287,0.000156499268485701,0.00039909521826062
"ENSG00000107938",1.05375207488033,4.77069556058289,25.8959156002459,0.000156548467343039,0.00039914558434303
"ENSG00000204560",-1.3483001699898,5.49800864314304,25.8873277810647,0.000156791539960215,0.000399690150953686
"ENSG00000088035",0.860480801398133,4.46436067155608,25.8838948369461,0.000156899500560224,0.00039989015242446
"ENSG00000005175",0.775423093400254,5.33105896928183,25.8820085111397,0.000156934626083158,0.000399904478648453
"ENSG00000124733",-0.702017778068892,7.14622200801987,25.8747785064037,0.000157133360636743,0.000400335633471884
"ENSG00000149923",-0.755874947285726,6.97501699583451,25.8570670453814,0.000157644337378333,0.000401561990006751
"ENSG00000213190",-1.39250460138153,9.33272436985784,25.8506807597918,0.000157828587555247,0.00040195578273653
"ENSG00000148688",0.774029837404233,5.25601753097823,25.8352652725157,0.000158288750889976,0.00040305198751883
"ENSG00000196132",1.11211973164532,4.7431629298694,25.8220184451045,0.000158683568622749,0.000403981421696609
"ENSG00000180855",-1.04299156178134,3.59068048961017,25.824448933216,0.00015874649113627,0.000404065716593616
"ENSG00000108298",1.11659367333679,10.0445238634988,25.8018153790454,0.000159249782808627,0.000405270663948203
"ENSG00000150756",1.17334273244496,3.48374348278356,25.8012801402076,0.000159352837823152,0.000405456798170641
"ENSG00000160131",-0.884596990855178,6.7646828757253,25.7915761840646,0.000159554157705396,0.00040589284037893
"ENSG00000105771",0.716107700373971,4.7669465673812,25.7866371430702,0.000159718346073223,0.000406211298651881
"ENSG00000033178",0.746690713636587,5.64042569238142,25.7852858224528,0.000159739281526821,0.000406211298651881
"ENSG00000136935",1.23437233319388,4.25328764864073,25.7850590379477,0.000159782507987766,0.000406245003426409
"ENSG00000038295",2.12165934690718,3.34903583052952,25.7816672827464,0.000159981286303944,0.000406674110008187
"ENSG00000196482",0.844187176668632,6.75845808377704,25.7570937216565,0.000160563610370091,0.000408077850169926
"ENSG00000132872",-1.00442532465675,7.38675710017249,25.7307439019589,0.000161343359487905,0.000409982732377026
"ENSG00000119650",0.941767305676085,5.59919956456358,25.7212118702394,0.000161630398758328,0.000410635131165956
"ENSG00000182685",1.52423900369485,2.09160404518995,25.7246857720325,0.000162008285604652,0.000411518047804621
"ENSG00000102755",2.70190641957658,4.28762503079653,25.6957740656727,0.000162460580730731,0.000412589603002497
"ENSG00000064313",0.896152491825793,6.06455977887173,25.6848631842083,0.000162711832494528,0.000413150276813569
"ENSG00000160190",1.18353058853854,4.77479372373728,25.6810390513896,0.00016284915179025,0.000413418506567458
"ENSG00000243667",1.47576919421999,3.57675030624209,25.6822430810414,0.00016287847314964,0.000413418506567458
"ENSG00000137411",1.1366456382706,4.49576138440187,25.6787379239002,0.000162924639481159,0.000413458259413525
"ENSG00000198108",2.93193576921191,4.36652122314621,25.6567824663669,0.000163636054458013,0.000415185900809417
"ENSG00000088325",-1.85175568007669,7.60791850619677,25.6399078111496,0.000164069074802176,0.000416206670385306
"ENSG00000014641",-0.712178850971378,8.0466909082938,25.6334990736516,0.000164258386498727,0.000416608939109982
"ENSG00000176340",0.806768846449578,7.70691028227496,25.6139532089819,0.000164851559654833,0.000418035180460543
"ENSG00000142046",1.38284385827575,3.90285713798065,25.6141098160109,0.000164907949847151,0.000418099953652879
"ENSG00000132518",1.84136492315396,2.35987224102197,25.6045225960253,0.000165542648080819,0.000419630643741803
"ENSG00000155093",1.84363728613859,4.80661369934558,25.5909249418987,0.000165582180012761,0.000419652368715962
"ENSG00000112584",1.42685657698805,6.31778933452287,25.5683770893818,0.000166244843290957,0.000421253057761382
"ENSG00000284130",-1.32333169338389,3.89619796169595,25.5708663949707,0.000166306662977862,0.000421330936448961
"ENSG00000079999",-0.986294037084013,6.79780430068836,25.5622845600301,0.00016643630259983,0.000421580572872003
"ENSG00000147383",-0.81560775744176,4.81218452466601,25.5585243506111,0.000166578354798213,0.000421845472756948
"ENSG00000166548",0.785590759974835,4.69269832209708,25.5575711320687,0.000166603129383794,0.000421845472756948
"ENSG00000116786",0.673439413145171,5.19407095660124,25.5519188722068,0.000166764617125903,0.000422175498790529
"ENSG00000122729",-0.808293859094249,6.14571022877293,25.5380592677075,0.00016718383937342,0.000423157751422472
"ENSG00000163053",-0.96260803203828,4.8544743565848,25.5339304374495,0.000167336884900474,0.00042346604517196
"ENSG00000197889",1.95930877636708,0.592265133756367,25.7513236824144,0.000167410242686834,0.000423572602086493
"ENSG00000168246",0.835240585662152,4.46840472393893,25.5221144161643,0.000167701831451066,0.000424231172730077
"ENSG00000167110",0.603173651498116,5.33155531946378,25.4995443468405,0.000168383287656785,0.000425809683109681
"ENSG00000170876",-0.781964066551323,6.1353525185075,25.4992311576569,0.000168388660282418,0.000425809683109681
"ENSG00000147003",1.32144050562787,2.24289315470185,25.5018212825817,0.000168689280005018,0.000426490300538708
"ENSG00000134453",0.894649317083246,6.20405022859012,25.4730449136133,0.000169201695128084,0.000427706038001874
"ENSG00000136840",-1.25919562550875,4.23136392328428,25.4722687811897,0.000169317417559644,0.000427918753981619
"ENSG00000175938",-0.873207191438261,4.86651474307723,25.4665621310571,0.000169433854827619,0.000428133196930192
"ENSG00000048707",0.956940811972401,6.12527510468038,25.4481113096178,0.000169985005054985,0.000429445807738167
"ENSG00000011007",-0.600766409331599,6.52162814877101,25.4401223645363,0.00017024110787273,0.000430012667928993
"ENSG00000071073",0.824068739660268,4.22141358454373,25.4274178096715,0.000170677984918974,0.000431035850119577
"ENSG00000086589",-0.853819195606329,6.02043255007125,25.406694136021,0.000171300689283754,0.000432527858150523
"ENSG00000083444",-0.796530287658925,7.0619611275807,25.3996547080299,0.000171518699712328,0.000432997663606052
"ENSG00000158710",-1.48399206529961,7.7956350061956,25.3935959558158,0.000171711497014158,0.000433403655592159
"ENSG00000132386",-1.20997055057561,8.47396237796813,25.3838958229514,0.000172020640171115,0.000434103101262204
"ENSG00000148985",-0.655207503696677,5.23164740838526,25.3731114048672,0.00017237852143675,0.000434925256804489
"ENSG00000100350",-1.0281290172173,6.0646632823928,25.3674523762078,0.000172554298865104,0.000435287728795388
"ENSG00000135253",1.30328795413984,2.03811462991253,25.3553468077148,0.00017344323560644,0.000437448756123872
"ENSG00000173517",0.774446838516401,6.06543636712286,25.3383264170812,0.000173483310671827,0.000437468426575989
"ENSG00000196458",1.02045498584654,4.42696426811788,25.3356648175367,0.000173603430167434,0.00043768989815651
"ENSG00000196230",-1.31622971406773,11.1428312448978,25.331157284282,0.000173713769834504,0.000437886634989188
"ENSG00000126970",-0.810858156261122,6.59579047519682,25.3220479099652,0.000174013351135854,0.000438560238247557
"ENSG00000118162",-0.82819866089266,4.49200984176869,25.3118019626237,0.000174392228543253,0.000439433401315347
"ENSG00000139209",1.12234676882462,4.01637200328504,25.2918205936482,0.00017504160131633,0.000440987707108092
"ENSG00000163803",1.81526016577203,1.0063377294908,25.3898770573029,0.000175115610024875,0.000441092172138479
"ENSG00000006453",1.14720001423526,3.19025757238771,25.2608097804288,0.000176123139621485,0.000443547572357787
"ENSG00000104973",0.986816152341926,5.27751039426905,25.2285317311775,0.000177078157327334,0.0004458698392002
"ENSG00000129484",-0.849689228495006,6.04512173655104,25.2155283873601,0.00017749957221317,0.000446847920092368
"ENSG00000173559",1.58631018045382,1.70660858551681,25.230542947663,0.000177887577920787,0.0004477415471009
"ENSG00000242173",1.79056019946521,2.1112093842459,25.1758932525793,0.00017939007961377,0.000451439498530457
"ENSG00000136870",1.31702264784673,4.53677792686301,25.1512052435652,0.000179667682464872,0.00045205416152383
"ENSG00000117643",1.27624251103604,3.60491730506056,25.1415180335393,0.000180049541420899,0.000452930861993108
"ENSG00000170315",-1.14329311793937,9.70870530779117,25.1317749735197,0.000180289481017014,0.000453450292392765
"ENSG00000119866",0.874390307980259,6.01007702578154,25.0974245635015,0.000181451775584562,0.000456288936228787
"ENSG00000100092",1.94532515946753,1.78142355351927,25.1235214277925,0.00018157105789498,0.000456504195642472
"ENSG00000006744",-0.947951075945523,6.20544058154934,25.0922251847597,0.00018163361079744,0.000456576773135849
"ENSG00000122692",-0.676501058876143,6.73954934823207,25.0879645616282,0.000181775821851629,0.000456849525195064
"ENSG00000135838",1.64008059395917,2.33983915437218,25.0727997367798,0.000182695362165709,0.000459075442861332
"ENSG00000123374",-0.909216681533349,5.41805326971944,25.0477514356216,0.00018316120767132,0.000460160705982776
"ENSG00000187889",1.67245233188623,1.70371842694494,25.0662797863544,0.000183459898358886,0.000460825697249137
"ENSG00000118482",0.659446004168223,6.86861752534481,25.0277617561573,0.000183832747168673,0.000461676682439169
"ENSG00000158467",0.971407760564398,5.39303580930307,25.0241619697191,0.000183969196901683,0.000461933770805004
"ENSG00000111846",-0.976201233181585,5.03064462335927,25.0227436669234,0.000184029290035631,0.000461999073373392
"ENSG00000204713",-0.698058022809631,6.32730489593718,25.019399821383,0.000184126444921251,0.000462157376752341
"ENSG00000084072",-0.646339914089542,5.82064484414714,25.0049702872134,0.000184626234235456,0.000463326046811215
"ENSG00000103064",0.929281363524719,5.4898983443208,24.9985432558814,0.000184848488150379,0.000463797928246989
"ENSG00000172687",0.794573922594171,5.4273500723856,24.9959899748062,0.000184937166284361,0.000463934545959323
"ENSG00000165886",-1.08809792950347,3.67010314433024,24.9987533408248,0.000185001441281172,0.000464009906573835
"ENSG00000121579",-0.688155714748527,6.26664307923823,24.9816303124203,0.000185435089404086,0.000465011508192965
"ENSG00000133056",1.01188266766697,4.43637080000014,24.9694278609533,0.000185891236305883,0.000466069148518301
"ENSG00000103226",-1.85591482223775,5.63647836869522,24.960704954759,0.000186185442615242,0.000466720452969668
"ENSG00000103175",2.21517833785966,3.04645346712343,24.9623344792364,0.000186343250430967,0.000467029662785009
"ENSG00000130772",1.04334171464295,2.78649844022978,24.9543537838879,0.000186583800871575,0.000467546096693165
"ENSG00000082126",1.94486297570433,5.78303108280882,24.9396260308967,0.000186906994154974,0.000468269389792332
"ENSG00000138463",1.45217067241787,3.64507768215431,24.9402213519802,0.000186970288801839,0.000468341396122737
"ENSG00000104886",-0.72455753451371,6.24471052401907,24.9241783712199,0.000187446060363053,0.000469446397295051
"ENSG00000165660",0.901323672285614,4.2493720045663,24.9188204025238,0.000187672198093409,0.000469925914087949
"ENSG00000164162",0.766382646431501,4.6974490168542,24.90433669233,0.000188169756037264,0.000471045398150277
"ENSG00000106571",0.870534939728556,6.07394359381003,24.9029916129953,0.000188188787884296,0.000471045398150277
"ENSG00000163811",1.10594107782519,5.097197021582,24.8973273838822,0.000188412657824931,0.000471518678759069
"ENSG00000132837",1.33441884976504,2.09761290652211,24.894815656967,0.000188984494618675,0.000472862440476559
"ENSG00000105894",-1.16501768842656,7.02188847830786,24.8754164341873,0.000189171679060636,0.000473243436321126
"ENSG00000169989",1.59160736760874,2.4464438060336,24.8809953592525,0.00018932886267545,0.000473549253497517
"ENSG00000275221",1.41508065140347,1.92532883953129,24.8745661137965,0.000189852389103426,0.000474686946927194
"ENSG00000139990",-0.642714083252705,6.99760421741531,24.8561524109068,0.000189853765625817,0.000474686946927194
"ENSG00000182473",-0.845302863214682,7.44914748674886,24.847662590453,0.00019015726128911,0.000475358081798708
"ENSG00000198440",1.26676867190143,3.46085990224768,24.8455479396532,0.000190335918667833,0.000475716954015085
"ENSG00000000003",-0.956773429293174,7.48863960209482,24.8391738357884,0.000190461454537261,0.000475942948893443
"ENSG00000147642",-0.89202746403558,5.26899310597596,24.8318463635495,0.0001907436354966,0.000476560227745792
"ENSG00000100053",4.27796042269395,4.83496701091155,24.8226712911649,0.000191233909671809,0.000477697090249115
"ENSG00000112182",1.53401750981595,4.49335115126923,24.8056357472811,0.000191706521265707,0.000478789421270572
"ENSG00000164654",0.875996515559622,4.54427292091282,24.7991094895456,0.000191935630424054,0.000479273311489983
"ENSG00000144306",0.791083428825044,4.92625263022844,24.7976750600613,0.000191981574169251,0.000479299734074421
"ENSG00000214279",2.30527757321527,1.14347047861747,24.9005961609576,0.000192323361041997,0.000480064610600962
"ENSG00000172331",-0.653941568939499,5.51814821365481,24.7780157268538,0.000192681799487571,0.000480870762337422
"ENSG00000145888",2.97264129915385,0.816471131921954,25.0414403075948,0.000192973593085205,0.000481510324130498
"ENSG00000159111",-0.962553112220308,6.29945055804256,24.7638477509328,0.000193191131703894,0.000481964402561122
"ENSG00000132471",-0.648035231932493,6.9284989965077,24.7490601987451,0.000193725203809671,0.00048315358185842
"ENSG00000130479",-1.25731093854735,5.546636314261,24.7492029047655,0.000193739096753764,0.00048315358185842
"ENSG00000117461",-0.642740519094267,6.34999294782347,24.7443364805597,0.000193903371952203,0.000483474301589433
"ENSG00000182504",1.03851506766384,5.55458211086962,24.7345045868874,0.000194262846836593,0.000484281520327971
"ENSG00000151779",0.712105451526186,7.05902058463549,24.7273026248326,0.000194522432138627,0.000484839471351038
"ENSG00000198547",2.01000857602835,1.0505304819775,24.818166439579,0.000195019810199979,0.0004859897972882
"ENSG00000163069",-0.972348573149376,6.68716947857769,24.7095247746311,0.000195182339033737,0.000486305408688102
"ENSG00000082258",0.746838495896034,6.28746121728841,24.7034536448153,0.000195401359416026,0.00048676162939254
"ENSG00000143751",-1.01128980363113,4.99303811990106,24.6954319753182,0.000195723502928515,0.000487474523831881
"ENSG00000127184",0.857109647823379,8.92785935014454,24.68916190701,0.000195929320877372,0.000487897485793111
"ENSG00000109917",-1.23066220545286,5.41467136766398,24.6881581786987,0.000195989472355153,0.000487957624596206
"ENSG00000167083",2.28407888894086,5.29743504916567,24.679436239194,0.000196311812502018,0.000488670396079404
"ENSG00000149654",1.47835927000215,1.2663469088628,24.7229844108412,0.000196554382039027,0.000489184372779467
"ENSG00000168002",-0.860769878428462,7.60937177491899,24.6560229930794,0.000197161568576099,0.000490605452630887
"ENSG00000188243",0.983722939284428,7.73278079670738,24.6337172218862,0.00019799567066604,0.000492590550698881
"ENSG00000155465",2.71961843539583,1.37334329915709,24.746027026978,0.000198129277797156,0.000492832488761727
"ENSG00000163879",-0.833342540196204,5.65272984175686,24.6181426737337,0.000198593355045886,0.000493896208126961
"ENSG00000137824",-0.981400904540787,5.8499122140189,24.607769571625,0.00019898356858741,0.000494766857449058
