isoform_id	EP1.BRN3B.RO	EP1.WT_ROs_D45	H9.BRN3B.RO	H9.CRX_ROs_D45
ENST00000674017.1	4.77725	40.16624	47.91421	13.64188
ENST00000674059.1	0	10.66461	0	6.48684
ENST00000674078.1	8.50005	0	12.3357	15.99918
ENST00000674082.1	5.43649	139.88119	2.40962	38.41015
ENST00000674083.1	77.40039	14.5	6e-5	38.5
ENST00000674086.1	1.25182	0.46667	0	4.79689
ENST00000674097.1	0	0	0	0
ENST00000674126.1	14.68598	4	218.44414	5.57549
ENST00000674129.1	0	3e-5	3.08344	146.08614
ENST00000674137.11	1.62789	11.59267	3.17017	14.01992
ENST00000674158.1	0	0	40.84729	0
ENST00000674159.1	4.52904	1.86503	2.56901	1.16879
ENST00000674200.2	117.71435	11.48898	30.41707	28.49858
ENST00000674204.1	46.4866	4.34535	30.8646	0
ENST00000674218.1	295.7073	126.35623	217.40076	90.00553
ENST00000674248.1	1	0	0	0
ENST00000674267.1	10.27114	0	10	0
ENST00000674268.1	279.79295	287.07612	133.0095	241.64771
ENST00000674270.1	7.939	26.17222	0	30.956
ENST00000674277.1	18.91608	9.19534	4.89285	17.06679
ENST00000674302.1	28.42409	35.71344	32.41116	8.34302
ENST00000674308.1	2e-5	0	50.75043	11.59331
ENST00000674319.1	0	0	0	0
ENST00000674326.1	7.1898	10	3	13.23765
ENST00000674351.1	1e-5	9.40559	7.1657	0
ENST00000674376.1	2.30346	3.87277	0	2.34062
ENST00000674380.1	0	14.96172	89.03426	89.08084
ENST00000674381.2	226.60646	61.52079	307.54349	35.77706
ENST00000674396.1	0	0	0	1.42911
ENST00000674398.1	131.98624	460.51483	122.35158	98.55654
ENST00000674400.1	0	1	5	0
ENST00000674402.1	7.7516	0	2.48855	0
ENST00000674404.1	0	0	1	0
ENST00000674417.1	91.19596	37.82404	66.56521	41.87442
ENST00000674429.1	25.3758	68.08389	12.82279	77.41383
ENST00000674435.1	230.15979	84.92566	202.40598	52.46329
ENST00000674455.1	11.34332	5.70504	20.97718	13.57849
ENST00000674470.1	3.35848	0	3.6879	3.0884
ENST00000674471.1	11.72746	32.36542	21.86407	33.6829
ENST00000674486.1	2	2	7.49486	1
ENST00000674500.2	62.86072	52.92505	21.82021	59.48528
ENST00000674564.1	35.2413	12.47032	7.38876	11.14666
ENST00000674586.1	20.48613	3.5376	0	0
ENST00000674594.1	42.41996	0	1.02739	1.07428
ENST00000674623.1	17.02702	7.64786	28.10044	5.19652
ENST00000674626.1	0.43467	0	0	5.3941
ENST00000674631.1	28.15163	4.42789	23.2806	5.8148
ENST00000674638.1	1e-5	1e-5	0	4e-5
ENST00000674680.1	210.87879	132.67554	7.089	3.33947
ENST00000674728.1	2.86478	5.66055	13.58909	3.63765
ENST00000674739.1	53.21295	4.06059	2.99612	0
ENST00000674810.1	48.44578	26.66452	14.03344	11.45977
ENST00000674824.1	3.98471	1.55692	84.22038	1.40475
ENST00000674859.1	0	0	0	0
ENST00000674860.1	87.32142	36.96724	61.71804	22.94616
ENST00000674879.1	43.75249	39.34265	35.152589999999996	14.24532
ENST00000674895.3	97.24863	136.75807	113.21168	134.81099
ENST00000674899.1	2	0	0	0
ENST00000674985.1	50.77668	12.00532	26.76772	8.01866
ENST00000675057.1	12.16295	7.70538	6.17374	7.70334
ENST00000675077.1	4.93698	0	0	0
ENST00000675079.1	3.81816	33.09983	0	36.31943
ENST00000675108.1	0	0	0	19.70184
ENST00000675131.1	17.00634	15.06154	10.84241	11.16863
ENST00000675140.1	21.05993	1	8	0
ENST00000675143.1	0	3.86355	4.53042	0
ENST00000675149.1	16.88169	12.98037	15.21883	14.83367
ENST00000675164.1	139.71861	45.94635	124.34219	39.85781
ENST00000675200.1	29.07831	22.51217	15.25664	10.04505
ENST00000675235.1	8.0204	4.41734	22.12482	5.25983
ENST00000675236.1	11.01098	1.46725	115.94304	12.34353
ENST00000675244.1	48.25932	0	0	0
ENST00000675334.1	0	11.27162	0	41.35089
ENST00000675375.1	14.61449	7.81022	6.68593	0
ENST00000675419.1	2.13217	6.58304	3.89058	2.17198
ENST00000675440.1	23.98399	14.64022	9.58289	0
ENST00000675459.1	0.43467	4.47728	0	5.3941
ENST00000675505.1	245.34004	76.66844	385.15429	102.88386
ENST00000675525.1	17.43336	19.08323	27.69408	12.20574
ENST00000675546.1	199.63078	96.52148	114.80315	46.66569
ENST00000675562.1	1.75895	0	27.82909	29.20113
ENST00000675575.1	1	1.15249	0	2.24227
ENST00000675577.1	10.46957	64.84242	4.27018	46.97918
ENST00000675581.1	1.30087	0	2.64286	0
ENST00000675631.1	2e-4	7.07577	10.36238	0
ENST00000675666.1	13.82778	0	229.02327	0
ENST00000675677.1	3.15489	6.02135	26.04015	1e-5
ENST00000675690.1	33.1501	40.80427	38.82545	42.74771
ENST00000675699.1	0	9.5889	0	0
ENST00000675725.1	10.50168	0	38.2081	2.84208
ENST00000675757.1	15.30689	0	0	0
ENST00000675826.1	94.85702	8.1985	84.83976	31.48652
ENST00000675838.1	26.30306	33.09983	6.911	31.34109
ENST00000675925.1	19.688	4.02242	7.44845	2.84732
ENST00000675966.1	34.78802	1e-5	23.60358	18.76752
ENST00000675985.1	21.55715	46.23014	27.17331	20.67736
ENST00000676009.1	2e-5	0	4e-5	4.55072
ENST00000676052.1	16.56943	0	0	6.24472
ENST00000676061.1	13.60835	14.66645	10.00058	28.14131
ENST00000676119.1	1.91329	3.67972	11.95729	1.50492
ENST00000676160.1	19.40244	2.68817	13.72373	4.96812
ENST00000676175.1	0	0	1.96405	4.07352
ENST00000676183.1	193.2526	237.86316	71.40882	275.49731
ENST00000676251.1	39.0311	2.1336	35.72236	12.91354
ENST00000676290.1	205.61817	3.58501	3.08128	1.8324
ENST00000676300.1	13.12249	7.7485	27.61318	13.53219
ENST00000676302.1	96.24961	41.89148	41.95164	189.51994
ENST00000676460.1	130.48265	4.79785	13.72612	20.32596
ENST00000676462.1	140.63569	5.34858	56.41018	0
ENST00000676478.1	28.12611	2.36893	23.26237	2.99016
ENST00000676506.1	1.2e-4	428.3271	23.42323	418.26184
ENST00000676512.1	73.75596	10.88033	52.85008	18.15464
ENST00000676514.1	1643.358	1416.2797	1427.85582	1386.47307
ENST00000676532.1	0	1e-5	7.19537	1e-5
ENST00000676546.1	0	38.29772	5e-5	0
ENST00000676553.1	3.24059	56.35969	10.29314	63.7162
ENST00000676578.1	0	21.65693	0	0
ENST00000676598.1	36.58693	11.13097	10.58024	18.61162
ENST00000676610.1	65.17926	187.2106	111.49283	433.1652
ENST00000676616.1	8	4.24464	3.03798	12
ENST00000676623.1	95.28106	23.30517	313.51143	43.67235
ENST00000676637.1	7.37593	43.59302	23.1066	40.86053
ENST00000676651.1	34.78511	15.7449	22.37792	8.14935
ENST00000676688.1	74.84351	132.25707	30.71403	108.75407
ENST00000676696.1	38.01616	58.64137	50.15494	44.82884
ENST00000676751.1	1.16629	0	0	3.34442
ENST00000676753.1	0	0	0	0
ENST00000676779.1	13.45999	10.87012	0	1.14235
ENST00000676786.1	2	0	6	1.06723
ENST00000676798.1	395.25561	409.28858	459.02351	458.97565
ENST00000676820.1	5.03986	24.95544	0	12.35051
ENST00000676824.1	0	30.15342	1e-5	7.87927
ENST00000676956.1	53.58951	8.73153	45.26171	17.73781
ENST00000676962.1	0	0	36.1852	12.65519
ENST00000676964.1	2.18028	19.81972	8.91913	31.12148
ENST00000677013.1	15.84642	10.55668	11.97856	27.46414
ENST00000677018.1	19.17298	23.39378	15.77764	16.15753
ENST00000677065.1	4.38214	0	7.6401	2.02809
ENST00000677083.1	5	17	11	4
ENST00000677110.1	26.05395	43.49779	5.43513	23.09966
ENST00000677179.1	40.43347	32.37868	67.58726	51.53586
ENST00000677181.1	63.04664	0	4.83066	0
ENST00000677195.1	356.11985	509.19485	405.97853	642.53893
ENST00000677225.1	79.3295	87.83933	0	86.15396
ENST00000677230.1	0	25.34978	1e-4	0
ENST00000677243.1	0	59.17309	14.25675	0
ENST00000677290.1	152.38731	26.70063	79.31192	63.60249
ENST00000677321.1	135.92086	198.26185	32.22401	146.18287
ENST00000677330.1	4.79094	0	5.85033	0
ENST00000677339.1	1091.66976	0.00119	128.07756	70.52617
ENST00000677364.1	1e-5	0	0	0
ENST00000677399.1	3.35164	5.20468	3.88619	3.18404
ENST00000677414.1	3.32319	4.73121	0	0
ENST00000677434.1	8.57368	2.57439	8.55339	4.83751
ENST00000677476.1	52.96007	142.69785	12.97931	25.87936
ENST00000677514.1	22.04378	37.14062	12.71258	14.42546
ENST00000677533.1	272.61802	123.81425	22.1923	7e-5
ENST00000677574.1	0.10164	214.75194	51.65421	0.00108
ENST00000677594.1	0	8.13865	12.68351	28.324
ENST00000677598.1	41.03781	26.99734	0	0
ENST00000677599.1	12.88589	0	8.02263	2.36111
ENST00000677611.1	0	0	27.59728	0
ENST00000677646.1	20.54937	64.26279	56.98164	41.93035
ENST00000677669.1	40.65163	29.4074	123.71251	62.12893
ENST00000677722.1	2.40576	0	9.3031	0
ENST00000677786.1	31.67698	47.71417	76.30806	106.73106
ENST00000677800.1	79.79283	45.08895	36.26149	36.27427
ENST00000677802.1	29.73083	4.62421	12.72976	0.84778
ENST00000677839.1	423.18109	309.14741	283.33772	193.96118
ENST00000677861.1	22.56997	2.02788	14.68529	4.14542
ENST00000677890.1	4.23625	2.56577	14.03915	1.4615
ENST00000677906.1	672.48784	674.46642	398.75971	369.97417
ENST00000677911.1	2.54453	22.1065	1.11074	17.67764
ENST00000677922.1	8.20716	1.56195	14.88813	3.07783
ENST00000677939.1	3	0	1	9
ENST00000677946.1	359.75303	67.02165	187.31057	1e-4
ENST00000677967.1	115.57264	40.39203	104.33952	13.96469
ENST00000677976.1	1.03102	5.28754	0	7.66607
ENST00000677978.1	5.67972	1e-5	2.60773	2.07319
ENST00000677996.1	14.7178	0	0	0
ENST00000678050.1	34.63063	4.22984	33.35038	7.11537
ENST00000678095.1	17.70381	0	46.97137	3.07588
ENST00000678105.1	13.67509	12.25308	0	12.96917
ENST00000678113.1	41.65913	134.68846	127.91811	140.33911
ENST00000678115.1	33.15775	9.29476	35.38617	67.47032
ENST00000678131.1	2.7e-4	159.90273	2.2e-4	2.7e-4
ENST00000678166.1	5.59055	1.62915	11.54169	7.80229
ENST00000678183.1	231.66651	238.16106	156.36836	250.0038
ENST00000678196.1	37.56836	10.61637	40.33146	42.7731
ENST00000678246.1	241.51766	121.6165	141.46259	115.9514
ENST00000678277.1	334.01066	214.75194	51.65421	106.221
ENST00000678304.1	141.66828	4.63317	61.91828	10.34663
ENST00000678312.1	7.82673	2.94309	8.45842	2.271
ENST00000678320.1	3.39298	2.40874	2.2939	2.39409
ENST00000678322.1	12.97118	34.67095	3.7187	34.5767
ENST00000678325.1	7.43312	17.56321	384.50941	21.37635
ENST00000678337.1	15.59423	5.06895	13.07724	19.34895
ENST00000678349.1	0	0	0	0
ENST00000678358.1	58.65551	35.11807	47.57189	38.34841
ENST00000678382.1	0	1.23952	34.52463	0
ENST00000678410.1	4.32801	7.19388	34.23515	5.04085
ENST00000678419.1	7.8756	10.6757	8.67968	12.71636
ENST00000678431.1	1118.94547	5995.19063	1451.80247	561.52893
ENST00000678433.1	6.59896	2.08405	3.88619	3.18404
ENST00000678449.1	872.88946	325.57984	946.00641	49.79565
ENST00000678467.1	1e-5	0	0	25.90643
ENST00000678479.1	9e-5	20.98714	5.37185	0
ENST00000678537.1	19.78152	14.518370000000001	1e-5	3e-5
ENST00000678580.1	8.46657	10.2424	18.16517	10.45908
ENST00000678588.1	1.77899	4.6698	3.28539	3.11148
ENST00000678658.1	202.68594	36.11079	271.75847	71.5636
ENST00000678725.1	3.30117	2.45458	0	0
ENST00000678756.1	4.95923	1.74108	11.01672	10.4541
ENST00000678828.1	2016.2485	1548.74562	953.93822	2595.52582
ENST00000678847.1	27.37239	35.88546	20.66851	26.44329
ENST00000678860.1	23.45359	3.60197	21.09873	5.4485
ENST00000678899.1	109.63377	370.66699	53.52106	331.79312
ENST00000678912.1	33.38239	6.23658	5.85635	16.78861
ENST00000678962.1	141.5959	32.33598	67.98026	41.06872
ENST00000678973.1	293.58907	300.81109	263.38148	241.00418
ENST00000678977.1	15.43112	4.90654	8.62746	7.26954
ENST00000678986.1	4.92196	0	6.6656	7.11537
ENST00000678987.1	20.7438	6.87602	18.83641	0
ENST00000678989.1	512.99172	946.36584	303.67	704.11638
ENST00000678990.1	65.75984	61.82057	70.02795	69.54177
ENST00000679002.1	2.55833	6.54469	0	0
ENST00000679008.1	1881.6081	529.47815	1561.47033	641.53518999999994
ENST00000679041.1	60.48608	130.84267	77.9206	122.02746
ENST00000679059.1	5.64441	3.44855	6.73328	0
ENST00000679069.1	14.8701	18.2478	21.61687	22.47049
ENST00000679088.1	3.32447	1.20082	8.95665	0
ENST00000679089.1	10.22772	12.04432	4.25162	12.16592
ENST00000679103.1	23.46027	20.30294	14.83843	10.82752
ENST00000679123.1	367.11539	2030.70667	939.4654	1118.28071
ENST00000679130.1	10.81493	5.59936	3.5101	9.06424
ENST00000679148.1	14.9691	6.01796	23.74824	3.14882
ENST00000679167.1	4.86157	6.04272	1.27853	3.99393
ENST00000679171.1	4.67019	0	2.56007	0
ENST00000679178.1	4.4478	0	1.03214	0
ENST00000679182.1	142	44.99982	394	63
ENST00000679224.1	0	1.78462	3.58701	6.35907
ENST00000679283.1	9.32407	10.53309	75.80272	4.27436
ENST00000679303.1	46	21	59	104
ENST00000679348.1	691.88758	2653.28496	170.29745	1737.25191
ENST00000679378.1	51.00344	64.40044	33.26233	45.08063
ENST00000679394.1	37	15	48	11
ENST00000679420.1	80.82568	1.29492	2.44414	1.11004
ENST00000679425.1	1e-5	1.97438	17.81248	6.86062
ENST00000679437.1	0	1e-5	13.93291	20.67197
ENST00000679496.1	103.90145	2e-5	151.17997	0
ENST00000679502.1	27.25307	9.03282	5.57068	2e-5
ENST00000679510.1	15.85721	8.18114	10.27097	13.99462
ENST00000679521.1	5106.86752	540.40378	8674.15274	453.25567
ENST00000679537.1	5.7663	44.95318	11.28019	13.8505
ENST00000679581.1	9.00486	2.30063	0	2.78568
ENST00000679599.1	441.6953	5.73804	9.60564	6.59528
ENST00000679699.1	54.74862	48.86846	24.6566	28.11094
ENST00000679727.1	12.44271	15.26294	8.56931	20.61149
ENST00000679738.1	0	0	0	0
ENST00000679744.1	17.10786	0	2.98944	0
ENST00000679748.1	0	0	4.0124	0
ENST00000679751.1	3.52497	5.6693	0	3.68036
ENST00000679791.1	1.5e-4	1e-5	198.56534	1e-5
ENST00000679807.1	0	0	0	0
ENST00000679850.1	50.14245	6.66439	18.36929	3.60153
ENST00000679852.1	275.76388	0	116.8899	0
ENST00000679854.1	12.95952	0	15.17305	0
ENST00000679874.1	9.6324	0	58.32019	3.78568
ENST00000679883.1	55.35815	7.40172	101.22765	22.18998
ENST00000679902.1	99.81446	38.41796	588.85744	86.22836
ENST00000679910.1	74.49177	678.15185	95.92255	654.85061
ENST00000679914.1	23.44599	5.60328	22.05906	13.7799
ENST00000679975.1	0	0.64053	14.31072	3.882
ENST00000679995.1	0	0	3.41306	0
ENST00000680064.1	21.58452	4.02134	20.26847	2.68985
ENST00000680074.1	175.28637	23.38344	129.10777	47.64044
ENST00000680084.1	85.95471	0	52.47601	122.18751
ENST00000680111.1	29.46033	19.88666	98.88592	112.42684
ENST00000680125.1	33.22166	6.54567	15.15292	4.3936
ENST00000680154.1	45.33449	1e-5	44.7505	1e-5
ENST00000680157.1	12.21611	33.20341	86.87638	71.6156
ENST00000680165.1	11.39256	1e-5	12.00167	3e-5
ENST00000680193.1	1e-5	0	0	4.22262
ENST00000680205.1	17.27149	3.93339	28.2611	6.81867
ENST00000680228.1	251.99311	97.1109	436.9946	80.50524
ENST00000680262.1	2.24875	0	0	1.06681
ENST00000680335.1	4.22929	37.37341	1.55751	10.13864
ENST00000680361.1	1135.50188	289.77112	1263.2914	278.73373
ENST00000680376.1	9.19903	1e-5	11.21068	9.61127
ENST00000680411.1	1e-5	9.32905	0	0
ENST00000680417.1	8.12292	0	22.36405	2
ENST00000680419.1	0	0	11.10645	0
ENST00000680468.1	4.39121	6.28549	6.39236	2.6157
ENST00000680503.1	18.76251	18.67555	16.36091	16.92183
ENST00000680513.1	200.33906	822.02039	92.30213	304.61367
ENST00000680533.1	487.91202	72.30767	499.68018	70.86628
ENST00000680561.1	24.15233	32.57931	35.56506	86.74137
ENST00000680568.1	38.85217	5.93761	50.69383	1.7287
ENST00000680577.1	18.03131	12.11276	10.8725	20.62383
ENST00000680584.1	0	22.1763	8.06861	16.61272
ENST00000680656.1	135.28512	39.19066	77.80633	0
ENST00000680669.1	7.12915	3.55664	0	0
ENST00000680673.1	195.01354	72.51952	245.9515	62.70931
ENST00000680715.1	9.27539	697.61839	325.45248	312.41551
ENST00000680767.2	54.72445	38.80231	18.772	13.03642
ENST00000680783.1	11.24472	8	13.43931	13
ENST00000680785.1	5.32659	6.61082	4.28313	4.56438
ENST00000680804.1	5.62187	1.14007	5.20962	1.06681
ENST00000680829.1	9.40393	7.72504	0	3.01384
ENST00000680836.1	55.9042	9.36079	149.77369	11.10006
ENST00000680850.1	108.16124	72.80723	106.18595	71.00076
ENST00000680857.1	7.68867	0	0	0
ENST00000680866.1	4.32831	4.97015	1.36532	7.4443
ENST00000680878.1	8.92248	5.41264	10.49981	1e-5
ENST00000680917.1	3.37876	0	15.34532	0
ENST00000680960.1	2.36249	0	1.21886	0
ENST00000680965.1	101.75013	5.06803	119.14577	0
ENST00000680998.1	1.16201	0	6.25759	2.71043
ENST00000681195.1	160.53992	601.92963	135.78778	538.01951
ENST00000681255.1	0	0	52.53955	3.94962
ENST00000681283.1	0	6.7742000000000004	118.69258	16.88422
ENST00000681285.1	0	1.67217	1.95159	0
ENST00000681297.1	10.59487	11.57769	65.26828	11.14322
ENST00000681332.1	7.74283	0	154.74428	100.38428
ENST00000681333.1	39.24919	16.58335	45.69165	89.33378
ENST00000681339.1	15.93017	20.2225	3.79665	28.69836
ENST00000681347.1	4.74984	0	16.93665	0
ENST00000681349.1	2.80796	0	0	3.48417
ENST00000681372.1	26.17412	13.25177	17.98137	18.45321
ENST00000681412.1	93.49317	113.39015	144.1162	88.00248
ENST00000681433.1	2.94752	4.03784	9.81124	0
ENST00000681477.1	46.4914	1.88634	78.78417	16.63179
ENST00000681482.1	21.64686	16.08806	1e-5	11.14293
ENST00000681521.1	38.0179	79.08809	20.88786	50.25906
ENST00000681524.1	50.03148	22.21994	49.06429	22.60672
ENST00000681550.1	11.70795	7.16363	8.79114	3.57619
ENST00000681556.1	5.02421	11.07426	33.74997	6.14058
ENST00000681575.1	39.73102	86.12675	55.8008	69.83478
ENST00000681587.1	5.01614	1e-5	9.0568	7.75195
ENST00000681596.1	146.70541	58.72896	196.84705	50.86472
ENST00000681631.1	17.51964	6.6839	13.25112	8.60749
ENST00000681646.1	106.79495	15.25652	1e-4	0
ENST00000681654.1	78.07655	14.90106	24.0853	16.2785
ENST00000681668.1	175.26694	4.07092	0	3.47751
ENST00000681669.1	0	2.24913	5.17745	1.77118
ENST00000681676.1	1.72883	0	0	0
ENST00000681699.1	35.8395	2.42503	3.30274	0
ENST00000681713.1	0	0	0	0
ENST00000681718.1	310.40601	204.63927	314.31797	147.47002
ENST00000681722.1	872.29885	737.53571	798.02017	867.68685
ENST00000681754.1	135.05537	19.10508	43.58819	20.75757
ENST00000681756.1	26.19033	7.72224	22.88247	7.74817
ENST00000681775.1	7.00572	1.28554	9.94422	0
ENST00000681983.1	4.69419	13.41763	0	2.65968
ENST00000681986.1	179.84601	118.86456	154.12476	119.76727
ENST00000681995.1	41.24	0	18.08352	6.75923
ENST00000682000.1	0.07629	0	63.87595	28.34526
ENST00000682006.1	4.03023	1.82727	6.36915	2.09014
ENST00000682043.1	1.69153	0	0	2.31402
ENST00000682049.1	0	0	0	0
ENST00000682079.1	60.22967	435.47622	10.70656	251.17588
ENST00000682088.1	10.29181	8.63803	0	11.07564
ENST00000682107.1	0	0	0	1.72432
ENST00000682126.1	1e-4	34.27313	5e-5	101.90518
ENST00000682127.1	4	3	53	3
ENST00000682129.1	0	0	80.84436	0
ENST00000682143.1	9.09951	18.99644	0	0
ENST00000682153.1	1e-5	2e-5	0	9.58695
ENST00000682182.1	57.802	50.2478	36.66633	33.89328
ENST00000682189.1	11.24688	10.06614	29.74883	20.3987
ENST00000682195.1	0	0	11.62833	7.52475
ENST00000682198.1	24.5035	23.58824	57.57863	19
ENST00000682205.1	3.52943	0	19.50985	16.48038
ENST00000682209.1	4.41798	2e-5	34.52104	3e-5
ENST00000682218.1	2.35224	5.70823	15.82851	2.57316
ENST00000682239.1	43.09314	19.4323	24.90747	34.28653
ENST00000682279.1	45.52703	52.97672	19.88114	43.67059
ENST00000682292.1	404.54998	331.00064	294.29971	305.14529
ENST00000682300.1	2.82606	3.49537	3.62089	0
ENST00000682306.1	194.01595	320.11053	156.11984	318.79925
ENST00000682321.1	33.52171	159.16872	174.93884	127.27521
ENST00000682333.1	11.53477	0	33.72253	2.19383
ENST00000682369.1	0	3.344	5	0
ENST00000682420.1	7.10929	1.96059	10.63318	0
ENST00000682421.1	10.32704	1.12032	6.45591	3.73174
ENST00000682433.1	0.86234	10.65889	0	5.9816
ENST00000682441.1	37.38181	17.37511	3.62983	0
ENST00000682450.1	17.23256	44.6404	42.96013	2.59564
ENST00000682463.1	28.62845	0	1.03985	0
ENST00000682470.1	56.59364	19.80993	84.05236	22.36222
ENST00000682476.1	0	47.48706	120.04893	32.12923
ENST00000682477.1	2.99863	5.70943	10.48042	0
ENST00000682479.1	0	0	8.39377	6.32383
ENST00000682519.1	36.37555	18.46328	8.18773	18.09383
ENST00000682536.1	17.27637	16.74833	27.52585	25.32555
ENST00000682543.1	4.9987	40.37962	5.88626	0
ENST00000682556.1	22.44719	0	99.24803	108.28242
ENST00000682557.1	117.4737	107.38845	41.56554	97.786
ENST00000682579.1	64.82372	47.63584	36.98444	49.78036
ENST00000682589.1	9.62342	76.40447	15.56675	18.55401
ENST00000682616.1	16.0702	12.34037	0	4.4659
ENST00000682638.1	1.14371	1.17998	1.29104	2.15021
ENST00000682654.1	0	0	38.21458	0
ENST00000682678.1	33.51118	4.61231	23.38853	15.49831
ENST00000682697.1	3.93104	21.11949	0	0
ENST00000682720.1	131.08726	69.14909	223.62455	60.20649
ENST00000682722.1	28.21888	32.47474	8.39377	33.72709
ENST00000682726.1	16.27735	0	21.41972	0
ENST00000682733.1	25.27413	7.20035	4.94301	12.74871
ENST00000682737.1	18.73402	13.46006	24.6381	10.89126
ENST00000682753.1	44.11342	17.39275	41.49465	10.07972
ENST00000682787.1	0	6.5883	1.14349	2.05125
ENST00000682806.1	9.32412	1.14445	2.11915	2.4673
ENST00000682807.1	9.95933	6.10148	83.84276	8.73209
ENST00000682834.1	265.88427	5.48532	16.11117	4.08264
ENST00000682840.1	28.50329	15.66189	13.69854	7.25199
ENST00000682842.1	12.10342	22.13425	7	34
ENST00000682855.1	116.57608	52.5924	54.40436	58.96066
ENST00000682868.1	28.29102	10.7417	16.71439	19.0226
ENST00000682872.1	26.03184	16.88231	10.13838	20.21455
ENST00000682894.1	23.83339	5.98292	7.00797	13.75187
ENST00000682896.1	53.71484	7.44304	28.5639	5.6549
ENST00000682899.1	46.01536	6.40222	85.18733	5.96119
ENST00000682918.1	1.94133	4.07303	0	1.39868
ENST00000682928.1	8.57801	34.38632	5.53052	28.92108
ENST00000682930.1	9.60762	7.08719	191.81363	9.09854
ENST00000682934.1	1	4.59488	5.35638	10.13172
ENST00000682941.1	46.14502	99.88385	56.23378	200.65743
ENST00000682979.1	42.76207	5e-5	14.60836	5e-5
ENST00000682989.1	8.17786	0	0	11.19655
ENST00000682992.1	185.28768	35.13752	234.37853	54.34022
ENST00000683006.1	0	2e-5	0	50.02482
ENST00000683021.1	12.61497	19.48074	0	10.35557
ENST00000683026.1	22.43514	41.35823	6.37069	23.62097
ENST00000683050.1	23.83034	17.93606	76.41766	15.92147
ENST00000683051.1	3	0	11.89111	0
ENST00000683057.1	498.5175	153.65814	251.63443	149.95578
ENST00000683084.1	2e-5	17.60018	10.48083	7.87949
ENST00000683117.1	9.18805	2.13943	124.20318	13.27823
ENST00000683139.1	166.35605	89.14908	156.06396	64.87412
ENST00000683218.1	7.87892	5.992	0	1e-5
ENST00000683257.1	0	19.01308	10.87153	10.62027
ENST00000683261.1	5.34351	0	3.92803	0
ENST00000683267.1	97.42056	4.32797	126.61441	1e-5
ENST00000683282.1	2.07683	5.69366	0	2.20331
ENST00000683291.1	87.52296	30.03357	56.45977	49.80545
ENST00000683292.1	61.56597	79.147	2.94084	60.0365
ENST00000683318.1	1.31035	8.21313	0	5.63564
ENST00000683326.1	0.43467	5.33567	7.2807	0
ENST00000683335.1	0	1e-5	22.04745	7.04827
ENST00000683357.1	59.84705	7.97724	89.97471	3e-5
ENST00000683372.1	5.95891	3.53151	47.95666	53.02372
ENST00000683379.1	26.52034	18.98401	19.64183	38.19533
ENST00000683390.1	108.71455	100.20381	218.45294	34.48237
ENST00000683431.1	2092.47168	891.13112	1852.24611	828.0211
ENST00000683438.2	74.53947	94.58122	96.75829	71.69157
ENST00000683443.1	101.9153	0	89.41123	7.0996
ENST00000683444.1	4.54605	0	19.95071	0
ENST00000683487.1	2.82606	3.49537	3.62089	5.03882
ENST00000683504.1	37.38952	4.00172	230.51525	15.58294
ENST00000683509.1	1.8e-4	0	0	1e-5
