isoform_id	EP1.BRN3B.RO	EP1.WT_ROs_D45	H9.BRN3B.RO	H9.CRX_ROs_D45
ENST00000676623.1	5.80908	1.73876	19.58346	3.58403
ENST00000676637.1	0.44969	3.25241	1.44335	3.35328
ENST00000676651.1	2.12077	1.1747	1.39783	0.66879
ENST00000676688.1	4.56304	9.8675	1.91855	8.92506
ENST00000676696.1	2.31776	4.37514	3.13292	3.67894
ENST00000676751.1	0.07111	0	0	0.27446
ENST00000676753.1	0	0	0	0
ENST00000676779.1	0.82063	0.811	0	0.09375
ENST00000676786.1	0.12194	0	0.37479	0.08758
ENST00000676798.1	24.09786	30.5364	28.67285	37.66648
ENST00000676820.1	0.30727	1.86189	0	1.01356
ENST00000676824.1	0	2.2497	0	0.64662
ENST00000676956.1	3.26723	0.65145	2.82727	1.45568
ENST00000676962.1	0	0	2.2603	1.03857
ENST00000676964.1	0.13293	1.47872	0.55713	2.55403
ENST00000677013.1	0.96612	0.78762	0.74824	2.25388
ENST00000677018.1	1.16893	1.74537	0.98555	1.32599
ENST00000677065.1	0.26717	0	0.47724	0.16644
ENST00000677083.1	0.30484	1.26834	0.68711	0.32827
ENST00000677110.1	1.58845	3.2453	0.3395	1.89571
ENST00000677179.1	2.46514	2.41572	4.22183	4.22936
ENST00000677181.1	3.84381	0	0.30175	0
ENST00000677195.1	21.71184	37.99025	25.3594	52.73086
ENST00000677225.1	4.83654	6.55356	0	7.07034
ENST00000677230.1	0	1.89131	1e-5	0
ENST00000677243.1	0	4.41481	0.89055	0
ENST00000677290.1	9.29072	1.99209	4.95421	5.21963
ENST00000677321.1	8.28679	14.79202	2.01287	11.9967
ENST00000677330.1	0.29209	0	0.36544	0
ENST00000677339.1	66.55669	9e-5	8.00035	5.78783
ENST00000677364.1	0	0	0	0
ENST00000677399.1	0.20434	0.38831	0.24275	0.2613
ENST00000677414.1	0.20261	0.35299	0	0
ENST00000677434.1	0.52272	0.19207	0.53429	0.397
ENST00000677476.1	3.22886	10.64647	0.81075	2.12383
ENST00000677514.1	1.34396	2.77101	0.79409	1.18385
ENST00000677533.1	16.62092	9.23759	1.38624	1e-5
ENST00000677574.1	0.0062	16.02232	3.22657	9e-5
ENST00000677594.1	0	0.60721	0.79227	2.32445
ENST00000677598.1	2.50198	2.01423	0	0
ENST00000677599.1	0.78562	0	0.50113	0.19377
ENST00000677611.1	0	0	1.72386	0
ENST00000677646.1	1.25285	4.79455	3.55935	3.44107
ENST00000677669.1	2.47844	2.19404	7.72769	5.0987
ENST00000677722.1	0.14667	0	0.58112	0
ENST00000677786.1	1.93128	3.55988	4.76657	8.75903
ENST00000677800.1	4.86479	3.36402	2.26507	2.9769
ENST00000677802.1	1.81262	0.34501	0.79516	0.06957
ENST00000677839.1	25.80042	23.06502	17.69866	15.9177
ENST00000677861.1	1.37604	0.1513	0.91731	0.3402
ENST00000677890.1	0.25827	0.19143	0.87695	0.11994
ENST00000677906.1	41.0001	50.32092	24.90848	30.36245
ENST00000677911.1	0.15513	1.64933	0.06938	1.45074
ENST00000677922.1	0.50037	0.11653	0.92999	0.25259
ENST00000677939.1	0.1829	0	0.06246	0.7386
ENST00000677946.1	21.93335	5.00038	11.70033	1e-5
ENST00000677967.1	7.04621	3.01359	6.51756	1.14603
ENST00000677976.1	0.06286	0.3945	0	0.62913
ENST00000677978.1	0.34628	0	0.16289	0.17014
ENST00000677996.1	0.89731	0	0	0
ENST00000678050.1	2.11135	0.31558	2.08323	0.58393
ENST00000678095.1	1.07936	0	2.93406	0.25243
ENST00000678105.1	0.83374	0.91418	0	1.06433
ENST00000678113.1	2.53986	10.0489	7.99039	11.51713
ENST00000678115.1	2.02155	0.69347	2.21039	5.53705
ENST00000678131.1	2e-5	11.9301	1e-5	2e-5
ENST00000678166.1	0.34084	0.12155	0.72095	0.64031
ENST00000678183.1	14.1242	17.76883	9.76753	20.51691
ENST00000678196.1	2.29046	0.79207	2.5193	3.51023
ENST00000678246.1	14.7248	9.07362	8.83645	9.51571
ENST00000678277.1	20.36389	16.02232	3.22657	8.71718
ENST00000678304.1	8.6372	0.34567	3.86772	0.84911
ENST00000678312.1	0.47718	0.21958	0.52835	0.18637
ENST00000678320.1	0.20686	0.17971	0.14329	0.19647
ENST00000678322.1	0.79082	2.58675	0.23229	2.83759
ENST00000678325.1	0.45318	1.31036	24.01834	1.75428
ENST00000678337.1	0.95075	0.37819	0.81687	1.5879
ENST00000678349.1	0	0	0	0
ENST00000678358.1	3.5761	2.62011	2.97157	3.14712
ENST00000678382.1	0	0.09248	2.15658	0
ENST00000678410.1	0.26387	0.53672	2.13849	0.41368
ENST00000678419.1	0.48016	0.7965	0.54218	1.04359
ENST00000678431.1	68.21963	447.29206	90.68668	46.08266
ENST00000678433.1	0.40232	0.15549	0.24275	0.2613
ENST00000678449.1	53.21814	24.29102	59.09219	4.08655
ENST00000678467.1	0	0	0	2.12605
ENST00000678479.1	1e-5	1.56582	0.33555	0
ENST00000678537.1	1.20604	1.08319	0	0
ENST00000678580.1	0.51619	0.76417	1.13469	0.85834
ENST00000678588.1	0.10846	0.34841	0.20522	0.25535
ENST00000678658.1	12.35731	2.69417	16.97536	5.87297
ENST00000678725.1	0.20126	0.18313	0	0
ENST00000678756.1	0.30235	0.1299	0.68816	0.85793
ENST00000678828.1	122.92622	115.54956	59.58765	213.00546
ENST00000678847.1	1.66883	2.67736	1.29106	2.17011
ENST00000678860.1	1.42991	0.26874	1.31793	0.44714
ENST00000678899.1	6.68413	27.6549	3.34319	27.22907
ENST00000678912.1	2.03525	0.4653	0.36582	1.37778
ENST00000678962.1	8.63279	2.41254	4.24638	3.37036
ENST00000678973.1	17.89948	22.44306	16.4521	19.77835
ENST00000678977.1	0.9408	0.36607	0.53891	0.59658
ENST00000678986.1	0.30008	0	0.41637	0.58393
ENST00000678987.1	1.2647	0.51301	1.17661	0
ENST00000678989.1	31.27597	70.60692	18.96871	57.7843
ENST00000678990.1	4.00923	4.61234	4.37429	5.70704
ENST00000679002.1	0.15598	0.48829	0	0
ENST00000679008.1	114.71749	39.50356	97.53707	52.64848
ENST00000679041.1	3.6877	9.76197	4.8673	10.01435
ENST00000679059.1	0.34413	0.25729	0.42059	0
ENST00000679069.1	0.9066	1.36144	1.3503	1.84407
ENST00000679088.1	0.20269	0.08959	0.55948	0
ENST00000679089.1	0.62356	0.89861	0.26558	0.99841
ENST00000679103.1	1.43032	1.51477	0.92688	0.88858
ENST00000679123.1	22.38221	151.50794	58.6836	91.77327
ENST00000679130.1	0.65936	0.41776	0.21926	0.74387
ENST00000679148.1	0.91263	0.44899	1.48343	0.25841
ENST00000679167.1	0.2964	0.45084	0.07986	0.32777
ENST00000679171.1	0.28473	0	0.15991	0
ENST00000679178.1	0.27117	0	0.06447	0
ENST00000679182.1	8.65743	3.35737	24.61117	5.17018
ENST00000679224.1	0	0.13315	0.22406	0.52187
ENST00000679283.1	0.56847	0.78586	4.73501	0.35078
ENST00000679303.1	2.80452	1.56678	3.68543	8.53491
ENST00000679348.1	42.18286	197.95756	10.63761	142.57001
ENST00000679378.1	3.10957	4.80482	2.07773	3.6996000000000002
ENST00000679394.1	2.25581	1.11913	2.99831	0.90273
ENST00000679420.1	4.92776	0.09661	0.15267	0.0911
ENST00000679425.1	0	0.14731	1.11265	0.56303
ENST00000679437.1	0	0	0.87032	1.69647
ENST00000679496.1	6.33464	0	9.44344	0
ENST00000679502.1	1.66156	0.67392	0.34797	0
ENST00000679510.1	0.96678	0.61038	0.64158	1.14849
ENST00000679521.1	311.35444	40.3187	541.83	37.19706
ENST00000679537.1	0.35156	3.35389	0.70462	1.13666
ENST00000679581.1	0.54901	0.17165	0	0.22861
ENST00000679599.1	26.92919	0.42811	0.60002	0.54125
ENST00000679699.1	3.3379	3.646	1.54017	2.30696
ENST00000679727.1	0.7586	1.13874	0.53528	1.69151
ENST00000679738.1	0	0	0	0
ENST00000679744.1	1.04303	0	0.18673	0
ENST00000679748.1	0	0	0.25063	0
ENST00000679751.1	0.21491	0.42298	0	0.30203
ENST00000679791.1	1e-5	0	12.40336	0
ENST00000679807.1	0	0	0	0
ENST00000679850.1	3.05707	0.49722	1.14744	0.29556
ENST00000679852.1	16.81271	0	7.30151	0
ENST00000679854.1	0.79011	0	0.94778	0
ENST00000679874.1	0.58727	0	3.64296	0.31068
ENST00000679883.1	3.37506	0.55223	6.32317	1.82105
ENST00000679902.1	6.08547	2.86631	36.78292	7.07645
ENST00000679910.1	4.5416	50.59588	5.99179	53.74123
ENST00000679914.1	1.42945	0.41805	1.37792	1.13087
ENST00000679975.1	0	0.04779	0.89392	0.31858
ENST00000679995.1	0	0	0.2132	0
ENST00000680064.1	1.31596	0.30003	1.26607	0.22075
ENST00000680074.1	10.68682	1.7446	8.0647	3.90968
ENST00000680084.1	5.24047	0	3.27791	10.02749
ENST00000680111.1	1.79613	1.48371	6.1769	9.22647
ENST00000680125.1	2.02545	0.48836	0.94653	0.36057
ENST00000680154.1	2.76394	0	2.79533	0
ENST00000680157.1	0.74479	2.47726	5.42672	5.87723
ENST00000680165.1	0.69458	0	0.74968	0
ENST00000680193.1	0	0	0	0.34654
ENST00000680205.1	1.053	0.29346	1.76533	0.55958
ENST00000680228.1	15.36346	7.2453	27.29682	6.60678
ENST00000680262.1	0.1371	0	0	0.08755
ENST00000680335.1	0.25785	2.78837	0.09729	0.83204
ENST00000680361.1	69.22904	21.61938	78.91136	22.87467
ENST00000680376.1	0.56084	0	0.70027	0.78876
ENST00000680411.1	0	0.69603	0	0
ENST00000680417.1	0.49524	0	1.39697	0.16413
ENST00000680419.1	0	0	0.69376	0
ENST00000680468.1	0.26772	0.46895	0.3993	0.21466
ENST00000680503.1	1.14391	1.39335	1.0219800000000001	1.3887100000000001
ENST00000680513.1	12.21423	61.32969	5.76564	24.99855
ENST00000680533.1	29.74692	5.39477	31.21247	5.81574
ENST00000680561.1	1.47251	2.43069	2.22157	7.11855
ENST00000680568.1	2.36873	0.443	3.16658	0.14187
ENST00000680577.1	1.09933	0.90371	0.67915	1.69252
ENST00000680584.1	0	1.65454	0.504	1.36335
ENST00000680656.1	8.24804	2.92396	4.86016	0
ENST00000680669.1	0.43465	0.26536	0	0
ENST00000680673.1	11.88954	5.41057	15.36333	5.14633
ENST00000680715.1	0.5655	52.04825	20.32935	25.63882
ENST00000680767.2	3.33643	2.89498	1.17259	1.06985
ENST00000680783.1	0.68557	0.59687	0.83948	1.06686
ENST00000680785.1	0.32475	0.49322	0.26755	0.37458
ENST00000680804.1	0.34275	0.08506	0.32542	0.08755
ENST00000680829.1	0.57334	0.57635	0	0.24733
ENST00000680836.1	3.40836	0.69839	9.3556	0.91094
ENST00000680850.1	6.59435	5.43204	6.63289	5.82678
ENST00000680857.1	0.46876	0	0	0
ENST00000680866.1	0.26389	0.37082	0.08528	0.61093
ENST00000680878.1	0.54398	0.40383	0.65587	0
ENST00000680917.1	0.206	0	0.95854	0
ENST00000680960.1	0.14404	0	0.07614	0
ENST00000680965.1	6.20348	0.37812	7.44243	0
ENST00000680998.1	0.07085	0	0.39088	0.22244
ENST00000681195.1	9.78776	44.90906	8.48197	44.15332
ENST00000681255.1	0	0	3.28188	0.32413
ENST00000681283.1	0	0.50541	7.41412	1.38563
ENST00000681285.1	0	0.12476	0.12191	0
ENST00000681297.1	0.64595	0.86379	4.07698	0.91448
ENST00000681332.1	0.47206	0	9.66608	8.23818
ENST00000681333.1	2.39294	1.23726	2.85412	7.3313
ENST00000681339.1	0.97123	1.50877	0.23716	2.35517
ENST00000681347.1	0.28959	0	1.05795	0
ENST00000681349.1	0.1712	0	0	0.28593
ENST00000681372.1	1.59578	0.98869	1.1232	1.51439
ENST00000681412.1	5.70007	8.45987	9.0022	7.22205
ENST00000681433.1	0.1797	0.30125999999999997	0.61286	0
ENST00000681477.1	2.83448	0.14074	4.92124	1.36491
ENST00000681482.1	1.31976	1.20031	0	0.91446
ENST00000681521.1	2.31787	5.90064	1.30476	4.12458
ENST00000681524.1	3.05031	1.6578	3.0648	1.85525
ENST00000681550.1	0.71380999999999994	0.53447	0.54914	0.29349
ENST00000681556.1	0.30632	0.82623	2.10819	0.50394
ENST00000681575.1	2.42231	6.42579	3.48559	5.73109
ENST00000681587.1	0.30582	0	0.56573	0.63617
ENST00000681596.1	8.9443	4.38168	12.29603	4.17428
ENST00000681631.1	1.06813	0.49868	0.82773	0.70639
ENST00000681646.1	6.51105	1.13827	1e-5	0
ENST00000681654.1	4.76015	1.11175	1.50449	1.33592
ENST00000681668.1	10.68564	0.30373	0	0.28539
ENST00000681669.1	0	0.1678	0.32341	0.14535
ENST00000681676.1	0.1054	0	0	0
ENST00000681699.1	2.18505	0.18093	0.20631	0
ENST00000681713.1	0	0	0	0
ENST00000681718.1	18.92477	15.26783	19.63384	12.10233
ENST00000681722.1	53.18213	55.02642	49.84824	71.20794
ENST00000681754.1	8.23403	1.4254	2.72273	1.7035
ENST00000681756.1	1.59677	0.57614	1.42935	0.63586
ENST00000681775.1	0.42712	0.09591	0.62116	0
ENST00000681983.1	0.28619	1.00107	0	0.21827
ENST00000681986.1	10.96481	8.8683	9.62739	9.82887
ENST00000681995.1	2.51431	0	1.12958	0.55471
ENST00000682000.1	0.00465	0	3.99	2.32619
ENST00000682006.1	0.24571	0.13633	0.39785	0.17153
ENST00000682043.1	0.10313	0	0	0.1899
ENST00000682049.1	0	0	0	0
ENST00000682079.1	3.67207	32.49022	0.66878	20.6131
ENST00000682088.1	0.62747	0.64447	0	0.90894
ENST00000682107.1	0	0	0	0.14151
ENST00000682126.1	1e-5	2.55707	0	8.36299
ENST00000682127.1	0.24387	0.22383	3.31064	0.2462
ENST00000682129.1	0	0	5.04993	0
ENST00000682143.1	0.55478	1.4173	0	0
ENST00000682153.1	0	0	0	0.78677
ENST00000682182.1	3.52406	3.74891	2.29036	2.7815
ENST00000682189.1	0.6857	0.75102	1.85826	1.67405
ENST00000682195.1	0	0	0.72636	0.61753
ENST00000682198.1	1.49392	1.7598800000000001	3.59664	1.55926
ENST00000682205.1	0.21518	0	1.21868	1.35249
ENST00000682209.1	0.26935	0	2.15635	0
ENST00000682218.1	0.14341	0.42588	0.98873	0.21117
ENST00000682239.1	2.62729	1.44981	1.55584	2.81377
ENST00000682279.1	2.77568	3.95251	1.24187	3.58389
ENST00000682292.1	24.66452	24.69546	18.3834	25.04218
ENST00000682300.1	0.1723	0.26078	0.22618	0
ENST00000682306.1	11.82872	23.88296	9.75201	26.16271
ENST00000682321.1	2.04374	11.87534	10.92754	10.44502
ENST00000682333.1	0.70325	0	2.10647	0.18004
ENST00000682369.1	0	0.24949	0.31232	0
ENST00000682420.1	0.43344	0.14628	0.6642	0
ENST00000682421.1	0.62962	0.08359	0.40327	0.30625
ENST00000682433.1	0.05258	0.79524	0	0.49089
ENST00000682441.1	2.27909	1.29633	0.22674	0
ENST00000682450.1	1.05063	3.33055	2.6835	0.21302
ENST00000682463.1	1.74541	0	0.06495	0
ENST00000682470.1	3.45039	1.47799	5.25032	1.83519
ENST00000682476.1	0	3.54294	7.49884	2.63673
ENST00000682477.1	0.18282	0.42597	0.65466	0
ENST00000682479.1	0	0	0.52432	0.51897
ENST00000682519.1	2.21774	1.37752	0.51145	1.4849
ENST00000682536.1	1.0533	1.24957	1.7194	2.07838
ENST00000682543.1	0.30476	3.01266	0.36768	0
ENST00000682556.1	1.36856	0	6.19952	8.88635
ENST00000682557.1	7.16211	8.01209	2.59639	8.02494
ENST00000682579.1	3.95216	3.55404	2.31023	4.08529
ENST00000682589.1	0.58672	5.70042	0.97238	1.52266
ENST00000682616.1	0.97976	0.9207	0	0.3665
ENST00000682638.1	0.06973	0.08804	0.08064	0.17646
ENST00000682654.1	0	0	2.38707	0
ENST00000682678.1	2.0431	0.34412	1.46096	1.27189
ENST00000682697.1	0.23967	1.57569	0	0
ENST00000682720.1	7.9921	5.15911	13.96868	4.94093
ENST00000682722.1	1.72044	2.42289	0.52432	2.76786
ENST00000682726.1	0.99239	0	1.33798	0
ENST00000682733.1	1.54091	0.53721	0.30876	1.04624
ENST00000682737.1	1.14217	1.00423	1.53902	0.89381
ENST00000682753.1	2.6895	1.29765	2.59196	0.82721
ENST00000682787.1	0	0.49154	0.07143	0.16834
ENST00000682806.1	0.56847	0.08539	0.13237	0.20248
ENST00000682807.1	0.6072	0.45522	5.23723	0.71661
ENST00000682834.1	16.21038	0.40925	1.00638	0.33505
ENST00000682840.1	1.73778	1.16851	0.85568	0.59515
ENST00000682842.1	0.73792	1.6514	0.43725	2.79026
ENST00000682855.1	7.10739	3.92384	3.39836	4.83869
ENST00000682868.1	1.72484	0.80142	1.04406	1.56112
ENST00000682872.1	1.5871	1.25956	0.63329	1.65894
ENST00000682894.1	1.45307	0.44638	0.43775	1.12857
ENST00000682896.1	3.27488	0.55531	1.78424	0.46408
ENST00000682899.1	2.80545	0.47766	5.32122	0.48921
ENST00000682918.1	0.11836	0.30388	0	0.11478
ENST00000682928.1	0.52298	2.56551	0.34546	2.37345
ENST00000682930.1	0.58576	0.52876	11.98162	0.74668
ENST00000682934.1	0.06097	0.34282	0.33459	0.83147
ENST00000682941.1	2.81336	7.45218	3.51264	16.46723
ENST00000682979.1	2.60711	0	0.91251	0
ENST00000682989.1	0.49859	0	0	0.91886
ENST00000682992.1	11.29658	2.62156	14.64043	4.45951
ENST00000683006.1	0	0	0	4.10536
ENST00000683021.1	0.76911	1.45343	0	0.84984
ENST00000683026.1	1.36782	3.08567	0.39794	1.93849
ENST00000683050.1	1.45288	1.33818	4.77342	1.30662
ENST00000683051.1	0.1829	0	0.74278	0
ENST00000683057.1	30.39351	11.4642	15.71832	12.30633
ENST00000683084.1	0	1.31312	0.65468	0.64664
ENST00000683117.1	0.56018	0.15962	7.75834	1.0897
ENST00000683139.1	10.14236	6.65128	9.74852	5.32399
ENST00000683218.1	0.48036	0.44705	0	0
ENST00000683257.1	0	1.41854	0.67909	0.87157
ENST00000683261.1	0.32578	0	0.24536	0
ENST00000683267.1	5.93952	0.3229	7.90896	0
ENST00000683282.1	0.12662	0.4248	0	0.18082
ENST00000683291.1	5.33608	2.24076	3.52675	4.08735
ENST00000683292.1	3.75354	5.90504	0.1837	4.92698
ENST00000683318.1	0.07989	0.61277	0	0.4625
ENST00000683326.1	0.0265	0.39809	0.45479	0
ENST00000683335.1	0	0	1.37719	0.57843
ENST00000683357.1	3.64874	0.59517	5.62026	0
ENST00000683372.1	0.3633	0.26348	2.99561	4.35147
ENST00000683379.1	1.61689	1.41637	1.22692	3.13455
ENST00000683390.1	6.62809	7.47605	13.64564	2.82984
ENST00000683431.1	127.57338	66.48594	115.70035	67.95271
ENST00000683438.2	4.54451	7.05656	6.044	5.88347
ENST00000683443.1	6.21355	0	5.58506	0.58264
ENST00000683444.1	0.27716	0	1.24622	0
ENST00000683487.1	0.1723	0.26078	0.22618	0.41352
ENST00000683504.1	2.27956	0.29856	14.39911	1.27884
ENST00000683509.1	1e-5	0	0	0
ENST00000683511.1	0.2955	0.07927	0.26824	0.09225
ENST00000683514.1	2.03493	0.88499	1.3003	0.89712
ENST00000683526.1	1.28336	0.75513	2.02387	1.06462
ENST00000683554.1	0	0.09243	0.82084	4.02234
ENST00000683595.1	1.42101	1.59562	1.39701	0.48333
ENST00000683597.1	0.65261	0.42756	0.59557	2.24207
ENST00000683634.1	0.31399	0.23517	0.5638	0.12524
ENST00000683659.1	0	0.50216	0.66578	0.4285
ENST00000683666.2	1.08876	1.83512	0.33442	1.30027
ENST00000683697.1	4.71582	9.78619	23.89875	10.00871
ENST00000683709.1	3.0927	0.79841	0.26025	0.48117
ENST00000683731.1	0.5891	0.07607	1.75638	1.14893
ENST00000683744.1	1.54205	3.71171	1.78498	0.65586
ENST00000683777.1	0.86398	0.98285	2.36021	0.27454
ENST00000683779.1	3.76464	4.21193	2.16466	3.19901
ENST00000683780.1	1.25672	0.24423	0.14842	0.14219
ENST00000683788.1	6.71584	13.2588	6.09712	9.30125
ENST00000683809.1	0	2.80422	0	1.91815
ENST00000683815.1	4.59141	10.81518	0.53732	3.05486
ENST00000683823.1	11.73868	3.38803	7.97558	0
ENST00000683846.1	0.72421	0.86476	8.54984	9.73331
ENST00000683867.1	19.03082	12.49327	29.25399	7.98195
ENST00000683879.1	4.41985	4.58176	5.08127	5.59135
ENST00000683895.1	0.82723	0.61562	0.87619	1.25157
ENST00000683904.1	0	1.65073	0.13822	0
ENST00000683908.1	0	0	0	0.01401
ENST00000683910.1	0	0	4.71147	0
ENST00000683911.1	2.62573	0.99976	30.73373	0.56897
ENST00000683916.1	0.21306	0.18644	0.45408	0
ENST00000683925.1	0.4556	0.08033	1.18683	0
ENST00000683927.1	0.50771	0.31815	0.64483	0.49848
ENST00000683930.1	0.30679	0.12375	0.82337	0.15782
ENST00000683942.1	1.7589	0.51767	2.48655	0.41151
ENST00000683969.1	10.04842	7.05574	11.92476	7.28905
ENST00000683972.1	6.47019	1.34353	9.95731	0
ENST00000683974.1	0.20708	1.33967	0.2343	0
ENST00000683978.1	0.77391	0	0.09668	3.04938
ENST00000683995.1	5.55267	0	0.10961	0
ENST00000684020.1	1.59511	1.03352	0.66429	0
ENST00000684031.1	7.99922	9.2027	11.17707	14.11734
ENST00000684063.1	1.61718	0.27207	4.94023	0.08781
ENST00000684078.1	6.12677	22.63784	5.14084	18.01039
ENST00000684083.1	0.32342	0	5.29302	0.14892
ENST00000684096.1	1.94476	0	0.5417	3.29927
ENST00000684104.1	0.17127	0	0.51985	0
ENST00000684111.1	4.21075	1.18426	2.86919	1.29682
ENST00000684151.1	13.27285	19.3236	15.39135	16.37225
ENST00000684158.1	1.06371	0.87116	0.33137	0.23502
ENST00000684168.1	8.06291	2.26688	8.15258	0.27783
ENST00000684173.1	0.99365	0.54269	0.3164	0.85493
ENST00000684178.1	1.14465	0.60145	1.61823	0.70464
ENST00000684182.1	2.50594	1.53713	0	11.08824
ENST00000684234.1	1.13349	0.11676	1.19731	0.48863
ENST00000684247.1	0	0.00974	5.47645	0.30422
ENST00000684266.1	1.08967	0	0.57998	0
ENST00000684270.1	0	0.48439	2.28626	0
ENST00000684287.1	0	0	0	4.51699
ENST00000684298.1	1.11871	1.182	0.95422	1.99223
ENST00000684348.1	0.25581	0.37365	0.65515	0.09844
ENST00000684354.1	5.12505	1.32006	8.79028	0
ENST00000684359.1	0.68064	0	1.86163	0
ENST00000684369.1	6.10395	2.04053	6.66275	4.97272
ENST00000684370.1	2.0774	0.3266	0.44082	1.64704
ENST00000684378.1	5.00991	7.7228	8.87	12.25313
ENST00000684400.1	10.95353	6.06932	2.37192	5.25469
ENST00000684408.1	0.11672	0.53074	0.15852	0.76543
ENST00000684439.1	0.10815	0.37935	0.28064	0.87239
ENST00000684464.1	3.07376	0	0	0
ENST00000684510.1	0.49787	0.44679	1.38067	0.08866
ENST00000684514.1	13.71088	24.949	12.62824	21.31302
ENST00000684517.1	0.42361	0.40055	0.23452	0.18173
ENST00000684531.1	0.65763	1.26386	0	1.32281
ENST00000684544.1	0.49691	1.10686	0.17838	1.56745
ENST00000684561.1	21.08201	23.61218	46.41466	53.14071
ENST00000684592.1	6.09881	7.62332	4.98591	9.57256
ENST00000684610.1	0.9126	0.73551	0.41786	0.72194
ENST00000684612.1	0.21512	0	0.07836	0
ENST00000684664.1	2.62109	0	11.44871	0.52132
ENST00000684709.1	0.97141	0	1.54102	0.19188
ENST00000684725.1	0.54686	0.08359	0.40327	0.30625
ENST00000684730.1	7.15601	7.7228	6.58508	5.2098
ENST00000684751.1	0.7149	1.53827	21.84907	0
ENST00000684754.1	5.08424	0.77214	9.07702	0.84963
ENST00000684775.1	0.66812	0	0.92629	0.47347
ENST00000684830.1	0.62884	4.76605	1.59414	7.12184
ENST00000684862.1	0.52657	0	0	0.29879
ENST00000684866.1	1.93324	0.99469	2.52355	3.58948
ENST00000684925.1	0	0	0	15.80632
ENST00000685023.1	16.46027	13.48733	28.62106	10.46038
ENST00000685035.1	0	0	0.53047	0
ENST00000685036.1	0	0.22383	0	0.08207
ENST00000685071.2	0	0.32558	0	0.20869
ENST00000685123.1	0.4359	0.20156	0.95796	1.90561
ENST00000685151.2	0	0.14381	0.10109	0.33289
ENST00000685211.1	2.74832	3.50241	4.74059	4.03608
ENST00000685222.1	0	0	0.02053	0
ENST00000685262.1	0.14826	0	0.06246	0
ENST00000685278.1	1.91947	0	0.96333	0
ENST00000685307.2	3.85425	5.88524	4.50221	5.80183
ENST00000685324.1	0.76034	2.09926	0.31042	1.27552
ENST00000685358.1	0	0.11195	0.48038	0
ENST00000685487.1	0	3.22073	1.97243	0
ENST00000685503.1	1.07393	0	2.13632	0
ENST00000685515.1	0	0.16681000000000001	0.26801	0.51234
ENST00000685526.1	0.84018	1.03774	0.08142	0.82181
ENST00000685534.1	3.47516	0.55426	0.31232	0.16413
ENST00000685543.1	0	0	0.14274	0.36736
ENST00000685582.1	0.38741	0.70338	0.20452	0.44016
ENST00000685624.1	10.32898	8.64327	10.58781	17.52691
ENST00000685641.1	0.72097	0.79686	1.49675	1.1983
ENST00000685682.1	2.22763	0	1.15413	0
ENST00000685684.1	2.0354	1.36074	4.51801	3.44536
ENST00000685687.1	0.14444	2.29007	0.84107	0.61404
ENST00000685691.2	0	0	0	0.08207
ENST00000685732.1	3.47516	3.58121	3.18571	3.61092
ENST00000685755.1	1.69881	1.96995	1.19324	1.53466
ENST00000685757.1	1.62367	0.43524	0.37904	0.28282
ENST00000685910.1	0.10193	0.32889	0.20641	0.30542
ENST00000685929.2	0.08172	0.15406	0	0.09397
ENST00000685934.1	0.16194	0.68538	0	0
ENST00000685950.1	0.38059	0.15591	0.23979	0.10341
ENST00000685977.1	0.12194	0.33972	0.06246	0
ENST00000686002.1	4.02277	5.65674	3.4952	4.94569
ENST00000686135.1	2.75397	1.49217	2.62353	2.33841
ENST00000686215.1	1.47004	0.77811	1.34551	1.1257
ENST00000686282.1	0	0	0.12199	0.57773
ENST00000686347.1	0	0.33394	0.33644	0.68212
ENST00000686351.1	0.27436	0.95925	0.45633	1.3903
ENST00000686384.1	1.00783	1.33914	0.77811	1.58731
ENST00000686432.1	0	0.13532	0.07494	1.03474
ENST00000686448.2	0.06097	0.07918	0.06921	0.57446
ENST00000686472.1	1.39496	4.1263	0.25683	2.66022
ENST00000686474.2	163.95926	118.24076	194.79214	125.01522
ENST00000686481.2	2.63665	4.45202	3.67115	4.16383
ENST00000686599.1	1.08325	0.33648	0.12055	0
ENST00000686602.2	8.23065	74.90691	6.05909	112.24686
ENST00000686605.2	0.15442	0	0.64414	0
ENST00000686617.1	0.70791	1.03483	2.51707	0
ENST00000686626.2	1.77117	0	3.54065	0
ENST00000686707.1	0	0	0.17109	0.33945
ENST00000686729.1	0.24842	0.44618	0.24133	1.2285
ENST00000686794.1	1.75321	0.01621	0.38259	1.18209
ENST00000686809.1	0	0.65724	0.46531	1.19244
ENST00000686879.1	1.74016	1.26192	1.09761	0.62612
ENST00000686925.2	0.27557	0.27671	0.42315	0
