isoform_id	EP1.BRN3B.RO	EP1.WT_hRO_2	H9.BRN3B_hRO_2	H9.BRN3B.RO	H9.CRX_hRO_2
ENST00000413543.6	0.91454	0.26795	2.16718	1.49759	2.12388
ENST00000413549.1	0	0	0	0	1.7674
ENST00000413553.1	0.22459	0.57767	1.33055	0.61907	0.5095
ENST00000413643.5	2.13724	7.0112	8.74285	1.56446	7.53082
ENST00000413706.1	0	0	0.12367	0	0
ENST00000413716.7	1.54752	3e-5	2e-5	0.60939	4.1848
ENST00000413737.2	4.47982	4.22918	0.92762	1.83328	0.57033
ENST00000413828.3	0	1.74825	0.34981	0	0.84162
ENST00000413869.5	0	0	0	0	0.93856
ENST00000413894.6	2.47106	8.47963	3.10795	11.136	45.91141
ENST00000414034.7	0	0	0	0.14395	0.65653
ENST00000414371.6	0.6576	0.32471	0.1749	0	0.06312
ENST00000414593.5	1.8665	0.80266	1.17194	1.88639	1.42943
ENST00000414606.1	0.41552	0.51953	0	1.83702	0.15791
ENST00000414610.1	0.67065	0.12988	0.2332	0.7844	0
ENST00000414739.3	7.35052	14.61612	7.80222	4.28744	8.85944
ENST00000414749.6	0	1.63497	0.14575	0	0
ENST00000414769.2	6.63369	9.28259	13.38636	2.07799	17.22295
ENST00000414797.7	1.69773	2.01998	2.17933	2.66325	1.83487
ENST00000414996.1	0.19139	0.22866	0.48645	0.27148	0.17751
ENST00000415033.3	0.30311	0.27889	0.28715	0.89929	0.18951
ENST00000415095.5	0.31638	1.50579	0	1.37899	0.23888
ENST00000415497.6	1.03995	2.07141	0.44807	0.53229	0.74259
ENST00000415557.2	0.32054	2.23261	1.42219	0.32921	0.8837
ENST00000415680.6	9.36461	3.89355	6.65115	8.75149	4.94406
ENST00000415740.6	2.08435	0.47318	1.1107	2.60418	0
ENST00000415766.7	0	0	0.16154	0.2283	0
ENST00000415803.2	1.59515	0.71087	0.95584	2.75337	1.27569
ENST00000415912.6	65.13996	21.15001	15.94123	13.13372	14.1183
ENST00000415950.5	0.83742	0.7379	0	0.69397	0.23618
ENST00000415968.2	0.08417	0.64942	1.97731	0.51786	0.69981
ENST00000416005.6	1.73069	0	0	1.95406	0
ENST00000416069.6	0.01524	0.06494	0	0.73582	0
ENST00000416220.7	0.45961	0.80842	0.94999	0.879	0.64392
ENST00000416263.3	0.79258	1.41577	1.28262	0.42714	3.27717
ENST00000416302.6	0	0	0	0	0
ENST00000416400.1	0.75011	0.13819	0.38725	0.63611	1.20937
ENST00000416502.5	0.30063	0	0	0	0
ENST00000416629.5	0.7767	0.65297	1.9942	0.92155	1.27385
ENST00000416671.5	0.2755	1.13648	0	0.32207	0
ENST00000416725.3	1.52419	0.7793	0.2332	6.9336	0.12624
ENST00000416994.6	0.93661	0.40387	1.31879	0.45051	1.04248
ENST00000417128.7	2.99078	0	0.84884	0	0.96366
ENST00000417238.5	0.15103	0.46158	0	0.53594	0.22367
ENST00000417368.7	16.62343	24.72169	21.61157	11.70137	15.97505
ENST00000417464.6	0.19842	0.37034	0.55893	0.23925	0.58045
ENST00000417494.5	10.20462	4.01662	3.40607	14.54137	5.2471
ENST00000417710.5	1.86306	2.53328	1.71674	0.91706	2.66671
ENST00000417816.2	3.18481	1.59508	1.24357	13.14103	2.62898
ENST00000418039.2	0	0	0	0.15616	0
ENST00000418165.5	0.26857	0	0	0	0
ENST00000418359.7	1e-5	15.48288	0	1e-5	3.45741
ENST00000418364.1	0	0	0	0	0.25249
ENST00000418370.6	1.99274	8.96642	3.22973	7.89235	4.31785
ENST00000418388.6	8.75466	6.14219	4.37612	8.65502	4.50442
ENST00000418501.5	5.85679	16.08217	3.30183	7.9461	5.30634
ENST00000418532.6	24.40011	3.07287	4.86339	12.52249	4.32553
ENST00000418646.5	0	0	3.42957	0	3.0756
ENST00000418654.2	3.04316	2.96249	1.79398	5.23643	3.08985
ENST00000418923.3	0.32386	0	0	0	1.19912
ENST00000419035.1	0.73161	0.64942	1.86563	0.06246	1.00994
ENST00000419036.5	22.13558	28.08275	37.49962	19.78737	32.84961
ENST00000419065.6	0.37571	0.71224	0.76751	1.39413	0.65426
ENST00000419091.7	20.72172	35.73567	20.46955	24.80968	22.16437
ENST00000419235.7	10.41956	31.11388	15.47973	1.9903	15.4299
ENST00000419336.6	2.17707	0	0	0.35191	0
ENST00000419571.1	0.43289	1.16872	0.34089	0.71639	0
ENST00000419661.5	0	0	0.13034	2.82942	0
ENST00000419727.6	0.614	0	0	0.81204	0
ENST00000419895.5	6.14153	0.30516	0.2366	0.38902	9.3066
ENST00000419900.6	5.53148	7.97621	8.5123	4.23268	11.25807
ENST00000420290.6	0	0	0.44335	0	0
ENST00000420335.5	0.19087	0.12259	0.50423	0.19368	0.27767
ENST00000420357.5	0	0	0	0.19125	0
ENST00000420584.3	6.81366	4.86594	5.17363	26.10591	8.33938
ENST00000420591.1	0	0	0.1166	0.06246	0
ENST00000420605.7	0.47834	0	0.35306	0.52551	0
ENST00000420658.6	4.87324	19.37912	12.11135	1.8612	14.56153
ENST00000420747.1	0	0	0	0	0.13809
ENST00000420857.6	0.20206	1.3971	1.74247	0.60719	3.00714
ENST00000420927.5	0.40071	0.42224	0.90783	0.23	0.55467
ENST00000420933.2	0	0.73437	0.36631	2.38855	0.27581
ENST00000420981.4	0	0	0.13083	0	0
ENST00000420986.6	11.43765	8.03511	10.14332	12.9521	7.7784
ENST00000421196.7	0.70422	1.70208	2.22845	0.42206	1.85026
ENST00000421287.5	0	0	0	0	0
ENST00000421374.5	6.60331	0	0	5.9736	4.32583
ENST00000421391.5	0.28104	0.57133	0.41115	0.22394	0.31036
ENST00000421422.1	9.61638	0.92592	0	3.62058	2.69904
ENST00000421471.1	0.25922	0.5494	1.53211	0.26355	0.64393
ENST00000421487.6	1.22167	1.28208	1.33602	1.53881	1.60351
ENST00000421641.2	6.90654	3.59062	3.61279	5.8867	4.22204
ENST00000421734.5	0	0	0	0.17967	0.25249
ENST00000421834.7	61.19896	5e-5	12.22999	44.67341	18.37111
ENST00000421836.6	0.8214	0.84206	0.45492	0.60002	0.19504
ENST00000421906.5	1.67997	1.98588	1.37212	2.22889	2.50945
ENST00000421922.6	0.21389	0.52872	0.16995	0.13702	0.82923
ENST00000422127.5	0.35653	1.03243	0	0	0
ENST00000422135.5	0.3713	0	0	0	0.23942
ENST00000422230.1	0.31161	0	0	0.37479	0
ENST00000422307.6	0	0.47022	0.58716	0.34103	0.46654
ENST00000422324.1	2.56065	0.64942	1.16602	1.18683	1.00994
ENST00000422369.1	0.77637	1.1252	0.92693	1.14133	0.25922
ENST00000422370.2	12.50798	1.6005	2.0609	8.36	3.06323
ENST00000422379.3	0.85485	0.27777	0.73224	0.32883	0.27446
ENST00000422485.5	0.37576	0	0.17179	0.50632	0.15611
ENST00000422491.7	10.75752	0	1.19183	2.49185	0.99672
ENST00000422785.7	0.74814	0.76885	0	0.33743	0.86705
ENST00000422940.5	0.23159	0.43313	0.09557	0.38634	6.7e-4
ENST00000422942.6	0.60768	0.13771	0.12236	0.48817	0.19451
ENST00000423008.2	1.26867	0.14758	0.15229	1.23213	0.26794
ENST00000423095.7	0	0	0	0	0
ENST00000423112.2	0.14126	0.39923	0	0	0
ENST00000423381.6	1.45558	0	0	0.78134	0
ENST00000423403.1	28.14937	0.7793	1.50545	3.66123	3.56458
ENST00000423469.6	3.86233	7.19283	0	0.06046	4.95929
ENST00000423494.6	0.44502	0	0	0.2313	0.32361
ENST00000423554.5	0	4.52188	2.02003	0	1.12368
ENST00000423799.6	2.90291	1.18908	0.77586	1.13563	0.43567
ENST00000424212.1	0	0.26432	0.1166	0	0
ENST00000424296.7	4.36948	2.96617	1.86902	4.90993	2.83436
ENST00000424306.5	0.09198	1.32001	5.13048	0.30422	1.83721
ENST00000424654.5	0.29969	0.24563	0.26941	0	0
ENST00000424768.2	0.27394	0	0	4.66454	0.46426
ENST00000424814.5	1.1408	0.16402	0	1.21698	0.51231
ENST00000424833.5	0.87353	0	0.50917	0.30912	0.14056
ENST00000424895.1	0	0.39522	0.12856	0	0
ENST00000424901.5	2.87219	1.21448	7.24374	4.5505	0.98869
ENST00000425114.2	0.18573	0.17107	0.25041	0.2701	0.15171
ENST00000425190.7	0.21949	0	0.56619	0	0
ENST00000425233.6	0.45726	1.42872	0.69961	0.20786	0.63121
ENST00000425382.5	0.29806	1.16895	0.79631	0	0.41007
ENST00000425432.6	9.0734	9.14275	9.65922	5.98393	9.3229
ENST00000425457.6	0.35906	0.58587	0.88213	0.63888	0.30313
ENST00000425564.2	0	0	0	0	0
ENST00000425602.2	1.10024	1.31406	0.6345	0.66828	3.68415
ENST00000425654.7	1.70523	2.52497	4.61371	7.76782	2.02433
ENST00000425686.3	0.66476	1.11458	0.57288	0	1.5472
ENST00000425853.5	0.64895	0	1.05919	1.17922	0.40067
ENST00000426078.5	0.31065	0.66963	1.49511	1.0053	1.25309
ENST00000426173.6	0.24792	0	0.4778	0.15084	0
ENST00000426191.2	4.4395	0.89672	0.82788	59.74965	2.14328
ENST00000426197.2	3.28629	2.06623	1.63243	5.4447	1.34354
ENST00000426391.6	13.20529	0.80228	0	4.80403	0
ENST00000426508.7	14.16976	19.28879	20.52999	11.43797	18.60949
ENST00000426576.6	4.08636	5.83314	5.13245	2.24902	8.20469
ENST00000426665.6	0.83218	2.46554	0.95637	0.48274	0.93489
ENST00000426677.7	8.22803	5.4379	5.22686	6.20697	4.55466
ENST00000426855.6	11.48324	7.83662	5.89834	7.7155	4.40755
ENST00000426961.1	0	0.21197	0.20297	0	0.19009
ENST00000426981.5	0	0	0.54846	0	0
ENST00000427128.5	1.23534	0	1.93104	0.71092	0
ENST00000427205.1	0	0.09124	0	0	0.21527
ENST00000427211.3	2.23926	1.88082	3.18535	1.38026	4.47341
ENST00000427238.1	2.43871	0.12988	0	0	0
ENST00000427256.6	7.69	0	0	2.12597	0
ENST00000427389.5	0	0.45459	0.30286	0	0.50497
ENST00000427722.2	2.60677	1.5586	1.98223	2.21054	0.85946
ENST00000427724.7	0	0	0.72343	0	0
ENST00000427796.6	0.89104	2.48889	3.53579	1.0668	4.84586
ENST00000427854.6	0.24138	0.52043	0.53851	1.41341	1.0944
ENST00000428002.6	0.49836	1.24731	0.3748	0.23227	0.77288
ENST00000428005.1	12.97885	19.35701	18.35888	16.77683	13.32282
ENST00000428154.5	4.08867	3.01933	0.57775	0.26343	0.46498
ENST00000428179.1	2.68844	2.17681	0.24434	6.59991	0.61181
ENST00000428287.6	3.35953	3.6544	3.74691	2.29668	4.2451
ENST00000428386.5	11.82682	2.40081	6.59081	15.82832	2.77995
ENST00000428437.6	1.60949	0.54351	0	0.59129	0.66798
ENST00000428457.1	5.58929	22.30452	12.37176	5.27017	18.67232
ENST00000428762.6	14.63137	49.74396	16.01984	4.55805	23.23423
ENST00000428771.6	10.95572	17.7279	42.97748	15.99599	35.54195
ENST00000428809.5	0.79258	0.95965	2.76803	0.74958	3.40365
ENST00000428931.6	12.96751	9.91933	9.59197	12.08533	7.71395
ENST00000429204.6	4.90838	8.44241	6.01865	2.6994	8.16026
ENST00000429276.1	0	0	0	0.54116	0.81662
ENST00000429277.7	0.44001	0	0	0	0
ENST00000429283.2	0.40605	0.21336	0.46542	1.93355	0.76596
ENST00000429357.2	0.82403	0.69049	2.42949	0.1336	2.17837
ENST00000429400.6	0	0	0.14575	0	0
ENST00000429408.6	0.90906	0.88321	1.06353	0.70742	1.6241
ENST00000429434.3	0.98518	1.89832	1.05077	2.99814	0.63121
ENST00000429768.1	0	0	0	1.99888	0
ENST00000429952.5	2.49968	1.5586	2.78777	1.18683	2.27237
ENST00000430020.5	0	0	0	1.94964	0
ENST00000430092.5	0	0	0	0.73498	0
ENST00000430328.6	20.29619	5.89478	10.95679	21.27407	6.17348
ENST00000430389.3	0	0	0	0	0
ENST00000430479.6	7.14885	12.8783	6.05122	6.45375	6.305
ENST00000430606.3	0.59766	0.87842	0	0	0
ENST00000430612.5	0.90926	0	0.38867	0.50634	0
ENST00000430627.6	1.74433	4.58051	1.47358	1.10606	0.85723
ENST00000430710.8	8.42737	4.19356	6.73852	2.25094	1.31659
ENST00000430711.5	1.06273	1.39142	0.46641	0.3477	0.94782
ENST00000430804.5	0	0	0	0	0.06312
ENST00000430807.5	0	0.12988	0	0.06775	0.39459
ENST00000430834.1	3.57209	1.34433	1.3336	6.71157	1.88358
ENST00000430838.2	4.23986	6.42158	3.34263	1.59458	6.87242
ENST00000431025.1	0.23293	0.08946	0	0.11584	0.06083
ENST00000431138.5	2.43855	0.35327	0.95832	2.54501	0.5658
ENST00000431156.7	1.97779	2.56266	4.43802	2.38159	3.08327
ENST00000431216.5	2.65843	0.75783	0.68521	1.78652	0.14495
ENST00000431381.5	0.75488	1.57183	0.62919	0.44771	1.10336
ENST00000431464.6	0.57508	0.53729	0.76244	0.67445	1.98236
ENST00000431523.5	1.03367	0.70568	1.31714	0.65042	0.72572
ENST00000431534.5	0.55968	0.4662	0.55588	0.56349	0.16055
ENST00000431553.7	0	1.25721	1.62327	0.18031	1.88949
ENST00000431670.7	0.03297	1.07079	2.82568	0	0.32698
ENST00000431742.2	15.44833	0.20841	3.4283	0.0859	3.27937
ENST00000431842.6	0.64944	0.80881	0.84781	1.02151	0.53232
ENST00000431843.7	0.89206	2.66622	2.73198	0	17.56765
ENST00000431941.6	2.68516	3.07762	3.08272	2.85342	3.64501
ENST00000431981.2	0.19154	0.16313	1.39922	0.07341	0.17799
ENST00000432073.6	1.27854	0	0	0	1.86856
ENST00000432142.5	0.26857	0	0	0	0
ENST00000432334.2	0.38374	0.13094	1.98223	0.28109	0.12624
ENST00000432367.6	4.69672	1.87544	0.35567	2.18618	0.39344
ENST00000432379.5	0.44843	0.52188	0.23528	0.06529	0.8837
ENST00000432408.6	25.13205	0	0	24.23019	3.69846
ENST00000432465.1	0	0	0	0.12493	0.25249
ENST00000432493.5	10.12908	6.75393	8.25984	10.91175	9.11251
ENST00000432543.6	29.01655	18.39901	10.3185	44.74384	11.91342
ENST00000432561.6	1.20064	1.84864	0.39124	0.37035	0.20929
ENST00000432621.5	0	0	0.26362	0	0.68073
ENST00000432638.6	0	0.74673	0.42933	0.3127	0.46086
ENST00000432658.2	0.25268	5.42902	4.67154	0.80985	2.46229
ENST00000432696.1	0.58428	0	0	0	0
ENST00000432829.7	6.32385	6.02309	1.87865	8.81797	4.2937
ENST00000432849.7	0.64265	2.57406	1.5401	1.20194	2.00845
ENST00000432854.5	13.55537	32.03789	20.54383	15.53157	24.06703
ENST00000432883.5	0.4263	0	0	1.62178	0
ENST00000432916.5	0.23574	0.71274	0.69663	0.25494	0.50529
ENST00000432918.5	0.73369	14.9641	0.49969	0.84192	1.55963
ENST00000433056.5	0.16174	0.319	0.1633	0.49877	0
ENST00000433083.6	0.1635	1.25092	0.80965	0.1102	0
ENST00000433216.6	15.77464	25.79616	37.08019	3.8932	40.8601
ENST00000433238.5	0.45726	0	0	0.80444	0
ENST00000433246.5	0	0	0.16521	0	0
ENST00000433289.5	0.82818	1.17901	0.63916	0.31364	0.5558
ENST00000433360.6	6.46876	9.59139	1.61794	9.77706	7.04564
ENST00000433426.5	0	0	0	0.4313	0
ENST00000433430.5	0.57029	0.60864	0.21127	0.46372	0.18545
ENST00000433480.3	0.48116	0.9689	1.76704	0.87451	3.31293
ENST00000433615.5	1.93935	2.90519	6.69274	2.87813	1.32251
ENST00000433635.1	0.60258	0.1879	0.43537	0.58094	0.16083
ENST00000433728.5	0	0.28654	0	0.06579	0.55566
ENST00000433782.6	0.10285	0.21551	0.18935	0.19905	0.43469
ENST00000433785.1	1.849	4.48143	4.45019	1.83656	2.2578
ENST00000433881.5	17.7704	11.1374	8.79648	21.41312	8.3079
ENST00000433934.2	0.01438	0.2532	0	0.08178	0.53001
ENST00000433976.7	4.01867	9.22171	7.34591	5.96025	8.83699
ENST00000434018.5	2.46188	1.5959700000000001	2.97246	1.00407	3.37609
ENST00000434116.6	3.47788	2.1044	1.28477	3.36331	0.57834
ENST00000434326.5	0.17115	0	0	0.17531	0
ENST00000434346.1	0	0	0	0	2.08227
ENST00000434410.5	1.43997	0	0	1.8372	0
ENST00000434411.6	3.09412	5.55333	5.07218	2.68801	4.56944
ENST00000434477.5	1.05301	0	0.1166	2.4986	0.25249
ENST00000434576.2	0.96532	0.31668	0.5239	1.83398	0.86523
ENST00000434603.2	15.23337	40.01737	44.17084	13.17812	46.28975
ENST00000434821.7	7.94351	4.02687	7.26188	7.33523	2.45142
ENST00000435163.5	0.16879	0.44176	0.20073	0.15158	0
ENST00000435172.6	0.47685	1.22137	0.44612	0.20476	0.4691
ENST00000435207.5	0	4.36396	10.34047	0	4.84412
ENST00000435215.5	0.75605	0.57698	0.6579	1.33212	1.39345
ENST00000435272.5	0	0.25282	0	0	0.53001
ENST00000435302.5	0.09492	0	1.63243	0	0
ENST00000435310.5	1.5423	2.89902	3.05241	2.22392	2.5436
ENST00000435319.8	2.80513	8.20975	5.85366	1.04562	10.3128
ENST00000435378.6	0.60482	0.34074	0.15232	1.04383	0.818
ENST00000435422.7	1.10373	0	0	0	0
ENST00000435464.5	5.75268	0.97937	0.57663	1.70745	2.00004
ENST00000435468.1	0	0	0	1.83414	0
ENST00000435606.1	0.2973	9.29454	5.91033	0.92036	11.9913
ENST00000435662.1	0.22861	0.15076	0.67077	0.07985	0.17581
ENST00000435749.6	4.26302	4.04059	1.97234	3.7842	0.70241
ENST00000435822.6	9.16705	10.88128	11.25724	4.77215	15.8702
ENST00000435844.3	36.27584	32.82786	89.82386	49.49819	81.32442
ENST00000435891.5	12.59062	18.49651	17.4544	13.4239	10.74744
ENST00000435893.6	0.37648	0	0	0.55029	0.19189
ENST00000436010.6	7.33456	4.68849	5.21195	4.82838	5.15405
ENST00000436227.5	23.20066	10.92359	14.79178	29.76724	15.30799
ENST00000436258.1	0.24387	0.88473	7.04217	1.31176	5.32874
ENST00000436290.2	0.85355	0	0.2332	0	0.12624
ENST00000436346.7	12.81888	16.49051	21.67544	9.14008	31.76826
ENST00000436393.6	116.57887	15.69459	15.56862	248.87333	13.80884
ENST00000436547.7	14.3923	27.76512	15.90984	11.95018	12.15631
ENST00000436564.5	1.76807	0.41443	0	1.12437	0
ENST00000436784.7	5.6637	3.59809	1.22458	0.86857	1.63824
ENST00000436884.5	7.61064	2.31691	3.11059	2.28422	2.31366
ENST00000436963.2	0.07574	0.83233	0	0.81204	0
ENST00000437003.3	0.79258	1.42872	1.63243	1.0619	0.75746
ENST00000437046.6	0	0.19452	0	0.35809	0
ENST00000437131.2	2e-5	9.61142	24.61768	3e-5	13.75386
ENST00000437176.5	7.99569	1.83475	3.76334	7.2237	2.37836
ENST00000437179.5	0.01481	5.14256	9.74262	2.42229	0
ENST00000437266.5	2.98242	3.86929	4.5703	3.88131	2.10108
ENST00000437398.5	10.24433	28.12918	33.26667	7.59855	27.45219
ENST00000437652.6	7.49791	7.20203	3.39242	5.79572	5.80306
ENST00000437658.2	4.22077	3.39702	3.68716	2.61706	4.26147
ENST00000438032.6	31.13296	47.87049	29.22842	26.44663	24.23081
ENST00000438376.6	0.2654	0.37131	0.56801	0.33652	0.38693
ENST00000438495.6	1.5372	0	0	12.44321	0
ENST00000438590.5	0	0	0	0.12297	0
ENST00000438666.7	33.62922	26.78442	20.84231	50.04432	26.25468
ENST00000438720.7	14.654	0.56394	0.59922	13.38955	0.68353
ENST00000438794.6	3.32357	4.51631	0.72664	4.66217	3.3087
ENST00000438862.6	15.79379	23.71889	21.08368	8.13297	21.57485
ENST00000438998.7	11.08046	8.81267	6.90193	8.39366	10.18931
ENST00000439057.6	0.19024	0.64674	1.26111	1.43532	0.3281
ENST00000439061.6	0.8157	3.38549	2.45066	0.62844	19.88285
ENST00000439062.6	0.24238	0	0.39944	0	0
ENST00000439122.7	1.62547	4.94838	0.45028	1.86635	0.84441
ENST00000439128.6	3.35242	4.55578	1.74961	5.2793	3.48166
ENST00000439151.7	9.60376	14.61392	6.77393	7.78879	12.70805
ENST00000439160.6	1.66376	2.10767	0.66117	1.50175	2.75284
ENST00000439227.6	8.19845	25.01583	15.98499	8.08035	17.28245
ENST00000439375.6	0	0.13376	2.76538	5.31019	0.43274
ENST00000439399.6	8.32157	0	0	4.0006	0
ENST00000439453.5	0.38709	2.16794	0.48691	1.47902	1.11945
ENST00000439559.2	0.52071	0.14071	0	0.64756	0.15594
ENST00000439595.5	0	0	0	0	0
ENST00000439615.1	2.10339	0	0	0.46849	0
ENST00000439629.2	0.06385	0.28568	0	0	7.99404
ENST00000439709.5	0.04939	0.12614	0	0.1319	0
ENST00000439785.5	0	1.37948	1.16229	0.52412	2.42514
ENST00000439822.6	0.20832	0.61591	0	0.44051	0.6456
ENST00000439880.6	0.20703	0.93847	1.33918	0.24554	2.16505
ENST00000439943.5	0.76408	0.18948	0.31955	0.63951	0.28406
ENST00000439977.7	43.67327	44.26785	58.21168	42.73742	50.45433
ENST00000439983.5	0	0	0	2.69175	0
ENST00000440082.5	9.80783	17.15	21.92027	5.50581	13.73923
ENST00000440155.6	0.97345	0.59274	0.71499	1.0576	0.72168
ENST00000440264.5	0.46812	9.07075	1.01213	0	3.83396
ENST00000440378.6	8.53661	22.80466	21.54924	13.84269	19.67141
ENST00000440570.6	5.0255	3.42123	5.51346	2.22312	10.10133
ENST00000440598.2	0	0	0.14005	0	0
ENST00000440604.2	0.87431	0	0	0.44853	0.13003
ENST00000440755.5	0.19801	0	0.12188	0.32988	0
ENST00000440783.2	0.47959	2.01363	0	2.16469	0.58309
ENST00000440944.6	17.8885	13.15488	3.95874	17.98584	7.68473
ENST00000440960.6	0	0.40401	0	0	0
ENST00000440972.1	0	0	0.12125	9.58433	0
ENST00000440978.2	1.53509	12.63977	12.24365	1.66586	10.90651
ENST00000440984.3	0	0	0	0.2758	0.34799
ENST00000441123.1	0.67108	4.24285	4.39029	0.94776	0
ENST00000441545.7	1.41665	2.60611	3.46158	1.09188	4.00993
ENST00000441605.2	0.11046	0	0.35479	0	0
ENST00000441669.6	0.45294	0	0	0.96708	0
ENST00000441730.2	0.55341	5.08066	2.60579	0	7.90805
ENST00000441740.6	12.57248	3.59121	3.09959	4.53804	4.6362
ENST00000441800.5	2.69297	0.43391	1.13609	1.14781	1.95609
ENST00000441827.5	0.93727	1.03907	2.79844	0	1.08444
ENST00000441997.5	0	3.52705	3.82121	0.06246	4.77513
ENST00000442003.6	2.63946	0	0	0.92892	0
ENST00000442245.5	0.38076	1.22759	0.81687	0.31622	1.16673
ENST00000442383.1	0.31631	1.70334	1.39417	0.04557	2.23501
ENST00000442396.7	3.62796	9.45428	2.08047	5.04244	4.34901
ENST00000442502.6	2.56986	0	0	1.68851	0
ENST00000442628.7	8.44909	6.52664	2.78742	7.25094	5.71103
ENST00000442656.6	0.71227	1.87472	0.97659	0.14617	2.14855
ENST00000442834.6	2.83407	8.75544	3.87734	1.86762	1.50653
ENST00000442859.5	0	0	0	0.50475	0.29286
ENST00000442938.6	6.36837	6.17937	5.53587	4.65259	5.82571
ENST00000443016.1	3.31922	1.69632	0.20778	0	0.98405
ENST00000443047.6	1.21122	0.61289	1.49711	2.05206	2.07944
ENST00000443166.5	0.11723	14.72143	2.26999	1.20668	11.36937
ENST00000443236.7	7.75334	25.00146	15.2655	3.01541	11.67721
ENST00000443238.6	1.51124	1.08272	1.32915	1.02895	0.31183
ENST00000443276.6	6.55337	8.70511	8.49564	17.44781	11.53157
ENST00000443314.5	3.54222	4.97697	0.70768	13.20029	7.72148
ENST00000443584.7	8.25524	2.52283	1.33777	0.58155	0.27705
ENST00000443758.7	1.38472	4.38923	1.95811	1.09062	3.91352
ENST00000443785.5	2.02766	0.75032	1.17936	2.47904	1.40051
ENST00000444108.7	0.26929	0	0.14568	0.3105	0
ENST00000444139.5	0	5.11147	2.61773	0	1.51217
ENST00000444245.6	0.06097	0	0	0.04164	0.18881
ENST00000444268.1	0.52595	0	0	0.13276	0
ENST00000444303.6	0.6938	0	0	1.21651	0
ENST00000444487.1	0	0.15049	0.14257	0	0.2661
ENST00000444489.5	0.81681	1.54461	0.84173	0.58698	0.44873
ENST00000444583.6	1.52634	1.086	1.52868	1.22237	1.07279
ENST00000444589.6	0.21776	0	0.12498	0.28238	0.44393
ENST00000444746.7	12.18855	8.28465	12.49278	5.60727	11.20103
ENST00000444995.7	1.74501	2.51379	0.63268	1.40753	0.39484
ENST00000445000.2	1.86561	1.94825	0.71676	1.26852	0.6886
ENST00000445053.1	0	0.18467	0	0	0
ENST00000445177.6	20.4588	21.02286	13.50567	14.51255	13.20419
ENST00000445181.6	0.68952	0.27433	0.15795	0.64749	0
ENST00000445230.1	2.29957	0.60341	0	0.46795	0
ENST00000445265.6	0.68749	3.4e-4	0	5.88329	4.94237
ENST00000445352.8	13.15605	18.93635	21.34394	21.38038	19.69687
ENST00000445415.2	0.97562	2.53909	1.75445	0.48741	4.89514
ENST00000445427.2	0.69301	0.45545	1.60853	1.19254	2.06257
ENST00000445503.5	2.48818	0.99366	1.69147	0.39712	2.19599
ENST00000445597.6	0.49681	1.08223	0.58825	0.68237	0.57627
ENST00000445684.5	0	0	0	0	6.82628
ENST00000445724.3	0	52.56742	3.02846	0	18.17918
ENST00000445739.2	0	0	0	0.31232	0
ENST00000445890.6	15.19017	5.52358	4.15514	14.01149	3.02098
ENST00000445983.5	2.40464	1.57183	0.62919	5.45098	1.10336
ENST00000446464.7	0.49575	0.95115	0.63068	0.15589	0.23475
ENST00000446553.2	0	3.37391	0.23508	0	0
ENST00000446759.6	14.38002	3.51502	5.77413	10.40409	6.9509
ENST00000446803.6	1.17641	0.01374	1.64596	0.89328	0.34464
ENST00000446827.6	0	3.11221	2.36971	0.40606	2.90326
ENST00000446916.2	3.81733	1.52194	1.84231	4.19236	0.9859
ENST00000446921.6	4.43205	1.38491	3.07906	1.74851	0.72088
ENST00000447079.6	39.61893	26.01535	24.5113	39.37575	27.39915
ENST00000447209.5	0.28189	0.76878	0.31094	0.49528	0.29505
ENST00000447274.7	0.485	0	0	1.14713	0.39268
ENST00000447368.6	4.98649	7.33644	2.48108	1.53619	6.05036
ENST00000447382.6	1.35912	0.34104	0	1.37697	0
ENST00000447388.8	15.62254	15.0373	5.98742	16.43547	13.94926
ENST00000447398.6	3.794	6.32793	4.90196	6.07134	1.83962
ENST00000447574.1	7.75388	30.35612	27.55543	4.49913	27.01733
ENST00000447578.6	8.62097	3.53989	3.07602	9.91896	4.62304
ENST00000447667.2	12.1803	0	0.15307	0.34933	0
ENST00000447756.2	0	0	0.11834	0.06452	0.12696
ENST00000447901.1	0.27228	0.26197	0.66738	0.12344	1.00994
ENST00000447904.6	0.24148	0	0	0.21302	0.87011
ENST00000447982.8	0.23482	2.27307	0.76136	0	1.70428
ENST00000448044.5	1.17681	0	0	0.38274	0
ENST00000448083.6	1.99417	6.09162	1.03022	0	0
