gene_id	logFC	logCPM	F	PValue	FDR
ENSG00000260942	1.08976405429121	2.3429596914109	5.72590424819444	0.0286788612831562	0.0721306596767324
ENSG00000169241	0.809676144306727	3.77213300995231	5.73535971815436	0.0287044476340411	0.0721828888866106
ENSG00000215712	-0.463999686928653	5.43164841431552	5.72209337105296	0.028724918007541	0.072216915099853
ENSG00000250790	1.57413345803504	1.51514730937008	5.72186972055463	0.0287276235893038	0.072216915099853
ENSG00000123992	0.547911406844708	4.93272189204448	5.72115718207082	0.028736245375087	0.0722264643323142
ENSG00000288852	1.09129804082179	2.60722690599968	5.71735744088639	0.0287822727169374	0.0723300107293401
ENSG00000074590	0.816879864110014	5.56293436528227	6.39108421172917	0.0288194185932878	0.0724112069520948
ENSG00000239306	0.481244967447988	5.7617347277618	5.71309826516579	0.0288339657777376	0.0724356043485357
ENSG00000126653	0.481762506445452	5.46981739183174	5.71243742514056	0.0288419958380848	0.0724436242326938
ENSG00000158006	0.922418939922119	2.99735076972159	5.71138442485956	0.0288547964484186	0.0724636218036339
ENSG00000131373	0.801343145570807	3.46865680854555	5.70575075621865	0.0289233918362653	0.0726237077042376
ENSG00000198677	-0.46383442774069	5.96217877766685	5.70265458951495	0.0289611702437712	0.072697691250442
ENSG00000168653	-0.513794039474809	8.74946512084676	5.70254028679436	0.0289625660100258	0.072697691250442
ENSG00000140598	0.552532122508498	4.44086026897153	5.70063706836825	0.0289858178051309	0.072743861510279
ENSG00000213337	-0.647928851212273	4.6508544470903	5.73690607624262	0.0290164781837923	0.0728067297727466
ENSG00000231249	-1.12779507123238	2.1671230894523	5.69779394891805	0.0290205923214374	0.0728067297727466
ENSG00000109738	0.869134233739211	3.29630867493077	5.69621222984736	0.029039959206	0.0728329511447926
ENSG00000137692	-0.470910818718617	5.80292905585059	5.69614592564721	0.0290407713713226	0.0728329511447926
ENSG00000204160	-0.505802743278601	4.87439865016287	5.69460093598549	0.0290597034432478	0.0728682282422364
ENSG00000140464	0.582899047648934	4.52549829958564	5.68503899266905	0.0291771892569432	0.0731505791265233
ENSG00000198890	0.646952456317293	4.11751359513252	5.68229953984498	0.029210948670205	0.0732229588778575
ENSG00000159314	1.45654274699238	1.53645309300943	5.6818744272621	0.0292161915210126	0.0732238440212827
ENSG00000197879	-0.492143050606947	5.00425071760494	5.68001857407354	0.0292390921211375	0.073261131533054
ENSG00000077463	-0.697223586258483	3.78617160559748	5.67987589094406	0.0292408536342613	0.073261131533054
ENSG00000213689	1.56662721333148	1.51286954039	5.67846373485896	0.0292582941521627	0.0732925652272727
ENSG00000270804	1.3046263387828	2.47927314617336	5.68647758274162	0.0293001677925501	0.0733851835914766
ENSG00000288983	-0.853392701012129	3.03348667277412	5.67297235866216	0.0293262275996052	0.0734381702849645
ENSG00000122203	-0.590460146106452	6.97524316423234	5.80985028329303	0.0293370130603359	0.0734528959335446
ENSG00000248383	-0.79572804441128	3.39092397363718	5.67018987329701	0.0293607185489224	0.0734999599247932
ENSG00000160703	1.02837846145329	2.56307818037994	5.66547538779755	0.0294192642585715	0.0736342106421708
ENSG00000127540	-0.471002543840946	8.33544066979641	5.6645127039126	0.0294312355653405	0.0736518637351226
ENSG00000122565	-0.457268804432422	7.68633315898351	5.6624693863088	0.029456663436586	0.0737031804449248
ENSG00000118242	-0.636069097804546	4.14010601621213	5.65706197199935	0.0295240770966537	0.0738595146211808
ENSG00000232593	-0.995870138715668	2.57968249488172	5.65262947019709	0.0295794685626195	0.0739857260272637
ENSG00000205978	0.456719257224628	5.84466917831639	5.64807579925745	0.0296364983502784	0.0741159924508048
ENSG00000005108	-1.55640784776743	5.074026492879	8.66607481146433	0.0296422486622497	0.0741179952775405
ENSG00000101868	0.568463902817096	4.62211725164329	5.64640034461563	0.0296575133187683	0.0741333908457878
ENSG00000151552	-0.539195498351786	5.48353990117934	5.65763598543208	0.0296583068151663	0.0741333908457878
ENSG00000255105	-1.05941989067506	2.34927891072997	5.64579269466375	0.0296651391995833	0.0741380940443526
ENSG00000185222	0.448141575447204	6.90971851301173	5.63557100358653	0.0297937569063835	0.074447106569847
ENSG00000074657	-0.4715554105581	6.79004058437567	5.63107383523482	0.0298505464238563	0.0745765653482229
ENSG00000288701	-0.451417816419394	7.17747719519142	5.62914213882291	0.029874977674705	0.0746251527404015
ENSG00000063322	0.531786468054643	4.6085691756399	5.62673681144066	0.029905431259874	0.0746887646958995
ENSG00000153250	0.486050747381968	6.74449365769531	5.62169691784434	0.0299693563052728	0.074831663694706
ENSG00000104812	0.548206725380974	4.92010079985592	5.62120529728737	0.0299756003097317	0.074831663694706
ENSG00000128039	0.736241233943173	3.74874302729884	5.62070822612306	0.029981915058341	0.074831663694706
ENSG00000272927	1.27560369887938	1.92689804301384	5.62065144177783	0.0299826365387804	0.074831663694706
ENSG00000260526	1.22915558924635	1.97597173738916	5.61669769883629	0.0300329202908925	0.0749446727805558
ENSG00000158985	-0.483309563748022	5.41266714826956	5.61502304035548	0.0300542477689267	0.0749853982571937
ENSG00000131480	-1.17576566612994	2.23764861148132	5.61250507332029	0.0300863478334351	0.0750529833092938
ENSG00000137815	-0.485295865973885	8.16063178811516	5.61196656274061	0.0300932180871427	0.0750576183968957
ENSG00000138668	0.455916589802098	7.76900208918589	5.61029760579344	0.0301145218718408	0.0750933839921008
ENSG00000149115	-0.51905184093727	5.60114730199788	5.62122888229497	0.0301175869286516	0.0750933839921008
ENSG00000272277	1.17053891496849	2.15303592553565	5.60960726745266	0.0301233389105613	0.0750952222716258
ENSG00000135048	-0.457586580982349	5.86244330062673	5.6069797777619	0.0301569244395006	0.0751664353331427
ENSG00000004487	-0.455293719464871	7.70735333436855	5.60630925717913	0.0301655021540082	0.0751753028384544
ENSG00000121864	-0.573886384180587	4.60630836755957	5.60547368439464	0.0301761952347659	0.0751894382097535
ENSG00000135363	-1.26925981375995	1.80049938950551	5.60502180992548	0.0301819798218007	0.0751913405143012
ENSG00000231312	-0.96006784923814	2.73777614599843	5.60105646875695	0.0302327959814465	0.0753054091520562
ENSG00000157800	-0.53468404954349	4.69606926527285	5.59856893315361	0.0302647240299032	0.0753724001908865
ENSG00000247271	1.03489335702018	2.84963742575267	5.59515084882975	0.030308658967068	0.0754692663837452
ENSG00000290860	-0.736728459258515	3.70025060003847	5.59215315814754	0.0303472505190601	0.0755443341224409
ENSG00000173621	-0.536596946372757	4.47569590605982	5.59202545693966	0.030348895764982	0.0755443341224409
ENSG00000185127	0.578363299533442	4.48202651844117	5.58765546346958	0.0304052585293996	0.0756664758041659
ENSG00000280798	-0.729545179741878	4.10561309940703	5.59852976813993	0.0304080702096474	0.0756664758041659
ENSG00000185189	-0.506137496229279	5.53684911943537	5.58593318729185	0.0304275048672316	0.0757022570837006
ENSG00000213339	0.513122250470903	4.73746398489815	5.58518775274188	0.0304371393024755	0.0757136480157095
ENSG00000167384	-0.735952807802167	3.78428963914257	5.58367398071192	0.0304567149536056	0.0757385439008288
ENSG00000011243	-0.447221438003755	7.28064736975752	5.58363162731436	0.0304572628628241	0.0757385439008288
ENSG00000230562	1.38616039502012	1.75386189364554	5.58254110896649	0.0304713743630914	0.075757134755268
ENSG00000163950	0.463094101714896	5.73447658314795	5.58227208409666	0.030474856745625	0.075757134755268
ENSG00000148175	1.22614319409878	2.07857150648185	5.57670064837276	0.0305470787142377	0.0759240670117361
ENSG00000204428	-1.49350990030007	1.60318992838853	5.57287908710089	0.0305967307560908	0.0760348561354895
ENSG00000125743	0.523398015919919	8.73320620839467	5.56977600591374	0.0306371159824762	0.0761145724553633
ENSG00000138867	0.49936585895902	5.14995974653521	5.56963331781444	0.0306389744748534	0.0761145724553633
ENSG00000288888	-1.0911431121703	2.41716676434938	5.56736948153475	0.0306684779330619	0.076165573922343
ENSG00000074695	0.502597777586881	8.10536302523351	5.56727754040194	0.0306696768448567	0.076165573922343
ENSG00000138617	0.589841451847693	4.56080307667971	5.56625885265838	0.0306829641253013	0.0761859372867497
ENSG00000065057	-0.539098868120542	4.47748885993743	5.56365027812999	0.0307170192530621	0.0762578520083893
ENSG00000117154	1.05461629750529	2.69534135305091	5.56175118171607	0.0307418393688255	0.0763068199151602
ENSG00000171700	1.24594669053928	1.93734005093253	5.55783247916229	0.030793127348522	0.0764214587411531
ENSG00000170633	-0.488251701800484	4.91383311726389	5.55726117942285	0.030800612715262	0.0764273695792956
ENSG00000279047	-0.913591411896237	4.05750244335976	5.89041463001954	0.0308258424526289	0.0764773013134722
ENSG00000165209	-0.569903987372008	5.07445148935162	5.56574422574478	0.0308333279524767	0.0764832012735363
ENSG00000247373	0.948869177468307	2.97112841090123	5.55414071967454	0.0308415349165728	0.0764908886014703
ENSG00000127922	0.442900354727714	7.28907650939022	5.55052325494007	0.0308890530119472	0.076596053792666
ENSG00000106125	1.08452025432991	2.36868641978427	5.54872140089897	0.0309127530428389	0.0766421319232637
ENSG00000154814	1.11969106017583	2.36251174566851	5.54812284976464	0.0309206304829094	0.0766489722697513
ENSG00000153814	-0.657817233541482	3.86623362074405	5.54760336550822	0.0309274692027584	0.0766532359005805
ENSG00000082212	-0.458634892518478	5.73017575473878	5.54667320967739	0.0309397185201383	0.0766709059803196
ENSG00000138030	-1.05921980898776	2.34013137663579	5.53998127204853	0.031028009594781	0.0768710610816346
ENSG00000087299	0.659314383686412	3.87215586199444	5.53977349605314	0.0310307555418018	0.0768710610816346
ENSG00000123815	0.566107207028061	4.84588458380506	5.54770370863886	0.0310702406897804	0.0769561452744727
ENSG00000160284	-0.45386273983545	5.54549363883607	5.53559852393551	0.0310859906952404	0.0769824227982844
ENSG00000139269	-1.18037381604048	2.06607963237185	5.53378776857136	0.0311099821754453	0.077029097731034
ENSG00000133872	-0.546196381836764	7.79980370482987	5.5434730981534	0.0311261003681933	0.0770543419266059
ENSG00000277879	-1.29310999848779	1.79143117537992	5.53224281794278	0.0311304686915503	0.0770543419266059
ENSG00000214128	-1.37492150375385	1.59115721870794	5.52990374207992	0.0311615150174011	0.0771103300080738
ENSG00000198740	-0.435328742785402	6.63059247169798	5.52976280531182	0.0311633867919107	0.0771103300080738
ENSG00000172731	-0.510047914147269	4.78435778116968	5.5270353604139	0.0311996352763962	0.0771872688359546
ENSG00000277534	1.18142741438846	2.05242778034401	5.52623116600103	0.031210332472937	0.0772009793165231
ENSG00000109133	-0.43526106267488	6.54943684538791	5.52578924005367	0.0312162126551255	0.0772027720083409
ENSG00000166855	0.472086258962766	5.67386322490941	5.52527717300435	0.031223027711391	0.0772068758220079
ENSG00000264070	1.50539478697221	1.43629539657161	5.5204355263565	0.0312875492270429	0.0773536486172969
ENSG00000278238	1.09177243889605	2.28677480582526	5.51483801763522	0.0313623344126085	0.0775257441117222
ENSG00000102753	-0.476923962667309	6.23043256516107	5.51416530509194	0.0313713359492082	0.077535196540583
ENSG00000128641	-0.502690633878734	4.9730233140002	5.51291464996649	0.0313880787908389	0.0775637755598702
ENSG00000273355	0.878421031362257	2.97787139263285	5.51036463458851	0.0314222482819035	0.0776354014224559
ENSG00000155158	0.659340199208516	4.25167852542993	5.51469241774589	0.0315091880498369	0.0778287160692728
ENSG00000165238	0.471725943755751	6.00852143500208	5.50376460937535	0.031510885177162	0.0778287160692728
ENSG00000025156	-0.497473429414673	5.76021006819183	5.50013899185817	0.0315860919937337	0.078001604156689
ENSG00000165795	0.511832388342044	4.80635290679107	5.49730925981552	0.0315978568030881	0.0780177915294716
ENSG00000173812	-0.583581024664634	10.295543390778	5.49367194454901	0.031646982957774	0.0781169698461392
ENSG00000288928	0.801131913054434	3.5075703881238	5.49346239174466	0.0316498158806569	0.0781169698461392
ENSG00000176428	-0.463136157552759	5.50809788902429	5.49317701515433	0.0316536743256342	0.0781169698461392
ENSG00000153266	0.574511551461266	4.27862287555177	5.48767339585206	0.0317281919291618	0.0782879673981212
ENSG00000068001	0.452176243627912	5.77599641499566	5.48698982731045	0.0317374613228384	0.0782979379422579
ENSG00000197323	-0.473032114515182	6.40700703857146	5.48376996133678	0.0317811654930448	0.0783928435609201
ENSG00000153558	-0.507173095686856	4.71671764627645	5.48211387573589	0.0318036709207635	0.0784309716344904
ENSG00000224593	-1.30652177275605	2.46390168869426	5.52856476563594	0.0318070978788821	0.0784309716344904
ENSG00000166086	0.454351429207206	6.31092370516199	5.48111795846697	0.0318172137781242	0.0784429990660866
ENSG00000112200	-0.474482548859573	6.91873503640591	5.47871751028917	0.0318498831893083	0.0785106174090357
ENSG00000117620	0.597872905349111	4.1240912269328	5.47806553926706	0.0318587629760006	0.0785177031103364
ENSG00000138411	-0.882968259434335	2.99736027252129	5.47773659882853	0.0318632441937572	0.0785177031103364
ENSG00000186594	1.18606374786829	2.0539913976558	5.47647294810084	0.0318804658763832	0.0785472156134977
ENSG00000114021	0.561183544543652	4.49960079801379	5.47200958470568	0.0319413804687607	0.0786843514590709
ENSG00000148335	-0.62672232104848	4.80201969678472	5.51814523113699	0.0319470259976841	0.0786853148544934
ENSG00000145354	-0.441537094147971	6.35884824037046	5.47106248987064	0.0319543233007028	0.0786903455727717
ENSG00000105983	-0.500325064479735	4.82713688452627	5.46713313838701	0.0320080854717923	0.0788097796678871
ENSG00000288907	0.906337710935796	2.87352751312011	5.4650826726136	0.0320361815803965	0.0788659903281995
ENSG00000170035	-0.437552968281734	7.33188558555509	5.46403363588668	0.0320505667491297	0.0788884347580895
ENSG00000178057	-0.4525234277055	5.88645975272456	5.46104145244583	0.032091638542481	0.0789708183372599
ENSG00000198954	-0.470538609071917	5.19829607446595	5.46082701311549	0.0320945843339275	0.0789708183372599
ENSG00000060069	-0.758333156236653	3.53482912764477	5.46035428385051	0.032101079396963	0.0789738235533959
ENSG00000165996	0.812590547108248	3.54526175080104	5.45863534419908	0.0321247094885485	0.0790084127966545
ENSG00000123453	1.04473014279952	2.67241273288219	5.45856396328757	0.0321256911865662	0.0790084127966545
ENSG00000204628	0.588197389231123	11.0408714329652	5.45702358646487	0.0321468843032885	0.0790475521250812
ENSG00000198700	-0.462432390346507	6.72623947342543	5.45659223740327	0.0321528218515294	0.0790491720943445
ENSG00000225173	1.239468866867	1.93521054061875	5.45580964818689	0.0321635974582039	0.0790626841655619
ENSG00000235919	1.09786828338142	2.34592100300202	5.45207484633158	0.0322150797341934	0.0791762381453383
ENSG00000130159	-0.459576666408883	5.43636000337732	5.45037800925927	0.0322385009909111	0.0792207995305043
ENSG00000267796	-0.753953784409988	3.77733196420067	5.46028932831999	0.0322482198906878	0.0792251774455752
ENSG00000187860	1.00695877652046	2.49675909766788	5.44948292962889	0.032250863553137	0.0792251774455752
ENSG00000146067	-0.47419537866325	5.24274783471244	5.44760963626932	0.032276754520163	0.079274150313261
ENSG00000237149	1.4621672208052	1.53814652671173	5.44727465194202	0.0322813868854935	0.079274150313261
ENSG00000198586	0.5082619508485	5.06775418136288	5.44649335395092	0.0322921941120259	0.0792876876254447
ENSG00000232098	1.12304781153115	2.24766592503393	5.44514280556998	0.0323108852359305	0.0793143727628745
ENSG00000172270	0.480667577166849	8.51174011835266	5.44494272724228	0.0323136553072653	0.0793143727628745
ENSG00000196305	-0.478494487935996	5.74899835037315	5.44233700852829	0.0323497562230114	0.0793899704096356
ENSG00000198682	1.13238909701556	2.25351766465022	5.44134900170385	0.0323634566647222	0.0794105789864353
ENSG00000104904	-0.491357219949744	8.77316843142362	5.43847172007173	0.0324033931712344	0.0794955459926662
ENSG00000092439	0.625405643231403	4.68496045549606	5.4466295716421	0.0324368949711426	0.0795647014238919
ENSG00000198453	-0.722982486543483	3.59849812691218	5.43415718627202	0.0324633847484076	0.0796166371777601
ENSG00000126432	-0.473587419737452	7.87542967488823	5.43249417476607	0.0324865421912891	0.0796603846920836
