isoform_id	EP1.WT_hRO_2	EP1.WT_ROs_D45	H9.BRN3B_hRO_2	H9.CRX_hRO_2	H9.CRX_ROs_D45
ENST00000676751.1	0	0	0	0	0.27446
ENST00000676777.1	0.30853	0	0	0	2.67676
ENST00000676779.1	3.13221	0.811	1.20416	0.15288	0.09375
ENST00000676824.1	0	2.2497	0	0	0.64662
ENST00000676875.1	22.6718	33.29525	25.58331	25.01776	28.8377
ENST00000676943.1	0.35747	1.12297	1.14958	0.40832	0.43586
ENST00000676950.1	0.41504	0.47029	0.60085	0.65413	1.61983
ENST00000676956.1	3.22216	0.65145	1.48191	1.66368	1.45568
ENST00000676964.1	1.54866	1.47872	1.09165	0	2.55403
ENST00000677110.1	2.97852	3.2453	0	4.93312	1.89571
ENST00000677120.1	0.95949	1.93388	1.47796	0.82836	4.82568
ENST00000677149.1	3.6469	11.77867	0	3.71392	12.15076
ENST00000677195.1	40.96841	37.99025	18.02368	34.04619	52.73086
ENST00000677222.1	1.12683	16.698	0.3897	1.32452	1.03981
ENST00000677225.1	20.08017	6.55356	19.84092	12.2266	7.07034
ENST00000677226.1	4.44348	0.59344	1.55277	1.12594	0
ENST00000677230.1	1e-5	1.89131	0.38549	18.97371	0
ENST00000677243.1	0	4.41481	0	0	0
ENST00000677275.1	1.59749	0.88014	0.5942	0.54908	1.81619
ENST00000677280.1	4.87108	8.18655	5.01896	4.23103	6.13597
ENST00000677288.1	14.7138	6.91723	9.72263	7.36182	1e-5
ENST00000677290.1	6.46226	1.99209	4.07739	7.01968	5.21963
ENST00000677330.1	0.75771	0	0.34043	0.22309	0
ENST00000677342.1	2.47051	2.33403	1.17568	0.90062	3.3986
ENST00000677364.1	0	0	0	0.66834	0
ENST00000677476.1	1.86045	10.64647	5.97053	2.06958	2.12383
ENST00000677485.1	4.37567	2.26937	1.00644	1.47634	4.12243
ENST00000677605.1	9.2419	7.35079	6.05694	10.02736	12.64719
ENST00000677611.1	0	0	0	0	0
ENST00000677773.1	51.89806	28.73944	54.12353	51.19439	40.80761
ENST00000677802.1	6.56097	0.34501	0.59434	9.56036	0.06957
ENST00000677891.1	0.65605	11.94612	0	0	9.00737
ENST00000677957.1	2.13493	0.91746	2.40635	1.1316	0
ENST00000677972.1	5.01024	1.12884	3.89293	3.49629	6.81214
ENST00000677976.1	0.40902	0.3945	0.75315	0.30811	0.62913
ENST00000677996.1	0	0	0.2332	0	0
ENST00000678105.1	0	0.91418	0.2098	0.7217	1.06433
ENST00000678109.1	4.52061	0	5.50125	0	7.43955
ENST00000678113.1	8.73886	10.0489	8.5466	6.19788	11.51713
ENST00000678115.1	1.54369	0.69347	0.45612	1.18423	5.53705
ENST00000678196.1	0.93738	0.79207	0.46405	3.32343	3.51023
ENST00000678266.1	0.31756	0	0	1.79207	0.184
ENST00000678291.1	0.59236	0.47026	3.15664	5.45456	0.45091
ENST00000678304.1	3.96689	0.34567	8.41618	2.49963	0.84911
ENST00000678310.1	0.7512	0	0.33691	0	1.33342
ENST00000678322.1	0.71828	2.58675	2.74315	1.84368	2.83759
ENST00000678337.1	0.84464	0.37819	0.69961	0.86247	1.5879
ENST00000678429.1	4.00891	0	0	2.87594	0
ENST00000678479.1	1.67558	1.56582	2.52099	2.44832	0
ENST00000678577.1	0.3086	0.16793	0.45361	0	0.87468
ENST00000678658.1	4.13883	2.69417	3.31662	7.0267	5.87297
ENST00000678704.1	2.43155	5.38384	4.37758	0	3.3709
ENST00000678725.1	0	0.18313	0	0	0
ENST00000678902.1	3.65586	0.74789	2.46463	2.33836	0
ENST00000678984.1	2.0019	0.9171	3.40298	1.4087	0.93269
ENST00000678989.1	17.09327	70.60692	7.89574	14.6793	57.7843
ENST00000678990.1	3.39997	4.61234	6.42992	5.56763	5.70704
ENST00000679008.1	57.55245	39.50356	138.46908	119.26458	52.64848
ENST00000679018.1	2.10901	4.37791	1.53845	1.54595	3.33379
ENST00000679132.1	1.01796	2.2521	0.9205	2.73913	2.69593
ENST00000679148.1	1.56579	0.44899	0.92708	0.47437	0.25841
ENST00000679171.1	0.34799	0	0	0.09826	0
ENST00000679173.1	1.49272	1.47458	0.83853	0.96437	1.32788
ENST00000679178.1	0.13242	0	0	0.64379	0
ENST00000679224.1	0.48176	0.13315	0.4837	0.37655	0.52187
ENST00000679370.1	0	0.13332	1.01233	0	0.5344
ENST00000679371.1	3.71181	18.94475	0.68347	1.10867	21.00362
ENST00000679375.1	0	0.68179	2.2e-4	0	0.98325
ENST00000679454.1	0.99724	4.0648	1.90178	0.31773	7.83987
ENST00000679485.1	0	0	5.67465	0.14209	1.0614
ENST00000679521.1	202.76602	40.3187	193.51169	207.64705	37.19706
ENST00000679525.1	13.59922	3.87972	4.58335	3.32436	3.38808
ENST00000679578.1	0.53918	0.58816	3.85263	2.12536	1.38719
ENST00000679610.1	1.66639	0.87308	1.01585	1.80815	2.2703700000000002
ENST00000679689.1	1.47989	18.7599	2.35072	5.33482	0.59967
ENST00000679738.1	2.15861	0	2.02884	0	0
ENST00000679766.1	3.19944	0.9125	0	0	1.76712
ENST00000679791.1	30.43066	0	18.92361	52.26769	0
ENST00000679854.1	0	0	0.33814	1.29716	0
ENST00000679867.1	1.49659	0.99229	0	0.77054	8.8116
ENST00000679875.1	0.63725	0.28163	0	0	0.09393
ENST00000679899.1	17.50432	1.1631	15.2578	34.47691	0
ENST00000679956.1	0.1785	0.54948	1.30795	0.25348	1.01741
ENST00000679989.1	0	0.31833	0.29046	0.69534	0
ENST00000680067.1	1.03907	0.24692	0.46641	0.40677	0.4965
ENST00000680074.1	7.33073	1.7446	6.31658	5.98437	3.90968
ENST00000680144.1	2.2097	2.95467	0.96469	1.3517	3.37134
ENST00000680154.1	6.18607	0	3.39906	0.92115	0
ENST00000680165.1	0.98955	0	1.11311	1.07223	0
ENST00000680213.2	0	0	0.24696	0	0.34261
ENST00000680228.1	4.13273	7.2453	9.84132	11.47657	6.60678
ENST00000680248.1	31.53451	7.80725	17.78611	24.1358	4.22667
ENST00000680265.1	0	64.84942	0	0	53.91893
ENST00000680332.1	2.73061	1.74473	0.58076	0	2.59858
ENST00000680353.1	2.05582	1.22046	1.79098	1.20837	1.52885
ENST00000680411.1	0.04746	0.69603	0	3.39291	0
ENST00000680472.1	0	1.21693	0.52362	0.72335	3.1604
ENST00000680513.1	5.71509	61.32969	25.74828	23.81739	24.99855
ENST00000680528.1	0	0.83973	0	1.31404	0.89301
ENST00000680577.1	0	0.90371	0	0.67417	1.69252
ENST00000680673.1	13.8054	5.41057	15.72954	13.77775	5.14633
ENST00000680745.1	4.87357	1.86082	0	1.75057	0.875
ENST00000680746.1	5.21448	1.4692	9.18174	5.0624	1.46166
ENST00000680783.1	0.65953	0.59687	0.36694	0.66477	1.06686
ENST00000680821.2	0.89562	0.50373	0.15214	0	6.46031
ENST00000681038.1	19.95569	14.75896	14.76412	14.21643	33.57554
ENST00000681127.1	1.81393	0.92376	0.79318	1.04012	1.14134
ENST00000681182.1	1.74394	2.36093	1.13564	0.83597	4.76797
ENST00000681185.1	4.09529	0	2.40569	8.51254	0
ENST00000681235.1	16.58998	1.67334	15.23168	3.21362	1e-5
ENST00000681281.1	0.26405	0.24752	0.55911	0.69103	0
ENST00000681290.1	0.45459	1.48782	1.63013	0.63121	2.11938
ENST00000681306.1	11.85669	9.88287	19.67116	19.21867	9.16546
ENST00000681333.1	6.61963	1.23726	2.1828	6.11144	7.3313
ENST00000681339.1	0.92494	1.50877	0.68175	0	2.35517
ENST00000681347.1	0	0	0.29773	0	0
ENST00000681364.1	1e-5	1e-5	8.22308	0	0
ENST00000681401.1	0.18898	0.42706	0.17985	0.14199	0.34154
ENST00000681407.1	7.57915	3.68524	4.24598	5.95537	9.5153199999999991
ENST00000681409.1	2.06028	1.78475	0.78923	2.50037	1.59226
ENST00000681412.1	7.22949	8.45987	4.05762	6.06774	7.22205
ENST00000681486.1	9.85245	0	13.07925	12.23236	0.40993
ENST00000681518.1	3.58554	0	6.39251	4.50892	1.01455
ENST00000681530.1	5.83568	1.96071	2.93844	0.48413	0
ENST00000681615.1	72.18676	25.65972	48.8808	50.90043	16.73685
ENST00000681618.1	1.20796	0.63179	1.61607	1.92791	0.76263
ENST00000681628.1	0.78967	0.63312	1.29451	0.92748	1.51187
ENST00000681688.1	0.66197	0.37585	1.03057	0.71534	0.15863
ENST00000681707.1	241.22051	78.79215	278.74122	199.96989	55.48207
ENST00000681722.1	61.23282	55.02642	59.44693	68.97335	71.20794
ENST00000681770.1	0.2714	0.36425	2.84245	0.41328	0.47492
ENST00000681793.1	1.1767	1.46519	0.4725	1.09252	0.16696
ENST00000681806.1	0.59693	0.69438	0.62727	0.47264	0.19205
ENST00000681901.1	5.4736	11.1416	2.84103	8.98127	2.85485
ENST00000681921.1	1.3279	0.37653	0.26268	0	0.09183
ENST00000681939.1	2.54519	5.02099	2.59916	5.76266	1.26999
ENST00000681975.1	0	0	0.33008	0.28271	0
ENST00000681995.1	1.65246	0	0	0.28848	0.55471
ENST00000682039.1	6.40983	0.22383	0.21182	0	0
ENST00000682052.1	0	0	0.37562	0.56542	0.09653
ENST00000682126.1	0	2.55707	3.46725	5.23893	8.36299
ENST00000682153.1	0	0	0	3.38135	0.78677
ENST00000682230.1	24.17438	30.33912	13.06796	12.58229	24.68047
ENST00000682253.1	0.34728	0	0	0.20673	0.24284
ENST00000682258.1	0	1.76291	2.02589	1.68253	0
ENST00000682279.1	4.34612	3.95251	2.80473	2.44874	3.58389
ENST00000682285.1	0.79135	0	0	0	0.25968
ENST00000682292.1	19.57693	24.69546	14.00457	11.94993	25.04218
ENST00000682300.1	0.18617	0.26078	0.13833	0.62039	0
ENST00000682333.1	1.34005	0	0	0.76626	0.18004
ENST00000682376.1	0.25977	0	0.06102	0	0.08207
ENST00000682407.1	0	1.09917	0	0.45438	0.94456
ENST00000682421.1	1.43367	0.08359	1.92004	1.30412	0.30625
ENST00000682448.1	4.90886	0.20555	4.21848	5.48828	0.95501
ENST00000682501.1	20.63735	19.7624	41.60945	38.92806	24.04744
ENST00000682524.1	0.23287	0.70694	0.13984	1.12855	1.26706
ENST00000682527.1	4.76962	1.6233	1.60838	5.61014	2.9224
ENST00000682586.1	0	0	0	0.12624	0
ENST00000682627.1	0	0	0.70092	51.43388	6.65468
ENST00000682635.1	0.2726	0	0.24404	0.40039	0.32827
ENST00000682638.1	0.31746	0.08804	0.12174	0.27478	0.17646
ENST00000682649.1	0.53862	0.08324	0.12228	1.64116	2.23029
ENST00000682680.1	0	0.98156	1.0657	4.42385	48.34602
ENST00000682704.1	5.03717	0.74608	0.61333	1.82859	3.90131
ENST00000682716.1	0.52732	0.15134	0.47623	3.16607	0
ENST00000682720.1	8.43119	5.15911	8.0529	8.03114	4.94093
ENST00000682726.1	2.70368	0	1.40594	2.00131	0
ENST00000682733.1	3.86488	0.53721	2.18706	3.86516	1.04624
ENST00000682767.1	20.80309	12.46399	13.55107	14.73896	21.96799
ENST00000682787.1	0.84964	0.49154	0	0.38301	0.16834
ENST00000682806.1	0.39732	0.08539	0.14086	0.76771	0.20248
ENST00000682823.1	0	0	1.3267	0	0
ENST00000682836.1	4.46422	5.05169	4.29265	6.04952	3.48004
ENST00000682865.1	75.45954	0	124.42571	72.20935	0
ENST00000682912.1	9.14275	7.2551	8.60318	9.02776	11.75353
ENST00000682927.1	0.87166	0.21777	0.43493	0.18245	0.45264
ENST00000682941.1	2.23396	7.45218	3.76798	4.18207	16.46723
ENST00000682979.1	12.62377	0	10.1236	0	0
ENST00000683049.1	2.11584	1.37104	0.4597	0.61956	1.84417
ENST00000683050.1	2.45035	1.33818	2.06811	0	1.30662
ENST00000683076.1	17.09024	6.81685	7.82309	13.6575	19.72725
ENST00000683090.1	0	0	0	0	0
ENST00000683109.1	4.6618	4.45966	5.38759	2.88547	6.57248
ENST00000683129.1	0.50816	8.2648	0.83957	0.81228	6.70281
ENST00000683139.1	11.68766	6.65128	5.79641	12.97069	5.32399
ENST00000683161.1	5.26928	2.9494	1.51592	2.00834	4.7544
ENST00000683168.1	3.61367	1.29243	9.41929	15.0676	1.01464
ENST00000683264.1	0	0.6887	0	0	0.59797
ENST00000683375.1	2.77975	1.11036	2.6501	3.02983	0.95502
ENST00000683431.1	135.41779	66.48594	174.91984	206.5296	67.95271
ENST00000683472.1	0.73303	6.90024	0	0.55257	3.60295
ENST00000683487.1	0.18617	0.26078	0.13833	0.62039	0.41352
ENST00000683514.1	0.71439	0.88499	2.35412	5.31485	0.89712
ENST00000683519.1	105.49008	18.43611	22.38315	32.14904	11.94358
ENST00000683602.1	12.40914	1.22786	3.45888	9.00301	2.2741
ENST00000683628.1	1.11393	0.55986	0.91025	1.16651	0
ENST00000683696.1	0	1.0225	0	0	1.07101
ENST00000683729.1	4.47529	6.66184	2.9199	2.8653	3.40737
ENST00000683738.1	0.99254	1.91302	0.1467	1.18532	0.96175
ENST00000683747.1	0.32953	0	0	0	0.18689
ENST00000683758.1	1.09374	1.56067	0	1.04036	1.57213
ENST00000683809.1	0	2.80422	3.11676	2.51572	1.91815
ENST00000683822.1	10.10553	19.75282	7.26798	13.42653	14.10257
ENST00000683848.1	0	0.1356	0	0	0.16568
ENST00000683867.1	4.99806	12.49327	5.7081	7.01352	7.98195
ENST00000683879.1	9.1165	4.58176	8.96054	9.44249	5.59135
ENST00000683927.1	0.42172	0.31815	0.82235	0.13112	0.49848
ENST00000683930.1	0	0.12375	0.46865	0.28817	0.15782
ENST00000683942.1	1.86851	0.51767	11.33567	4.07133	0.41151
ENST00000683969.1	12.59245	7.05574	10.35661	12.66037	7.28905
ENST00000683975.1	0.59862	1.5164	0	0.78154	2.5026
ENST00000683980.2	4.27046	1.91813	1.8799	0.46292	2.9674
ENST00000684071.1	13.78752	2.58841	18.28803	18.40073	5.57673
ENST00000684104.1	4.63114	0	1.96677	3.08523	0
ENST00000684111.1	2.69731	1.18426	4.67598	1.92741	1.29682
ENST00000684112.1	9.96881	25.87138	42.62758	47.1958	33.1297
ENST00000684162.1	2.66378	6.61169	2.16545	3.2115	8.65413
ENST00000684265.1	13.82001	5.20486	13.56888	11.50196	9.94441
ENST00000684279.1	1.80729	0	0.18781	0.28271	0.09653
ENST00000684284.1	0.97102	9.33817	5.17978	5.86026	14.79571
ENST00000684339.1	0	0.2599	0.19552	0.2375	0.3265
ENST00000684348.1	0	0.37365	0	0.42049	0.09844
ENST00000684362.1	0.91821	3.34245	1.284	1.287	1.94228
ENST00000684379.1	0.8811	0.51509	1.29887	0.26082	1.23412
ENST00000684380.1	1.63336	0	0.62578	1.17486	0
ENST00000684438.1	2.39334	1.96754	2.58677	1.64116	4.80465
ENST00000684448.1	0	1.22698	1.67992	1.09927	0
ENST00000684449.1	0.82531	0	0	0	0.14175
ENST00000684450.1	4.69941	0	0.52232	10.87804	8.78283
ENST00000684472.1	0.82531	0	0	0	0.14459
ENST00000684486.1	2.72982	1.32093	3.18671	3.5351	0.87294
ENST00000684529.1	19.05966	9.99097	7.87388	4.14621	5.61766
ENST00000684592.1	6.09331	7.62332	6.92225	5.84842	9.57256
ENST00000684596.1	30.72825	82.33282	30.96152	13.78485	132.80464
ENST00000684709.1	0	0	0.44367	0.22895	0.19188
ENST00000684725.1	1.43367	0.08359	1.92004	1.30412	0.30625
ENST00000684775.1	0.35139	0	0	0	0.47347
ENST00000684843.1	2.21895	7.13687	2.87863	2.05075	8.39523
ENST00000684866.1	7.61328	0.99469	1.08322	6.26327	3.58948
ENST00000684916.1	0.13836	6.77971	3.82905	0	0
ENST00000684981.1	0.58475	0.40712	1.20477	0	0
ENST00000685021.1	0.94239	1.78055	1.92018	0	4.74185
ENST00000685035.1	0	0	0	0	0
ENST00000685071.2	0.24207	0.32558	0	0.37526	0.20869
ENST00000685139.2	0	0.33131	0	0.14582	0.20114
ENST00000685297.1	0	0.82557	1.53245	0	10.02821
ENST00000685307.2	6.28937	5.88524	4.9486	4.87503	5.80183
ENST00000685324.1	0.44925	2.09926	1.88746	2.05971	1.27552
ENST00000685332.1	7.14269	5.03675	9.77049	2.39062	6.70623
ENST00000685348.1	17.54507	2.79205	16.58954	8.99809	5.38618
ENST00000685377.1	1.19599	0.17539	0.08879	0	0.497
ENST00000685438.1	0	5.18566	0	3.26214	0
ENST00000685515.1	0.12947	0.16681000000000001	0.2356	0.10497	0.51234
ENST00000685528.2	0.16803	0	0.22192	0	0.64428
ENST00000685582.1	0.43973	0.70338	0.35917	0.28615	0.44016
ENST00000685624.1	30.44626	8.64327	21.9525	21.68179	17.52691
ENST00000685631.1	10.37541	3.21161	12.84611	9.39449	6.29464
ENST00000685641.1	1.06499	0.79686	2.19337	3.88891	1.1983
ENST00000685653.1	0.43446	0.775	2.03324	1.87667	0.23393
ENST00000685674.1	2.65811	0.75397	0.84284	1.44695	0.90752
ENST00000685744.1	3.44349	6.63373	0.01932	2.30563	3.97963
ENST00000685745.2	1.16895	1.10231	0.37796	0.79442	0.79447
ENST00000685839.1	0.30425	0.73845	1.46031	1.0129	0.29799
ENST00000685910.1	0.41566	0.32889	0	0.23008	0.30542
ENST00000685926.2	0.56283	2.35747	0.1749	0	1.88642
ENST00000685950.1	0.13673	0.15591	0	0.14	0.10341
ENST00000685977.1	0.38965	0.33972	0	0	0
ENST00000686135.1	1.94825	1.49217	1.8426	2.6511	2.33841
ENST00000686138.1	8.34777	8.14824	7.59665	5.12767	8.28002
ENST00000686219.1	0.34169	0.63661	0.67283	0.39224	0.16306
ENST00000686287.1	2.20802	2.31286	2.86743	2.79203	4.10727
ENST00000686347.1	0.40521	0.33394	0.16828	0.54829	0.68212
ENST00000686472.1	0	4.1263	1.82205	0.27688	2.66022
ENST00000686479.1	0.8695	2.91171	2.144	1.52084	11.24834
ENST00000686529.2	0	0.36117	0.18038	0	0.6301
ENST00000686664.1	0	0.38104	0.27002	0.26611	0.84463
ENST00000686729.1	1.84238	0.44618	1.73637	0.29674	1.2285
ENST00000686751.1	0.14285	0.30855	0	4.27292	4.24642
ENST00000686761.1	0	1.12189	0	0	1.19057
ENST00000686822.1	0.24274	0	0	0.33578	0
ENST00000686903.1	1.14946	0	0	0	0
ENST00000686956.1	0.18547	0.85608	0.50476	1.93058	0.37885
ENST00000687002.1	10.73609	11.70702	12.4448	9.81018	0
ENST00000687005.1	1.06268	0.99348	1.17644	1.12092	0.70343
ENST00000687013.1	1.52308	0.53951	0.98782	1.65006	0.80201
ENST00000687035.1	0.20851	1.84354	0.84153	0.19295	0.74328
ENST00000687165.1	3.19294	0	0.31825	0.15233	0.11496
ENST00000687169.1	4.68835	2.27542	3.12325	4.81863	2.50705
ENST00000687179.1	0.2369	1.29481	0	0.28522	0.683
ENST00000687191.1	0	0.15753	0.51546	0.95099	0.55077
ENST00000687216.1	1.45882	0.81196	1.12196	1.58165	3.47738
ENST00000687234.1	0	0.41759	0.47731	0.16644	0.18073
ENST00000687276.1	0.4044	0.07461	1.04942	0.12624	0
ENST00000687282.1	0.73849	0	0	0.6433	0.35899
ENST00000687370.1	0.71898	0.75	1.50962	0.73265	0.4444
ENST00000687399.1	2.85965	1.13562	0	1.02277	2.38919
ENST00000687470.1	0.14671	0.08468	0.13684	0.17279	0
ENST00000687481.1	25.96337	2.71475	19.23034	21.39184	3.48838
ENST00000687557.1	3.6265	2.99672	5.47635	1.06884	7.74915
ENST00000687565.1	10.13415	14.51629	13.64774	8.61259	9.37362
ENST00000687593.1	2.56303	8.60778	2.22378	6.13047	6.87997
ENST00000687600.1	4.12557	1.18291	2.01599	4.40503	0.93904
ENST00000687695.1	2.49654	0.79686	2.19713	4.71199	0.46518
ENST00000687698.1	11.68755	1.82772	4.89647	0.00204	3.11684
ENST00000687751.1	0	1.02814	0	0	1.05236
ENST00000687832.1	0.72791	0.30694	0.25118	0.35016	0.99418
ENST00000687928.1	7.83028	0.34837	1.39756	0	0.11053
ENST00000688043.1	1.63841	0.16183	0.37291	0.63121	0.76169
ENST00000688114.1	2.8913	5.56491	1.78326	1.86183	3.48416
ENST00000688120.1	0.82842	3.11618	1.79932	1.64349	3.64648
ENST00000688136.2	0.15586	0	0	0.25249	0.1231
ENST00000688161.1	0.51953	0.47249	0	0.12624	0.41033
ENST00000688189.1	0.12988	11.8578	0.52212	0.12624	11.96477
ENST00000688252.1	0	0.0929	0.96018	0.33806	0.09375
ENST00000688279.1	0.59582	0.93006	0.47497	1.34495	0.64797
ENST00000688313.1	1.28904	2.23295	0.79361	0.71432	1.59832
ENST00000688390.1	0.48663	0.27216	0.20071	0.40551	0.59359
ENST00000688419.2	0	1.07518	0.42867	0.15659	0.70057
ENST00000688444.1	1.05423	0.25489	0.38699	1.58847	1.27213
ENST00000688459.1	1.7078	0.07624	0	2.03985	0.75516
ENST00000688497.1	3.64913	2.78177	2.04258	3.94429	1.26684
ENST00000688499.1	0.12947	0.16681000000000001	0.2356	0.10497	0.51234
ENST00000688520.1	11.74745	24.72544	11.13576	10.23871	22.49365
ENST00000688543.1	20.05989	14.0414	20.74366	30.4032	18.83583
ENST00000688574.1	0.4265	0	2.6515	1.17773	0
ENST00000688606.1	0.19137	0.1835	0	0.33201	0.10476
ENST00000688612.1	1.75398	2.52521	3.50385	2.73911	3.62198
ENST00000688672.1	1.00204	14.34571	0.78872	0.86621	6.54243
ENST00000688699.1	1.44272	1.77545	1.48691	1.15451	2.19761
ENST00000688705.1	0	0	0.11777	0	0.58374
ENST00000688706.1	0.95464	1.23385	0.85632	2.02199	1.56776
ENST00000688760.1	0.70353	0.18652	1.08828	1.05585	0.70963
ENST00000688834.1	22.03189	18.72502	22.17111	28.53901	23.64805
ENST00000688903.1	8.73849	0	1.41103	0	0
ENST00000688932.1	2.78935	1.68507	1.09253	0	4.30124
ENST00000688933.1	1.04344	0.92364	0.5565	1.13358	0.37517
ENST00000688962.1	12.3277	0.18681	14.43606	4.44756	1.03031
ENST00000688980.1	0.9748	0.33597	1.81008	1.83101	0.80254
ENST00000689036.1	0.25977	0.0809	0.36775	0.44927	0.50035
ENST00000689048.2	0.2988	0.22383	0.38518	0.42632	0.25486
ENST00000689052.1	19.30681	7.38267	3.71043	13.88928	6.75756
ENST00000689058.1	0.22588	0	0.50096	0	1.27257
ENST00000689134.1	0.25795	0.33968	1.69936	0	0.27644
ENST00000689184.1	0	0	0	0	0.01979
ENST00000689318.1	3.34501	0.69576	1.06329	0.63121	0.84577
ENST00000689347.1	0.62269	0.8497	0.6013	1.14376	0.10209
ENST00000689382.1	2.00712	1.52728	3.01639	3.11902	2.16416
ENST00000689386.1	0	2.43253	0	2.74675	0.61867
ENST00000689397.1	1.16895	0.07461	0.93281	0.50497	0.82066
ENST00000689425.1	0.4532	8.37698	0.43122	0.32293	4.29888
ENST00000689516.1	1.77291	0.73256	0.88403	1.0784	0.92003
ENST00000689522.1	12.42479	6.66919	18.029	11.72053	12.74911
ENST00000689533.1	0.12988	1.58736	1.02646	0	1.71856
ENST00000689548.1	0	0	0	0	0
ENST00000689570.1	1.16574	1.11303	3.58205	0.93691	0.70232000000000006
ENST00000689620.1	4.20525	14.06306	5.8835	6.74916	14.3586
ENST00000689642.1	0	0	0	0.06312	0.16413
ENST00000689668.1	0	0	0.18123	0	0.15449
ENST00000689690.1	18.29559	2.34717	34.03624	0.75746	1.4772
ENST00000689744.1	1.56163	0.86194	0.21217	0.70215	0.31226
ENST00000689751.2	0.17711	0	0.33613	0.22418	0
ENST00000689782.1	0.44456	0	0	0	0
ENST00000689868.1	0.44346	0	0	0.17911	0.3659
ENST00000689882.1	0.21961	0.17275	0.31002	0.26071	0.4132
ENST00000690057.1	6.12523	1.12301	7.95407	4.80464	2.87193
ENST00000690074.1	0.50491	0	0.3261	0.86291	0.0882
ENST00000690091.2	1.55681	2.39219	1.63644	2.14312	2.29523
ENST00000690129.1	9.9208	4.80821	7.47507	9.21072	5.4543
ENST00000690164.1	6.36428	0.07461	0.93281	0.8837	0.08207
ENST00000690300.2	0.24515	0.15336	0.14342	0.35114	0.49022
ENST00000690405.1	4.67052	1.53419	3.8037	3.12949	1.99567
ENST00000690435.2	0.35423	0.09032	0.50419	0.67255	0
ENST00000690541.2	0	0.24797	0	0	0
ENST00000690671.2	0.74075	1.00063	0.81621	0.61968	0.7685
ENST00000690744.1	0	0	0.67523	0	0
ENST00000690745.1	0.51953	0.85048	0.31652	0.14728	0.17655
ENST00000690799.1	0.62579	0.8555	0.41736	0.0883	1.06781
ENST00000690850.1	0.14192	0.58734	4.62119	0.82253	0.19718
ENST00000690898.1	0	0.57582	0.233	0	0
ENST00000690928.1	1.42501	0.20133	3.83534	1.1225	2.60476
ENST00000690966.1	0.13783	0.11784	0.79717	0.3571	0.34242
ENST00000690977.1	0.25977	0.59879	0.4134	0.76384	0.65653
ENST00000690982.1	0	0.54713	1.025	0.15339	1.56228
ENST00000691040.1	2.0449	0.08203	0.63416	0.32792	0.23178
ENST00000691044.2	0	0.08339	0.16324	0	0.09872
ENST00000691051.1	0.30273	0.08653	0.12377	0.91348	0.88555
ENST00000691066.1	0	12.96481	7.7908	5.35327	8.35343
ENST00000691111.1	2.40766	1.9988	1.44979	0.93031	1.3355
ENST00000691124.1	2.48792	1.93242	2.25298	1.16366	1.13949
ENST00000691192.2	0.98511	2.14089	1.35141	1.69453	2.02314
ENST00000691214.1	1.71025	1.84898	0.7173	1.39516	1.33826
ENST00000691229.1	2.42117	2.53866	1.16715	9.55263	0.32771
ENST00000691390.1	0	1.3487	0	0	1.56207
ENST00000691414.1	27.63551	27.27645	20.59821	15.96973	31.72147
ENST00000691643.1	0	3.5746000000000002	0.75613	2.93728	0.80353
ENST00000691696.1	0.23719	0.1629	0.65238	0	0.70697
ENST00000691704.1	1.08236	0.25323	1.16252	0.39986	0.09803
ENST00000691720.1	0.95335	1.05342	0.35038	0.80248	0.62556
ENST00000691748.1	0.56283	0.24895	0	0.58913	0.50329
ENST00000691793.1	1.26075	1.04006	0	1.81838	2.65525
ENST00000691974.1	3.13753	1.81535	3.32216	1.95757	1.85096
ENST00000692069.1	11.69639	0.81741	0	1.50592	0.98441
ENST00000692077.1	0	1.60122	7.48222	0	0
ENST00000692078.1	7.37214	1.48121	7.38499	7.99035	4.92486
ENST00000692132.1	0	4.6218	10.46507	11.29855	9.34959
ENST00000692143.1	0	3.29915	0.89139	1.33666	2.34317
ENST00000692219.1	7.2476	0.26546	3.48385	2.7013	0.44306
ENST00000692225.2	0	0.76476	0	0	0.45572
ENST00000692234.1	0	0	0	0	0
ENST00000692289.1	1.07667	1.97348	2.47553	3.02983	2.80189
ENST00000692352.1	0.59204	0.48532	0	0.47917	0.53805
ENST00000692384.1	0.15012	0.9362	1.45189	0	0.79227
ENST00000692386.1	6.97524	0.16273	3.79416	1.29073	0.21871
ENST00000692408.1	1.82667	1.25118	1.67834	2.28897	3.09557
ENST00000692468.1	2.26219	0	1.03067	1.57923	0
ENST00000692485.1	0.77104	1.52101	1.90018	0.71358	2.21822
ENST00000692494.1	2.25308	3.08309	2.72392	3.01252	5.8377
ENST00000692507.1	1.07986	0.42797	0.1957	0.40046	3.3348
ENST00000692526.1	12.80518	13.90791	14.23395	8.58461	12.04839
ENST00000692541.1	1.25955	0.37785	2.58492	0.6018	0.93134
ENST00000692620.1	0	0	0	0	5.59486
ENST00000692636.1	0.63145	0	0.50996	1.07778	0.11385
ENST00000692761.1	1.97111	6.97552	1.78216	4.45704	5.3094
ENST00000692800.1	0.26935	0.8312	0.1166	0.25249	0.8792
